symbol,currentTime,regularMarketPrice,previousClose,regularMarketOpen,regularMarketDayHigh,regularMarketDayLow,regularMarketVolume,regularMarketChangePercent,postMarketChangePercent,preMarketChangePercent,averageDailyVolume10Day,fiftyDayAverage,twoHundredDayAverage
AAPL,2021-09-09 09:45:00,155.11,156.69,156.98,157.04,153.975,74420207,-0.010083616,-0.0007091781,0.0023209376,77610457,148.71915,134.28374
ABBV,2021-09-09 09:45:00,110.36,109.03,108.06,110.9,107.72,10610301,0.012198495,-0.000996743,-0.0021746815,14832057,116.61256999999999,112.79683999999999
ABT,2021-09-09 09:45:00,129.06,128.39,128.56,129.52,127.995,2968644,0.0052184607,-0.00627613,-0.00054232194,3511285,123.69086000000001,119.0982
ACN,2021-09-09 09:45:00,340.32,341.49,340.84,342.18,339.72,1366894,-0.0034261101,-0.000940313,2.9311999999999997e-05,1463916,325.56,293.40695
ADBE,2021-09-09 09:45:00,663.22,661.39,660.15,664.07,657.23,1368043,0.0027668334000000004,-0.0024576217,0.0013570526,1467600,638.85455,542.26324
ADI,2021-09-09 09:45:00,163.67,163.27,163.705,165.67,162.4,4620111,0.0024498922,-0.016496591,0.0014699000000000001,5430650,166.47,160.69427
ADP,2021-09-09 09:45:00,205.13,202.23,202.67,205.26,202.35,1255823,0.014340153000000001,0.0,-0.01033496,1344585,209.83371,196.54913
ADSK,2021-09-09 09:45:00,289.56,287.46,286.45,289.81,284.7955,1504351,0.007305385500000001,-6.903237e-05,-0.0019339604000000001,2434242,319.04200000000003,292.04404
AMAT,2021-09-09 09:45:00,134.27,133.56,135.695,134.34,132.915,213347,0.0053160130000000005,0.0,-0.00591489,5632971,135.47144,131.23418
AMD,2021-09-09 09:45:00,107.09,106.17,108.88,107.29,106.5,1691418,0.008665331,0.0,0.0028256858000000004,42654928,105.73114,87.85489
AMGN,2021-09-09 09:45:00,220.87,221.34,221.33,222.29,220.1,2140430,-0.0021234355,0.00031696167,-0.0023542764000000003,2374866,231.55942000000002,240.50782999999998
AMZN,2021-09-09 09:45:00,3536.0,3525.5,3511.65,3544.0,3525.5,120592,0.0029783011,0.0,0.000980025,3209271,3402.9446,3323.3179999999998
ARKK,2021-09-09 09:45:00,121.08,121.17,124.06,121.22,120.95,134923,-0.0007427279,0.0,0.00024757595,4176342,121.08572,119.82366999999999
ARKQ,2021-09-09 09:45:00,84.1,85.84,85.35,85.405,83.5,321866,-0.020270246999999998,0.0126041,-0.00023777222999999998,288757,81.70828,82.55003
ASML,2021-09-09 09:45:00,857.99,861.77,857.61,859.8999,849.92,714919,-0.004386355,-0.0011771801,-0.0046503926,646316,791.8218,675.4810000000001
ATVI,2021-09-09 09:45:00,80.29,78.47,78.47,80.315,78.27,8227738,0.023193573999999998,-0.0026155072,-0.007784281999999999,8843871,83.314575,91.31964
AVGO,2021-09-09 09:45:00,494.38,496.59,499.62,499.89,488.2,1398675,-0.0044503341999999994,0.0,0.0,1687728,485.13773,469.98697000000004
AXP,2021-09-09 09:45:00,158.93,159.72,159.19,159.26,156.8,2984290,-0.004946209,-0.0014471511999999999,-0.0017617743,3440028,166.72858,157.49231
BA,2021-09-09 09:45:00,211.38,214.24,213.6,216.079,210.5245,8525671,-0.0133495,-0.00061502925,-0.0010881398,8409257,224.01028,235.63345
BABA,2021-09-09 09:45:00,170.71,175.16,174.25,174.37,169.26,18913544,-0.025405325,-0.0026946675,-0.023551056,23892800,183.50829,214.03087000000002
BAC,2021-09-09 09:45:00,40.66,40.78,41.08,40.71,40.56,799890,-0.0029425928000000002,0.0,-0.00318777,45427400,40.25,39.8759
BEKE,2021-09-09 09:45:00,19.66,20.51,21.84,19.915,19.56,422839,-0.041443218,0.0,-0.030716775,16361471,21.594286,44.517338
BIDU,2021-09-09 09:45:00,159.72,162.68,166.65,160.98,158.7,258229,-0.018195178,0.0,-0.022313682,6010014,159.46114,201.12086000000002
BIIB,2021-09-09 09:45:00,320.54,321.55,330.22,322.09,320.53,27973,-0.0031409709999999998,0.0,0.0014306391,887357,336.95828,308.85483
BILI,2021-09-09 09:45:00,82.0411,85.8,87.66,82.72,78.15,1439553,-0.043810062000000004,0.0,-0.0768066,6271085,82.09,103.12331
BKNG,2021-09-09 09:45:00,2315.95,2338.57,2340.0,2356.0,2296.35,264825,-0.009672628,-0.0007599515400000001,0.0,269985,2207.1335,2286.2929999999997
BRK-B,2021-09-09 09:45:00,278.55,279.34,278.18,279.24,278.495,95141,-0.0028281253999999996,0.0,-0.0021121083,4471685,283.71227999999996,274.91217
C,2021-09-09 09:45:00,70.04,70.82,70.87,71.215,69.8809,14652861,-0.01101382,-0.0007139213000000001,-0.0012850367,14546957,70.53229,71.99136
CAT,2021-09-09 09:45:00,206.77,208.23,207.12,208.1244,204.782,2568470,-0.007011439699999999,-0.0013058200999999999,-0.0014992387,2797057,210.75972000000002,222.63374
CHTR,2021-09-09 09:45:00,799.79,800.83,800.0,801.62,795.9383,1120615,-0.0012987015,0.0,-0.0020004946,889485,774.1857,693.09406
CL=F,2021-09-09 09:45:00,68.18,69.3,69.36,69.89,67.84,193277,-0.016161656,0.0,0.0,395136,68.942,66.65693
CMCSA,2021-09-09 09:45:00,61.72,61.75,61.4039,61.8,61.33,7876889,-0.00048581019999999995,-0.0034025096999999995,-0.0038866699,11574537,58.82861,56.56593
CNH=F,2021-09-09 09:45:00,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0
COST,2021-09-09 09:45:00,465.7,459.6,459.11,465.82,458.08,1372045,0.013272423,-4.2988042e-05,0.000107339045,1404985,443.50342,388.34783999999996
CRM,2021-09-09 09:45:00,262.62,265.21,263.62,264.29,261.6,3434063,-0.00976583,-0.00236081,-0.004264699,5599728,252.90027999999998,234.26619
CSCO,2021-09-09 09:45:00,58.68,58.88,58.55,58.93,58.49,13124542,-0.0033967523,-0.0020449716000000002,-0.014144543999999998,13501828,56.86314399999999,52.878704000000006
