symbol,currentTime,regularMarketPrice,previousClose,regularMarketOpen,regularMarketDayHigh,regularMarketDayLow,regularMarketVolume,regularMarketChangePercent,postMarketChangePercent,preMarketChangePercent,averageDailyVolume10Day,fiftyDayAverage,twoHundredDayAverage
AAPL,2021-10-01 09:45:00,141.5,142.83,143.66,144.378,141.3,88625397,-0.009311782,0.001837417,0.0020565398000000003,77146237,148.67886000000001,136.93721000000002
ABBV,2021-10-01 09:45:00,108.71,107.87,109.2,108.71,108.0,247038,0.0077871173,0.0,0.0050060344,6246825,112.512856,112.76436000000001
ABT,2021-10-01 09:45:00,117.79,118.13,119.86,118.43,117.65,141541,-0.0028781542,0.0,0.0026242714,5039137,125.323425,119.723854
ACN,2021-10-01 09:45:00,323.53,324.21,326.3,326.51,323.11,1741309,-0.00209738,6.17841e-05,0.0,2688100,334.5897,302.33115
ADBE,2021-10-01 09:45:00,575.72,577.7,580.64,586.1946,573.2358,2652949,-0.0034274560999999998,0.00376927,0.0036997239,3583050,642.36316,562.0061599999999
ADI,2021-10-01 09:45:00,166.47,167.48,170.36,168.88,166.47,117808,-0.006030538,0.0,0.00316455,3948900,168.84628,162.94221000000002
ADP,2021-10-01 09:45:00,199.58,197.28,198.01,200.7,197.88,1001598,0.011658571999999999,0.0,0.0,1199814,205.80411999999998,199.00935
ADSK,2021-10-01 09:45:00,287.99,287.85,290.42,292.88,286.9,1162847,0.00048630930000000003,0.00347234,0.0,1226557,305.37146,293.3324
AMAT,2021-10-01 09:45:00,129.12,128.73,129.38,129.48,128.65,203209,0.0030295920000000002,0.0,0.008273149,7207275,134.71857,133.688
AMD,2021-10-01 09:45:00,102.9,100.35,102.08,104.3699,101.99,57427709,0.025411092000000003,0.0019436049,-0.0021380098,45639450,106.42714,90.42229
AMGN,2021-10-01 09:45:00,212.65,214.9,215.791,216.67,212.52,2357355,-0.010469986,0.00211621,0.0011756407000000002,2249962,220.59799999999998,238.80463999999998
AMZN,2021-10-01 09:45:00,3295.884,3285.04,3316.0,3296.99,3289.0,107364,0.0033010235,0.0,0.0013850817,2894412,3375.0571,3359.093
ARKK,2021-10-01 09:45:00,110.87,110.53,110.35,111.12,110.75,221079,0.0030761240000000004,0.0,0.0043427427,6979237,118.85028999999999,118.62478999999999
ARKQ,2021-10-01 09:45:00,78.0996,78.05,79.02,78.55,78.0996,11726,0.0006354733,0.0,0.0057655,309400,81.858574,82.0995
ASML,2021-10-01 09:45:00,745.11,750.42,754.25,762.32,742.29,1079834,-0.007076034300000001,0.009246976,-0.0006576078999999999,1197350,829.3423,709.65015
ATVI,2021-10-01 09:45:00,77.39,77.38,77.56,78.41,77.0,7351325,0.00012925998,0.00465177,0.0042641405,9519537,79.70543,89.36435999999999
AVGO,2021-10-01 09:45:00,487.03,484.93,494.52,487.85,486.1321,28048,0.0043305345,0.0,0.008021806,1599912,492.43314000000004,474.42357999999996
AXP,2021-10-01 09:45:00,171.54,173.14,172.89,172.98,170.4,2281767,-0.009241112,0.0006412534,0.0,3952100,164.42588999999998,159.9608
BA,2021-10-01 09:45:00,219.94,225.36,226.08,226.33,219.46,10255429,-0.024050400000000003,0.0020914406,0.012548852,10058487,218.40971000000002,234.15457
BABA,2021-10-01 09:45:00,148.05,147.58,147.03,149.58,146.8644,14127165,0.0031847216,-0.000337744,-0.005977776,22282000,163.65886,204.64192
BAC,2021-10-01 09:45:00,42.45,43.07,43.35,43.35,42.2346,47332690,-0.0143951,-0.00188461,0.0040046684,46940987,41.216286,40.393642
BEKE,2021-10-01 09:45:00,18.87,18.26,18.13,19.36,18.55,1103507,0.033406387999999995,0.0,0.028477600000000002,10821262,18.331142,39.686640000000004
BIDU,2021-10-01 09:45:00,153.75,151.92,151.95,155.0,151.75,2835546,0.012045826,-0.00026011898,-0.0016260162,3025587,155.70228999999998,187.63715
BIIB,2021-10-01 09:45:00,282.99,285.56,286.23,287.8,282.64,723590,-0.008999886,0.0,-0.0016809498999999998,876712,320.66086,311.36453
BILI,2021-10-01 09:45:00,64.38,66.54,66.63,68.0,64.24,6158436,-0.032461733,0.0034172293,0.0,3843871,76.03824,98.13203
BKNG,2021-10-01 09:45:00,2466.6,2373.87,2416.84,2476.77,2416.84,31991,0.039062787,0.0,0.016483599999999998,322750,2292.534,2291.3494
BRK-B,2021-10-01 09:45:00,274.13,272.94,278.37,274.21,273.81,151112,0.004359941500000001,0.0,0.0024195807,4245287,281.6023,277.63885
C,2021-10-01 09:45:00,70.574,70.18,71.63,70.66,70.39,395571,0.005614095,0.0,0.0037047896,19503187,70.90714,71.98536
CAT,2021-10-01 09:45:00,194.0665,191.97,198.62,194.0665,192.9602,102557,0.010920959499999999,0.0,0.0039589233,3675562,205.74371000000002,220.28527999999997
CHTR,2021-10-01 09:45:00,727.56,733.18,738.59,738.59,727.26,819613,-0.0076652323,-0.000247331,0.012974879,842125,778.1774,708.7464
CL=F,2021-10-01 09:45:00,75.0,75.03,75.12,75.57,74.23,158438,-0.0003998238,0.0,0.0,408826,69.735146,67.66496
CMCSA,2021-10-01 09:45:00,55.93,54.75,54.95,56.1861,54.71,16926763,0.021552514,0.0016091571,0.0,15534300,58.648235,57.035072
CNH=F,2021-10-01 09:45:00,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0
COST,2021-10-01 09:45:00,447.9106,449.35,453.62,449.89,447.79,74156,-0.0032032759999999997,0.0,0.001936119,2155175,455.71657999999996,402.61386
CRM,2021-10-01 09:45:00,270.42,271.22,270.65,273.45,270.07,378915,-0.0029495898999999997,0.0,-7.223760000000001e-05,7753875,261.87228,239.44207999999998
CSCO,2021-10-01 09:45:00,54.425,54.43,54.6,54.68,54.33,825148,-9.188073e-05,0.0,0.00395003,16288962,57.453143999999995,54.002285
CSX,2021-10-01 09:45:00,30.36,30.5,30.41,30.62,30.235,11413656,-0.004590144,-0.0042819898,0.0,11586628,32.083824,32.427586
CVX,2021-10-01 09:45:00,101.45,103.33,103.42,103.45,101.45,15257772,-0.018194182,0.001084284,0.00315426,12050400,98.21714,102.907074
DHR,2021-10-01 09:45:00,306.61,303.74,305.72,309.21,305.22,2014168,0.009448855,-0.0036201864,0.0,2292885,322.20883,272.94464
DIS,2021-10-01 09:45:00,172.93,169.17,173.1,172.96,171.97,601919,0.02222613,0.0,0.015812514,11035225,179.01686,180.01122
DOCU,2021-10-01 09:45:00,257.19,257.43,257.9552,257.66,256.7,49727,-0.0009322543600000001,0.0,-0.0016703285999999998,1830812,282.91112999999996,251.38914
DOW,2021-10-01 09:45:00,57.915,57.56,58.92,58.02,57.69,117224,0.006167469,0.0,0.0026059365,7165350,60.795715,63.600643000000005
DX-Y.NYB,2021-10-01 09:45:00,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0
EURUSD=X,2021-10-01 09:45:00,1.1602274,1.15848,1.1583458,1.1613053,1.1566041999999999,0,0.0015083385,0.0,0.0,0,1.1768764999999999,1.1913749
FAS,2021-10-01 09:45:00,121.1,120.41,121.33,122.4,119.01,1052558,0.005730378,0.012386458000000001,0.0,2213100,120.377945,110.47717
FAZ,2021-10-01 09:45:00,22.4,22.56,22.36,22.77,22.1399,1038944,-0.0070921914,-0.012941956499999999,0.0,2351514,23.066471,27.124493
FB,2021-10-01 09:45:00,343.65,339.39,340.445,343.75,341.33,728165,0.012551868999999998,0.0,0.0085447235,20492375,364.52542,335.49078
FISV,2021-10-01 09:45:00,108.285,108.5,109.03,109.08,108.18,129095,-0.0019815330999999998,0.0,0.0,3256212,112.87171000000001,114.747925
GC=F,2021-10-01 09:45:00,1757.6,1757.0,1757.2,1760.9,1749.9,80105,0.00034147727999999994,0.0,0.0,3756,1781.7886,1793.9844
GE,2021-10-01 09:45:00,105.41,103.03,106.36,105.48,104.11,792719,0.023100115,0.0,0.0126177,10267575,102.95029,105.087425
GILD,2021-10-01 09:45:00,69.85,70.94,71.21,71.568,69.8,6049919,-0.015365153000000001,0.0,-0.014030003999999999,5772362,71.48057,68.16371
GOOG,2021-10-01 09:45:00,2665.31,2690.42,2686.5,2711.61,2660.0,1768199,-0.009333065,0.00025885970000000003,0.0035980218,1219237,2827.7175,2524.0662
GOOGL,2021-10-01 09:45:00,2673.52,2687.07,2685.23,2710.31,2671.12,1901440,-0.005042685,0.00055357,0.0014363416,1442575,2812.1777,2485.1655
GS,2021-10-01 09:45:00,380.385,378.03,388.0,380.5661,379.445,59946,0.0062296930000000006,0.0,0.0028304828000000003,2461712,401.42715,370.74557000000004
HD,2021-10-01 09:45:00,329.7751,328.26,338.24,332.29,328.13,252038,0.0046154745,0.0,-0.000457029,2928075,330.41772000000003,320.35556
HON,2021-10-01 09:45:00,214.92,214.97,215.83,216.4,214.55,2039736,-0.00023260478,0.00083706103,0.0,2548542,225.52118,224.3866
IBM,2021-10-01 09:45:00,138.93,139.18,140.0,140.57,138.5,5824431,-0.0017962401000000002,0.0033110684999999996,0.0058303666,3858737,138.55885,140.4985
IDXX,2021-10-01 09:45:00,627.39,629.55,633.72,638.1494,625.17,162920,-0.0034309796,0.0,0.00468591,475675,670.804,600.8098
ILMN,2021-10-01 09:45:00,411.61,410.2,413.0,416.37,409.975,730263,0.0034372820000000003,0.00264843,0.0,942442,465.89648,440.64462000000003
INTC,2021-10-01 09:45:00,53.28,53.49,53.76,53.98,53.26,20534072,-0.003926021500000001,0.0016891920000000002,0.0022523038,18204075,53.652,57.138714
INTU,2021-10-01 09:45:00,546.93,545.01,548.88,553.15,545.04,994873,0.0035228396,0.014755101000000001,0.0,1185671,557.1894,475.98382999999995
ISRG,2021-10-01 09:45:00,979.045,994.15,994.0,997.215,978.85,47630,-0.015193926000000002,0.0,-0.000150907,566962,1037.2651,906.08
JD,2021-10-01 09:45:00,72.2,72.24,72.085,72.37,72.06,134014,-0.00055372255,0.0,-0.00055372255,8066512,74.69043,75.30003
JNJ,2021-10-01 09:45:00,161.5,164.02,164.64,165.4,161.4,6974317,-0.015364,0.00061923283,-0.00030961641,5862525,170.46171999999999,167.54828
JPM,2021-10-01 09:45:00,164.5601,163.69,166.92,164.73,163.6,229731,0.0053155469999999995,0.0,-0.00048873987,11276975,159.32372,156.59271
KO,2021-10-01 09:45:00,52.47,52.96,53.17,53.32,52.43,16916930,-0.00925223,0.00076228497,0.0024775536999999998,14578062,55.54456999999999,54.776430000000005
LLY,2021-10-01 09:45:00,231.68,231.05,232.78,231.68,231.18,3038,0.0027266378000000003,0.0,0.00021641658999999998,2797937,248.89229,220.4468
LRCX,2021-10-01 09:45:00,563.74,569.15,571.12,572.599,562.1873,136798,-0.009505463,0.0,0.00460335,1299487,593.7717,613.9036
MA,2021-10-01 09:45:00,349.99,347.68,354.74,350.23,349.26,60149,0.006644034,0.0,0.006672824,3615187,351.69742,367.40792999999996
MCD,2021-10-01 09:45:00,242.65,241.11,244.77,243.07,242.3963,51264,0.006387098000000001,0.0,0.0047695820000000005,2643412,240.15971000000002,234.61285
MDLZ,2021-10-01 09:45:00,58.18,59.05,59.12,59.295,58.13,6454577,-0.014733258999999999,0.0039532403,-0.00067740795,7420750,61.46856999999999,61.61395600000001
MDT,2021-10-01 09:45:00,126.58,126.0,126.35,127.16,125.38,2693847,0.004603190300000001,-0.0045821,0.0,3655414,130.945,126.61616000000001
MELI,2021-10-01 09:45:00,1679.4,1662.99,1665.97,1696.58,1641.01,366450,0.009867789,0.003924,0.0025782755,335587,1839.4863,1588.1974
MMM,2021-10-01 09:45:00,175.42,180.88,181.72,182.06,175.37,3133034,-0.030185794,0.004161417,0.0028503023,2339650,189.05544,196.14143
MRK,2021-10-01 09:45:00,82.3675,75.11,75.58,82.38,81.49,10798544,0.09662495,0.0,0.085607775,12665200,75.248,75.06105
MRNA,2021-10-01 09:45:00,384.86,378.9,381.82,390.59,377.1001,9611512,0.015729721999999998,0.00036380669999999996,-0.05679984,11404337,408.8557,261.76984
MSFT,2021-10-01 09:45:00,281.92,284.0,285.71,287.83,281.62,30667325,-0.0073238965000000005,0.0014897235999999999,0.0018976060999999998,26003325,297.432,269.18323
MU,2021-10-01 09:45:00,70.9,70.98,71.34,71.57,70.58,2386917,-0.0011271038,0.0,0.00267674,20741287,72.77885400000001,80.51393
NFLX,2021-10-01 09:45:00,605.5,610.34,608.05,606.97,604.0358,133921,-0.00793005,0.0,-0.009486579,3836637,570.896,529.62823
NIO,2021-10-01 09:45:00,36.25,35.63,35.63,36.6698,36.02,7717146,0.017401036,0.0,0.029188799999999997,30254637,37.868,40.557858
NKE,2021-10-01 09:45:00,145.23,146.02,145.71,147.48,144.42,10112324,-0.00541028,0.00117054,0.00048204453,11460625,161.62372,147.843
NTES,2021-10-01 09:45:00,81.7,84.69,84.79,86.73,81.63,5597470,-0.035305295,0.0063648014,0.0,3787142,87.47794,102.80326
NVDA,2021-10-01 09:45:00,207.36,207.16,207.68400000000003,208.58,207.321,773018,0.0009654226,0.0,0.002558403,24585125,215.87543,179.10965
NXPI,2021-10-01 09:45:00,198.75,206.19,202.91,203.79,197.86,1976559,-0.036083236,5.0286828e-05,0.0,1716771,212.73293999999999,203.58652
PDD,2021-10-01 09:45:00,90.67,89.06,89.06,91.64,88.6,6266180,0.018077707,0.0014338248,-0.0063968435999999995,6124100,94.65343,115.87886
PEP,2021-10-01 09:45:00,150.9441,150.41,153.22,151.35,150.9441,249393,0.0035509833000000003,0.0,0.006050154,3903500,155.39886,149.1445
PFE,2021-10-01 09:45:00,43.01,43.53,43.79,44.05,42.97,20312002,-0.011945795,0.00046501902000000003,-0.01348519,21214687,46.139427000000005,41.081
PG,2021-10-01 09:45:00,139.8,142.02,142.64,142.74,139.53,6237051,-0.015631608999999998,0.0010729176,0.0014305932999999999,6040412,143.54,137.93778999999998
PYPL,2021-10-01 09:45:00,260.21,259.0,259.65,263.47,258.74,5329257,0.004671782,0.003996805,0.0023443215,5551075,277.538,271.01083
QCOM,2021-10-01 09:45:00,128.98,129.28,130.35,131.065,128.695,6982505,-0.002320568,0.0017057003,0.004031666,6124525,140.40028,137.88307
QQQ,2021-10-01 09:45:00,357.96,359.28,360.97,362.68,357.1,60916623,-0.003674035,0.00195556,0.0015644138,53730137,372.41427999999996,349.0316
REGN,2021-10-01 09:45:00,605.18,606.7,607.76,613.56,604.62,549044,-0.002505389,0.0012889200999999999,-0.046614267,672812,649.0894,555.99194
SBUX,2021-10-01 09:45:00,110.31,112.17,111.52,112.16,110.31,5976056,-0.016581979,0.002628963,0.004532680999999999,4764212,115.358574,114.46307
SMH,2021-10-01 09:45:00,256.56,260.49,260.66,261.68,255.77,4790884,-0.015086924,0.0028842774,0.0,2851942,267.45648,253.46442000000002
SPXL,2021-10-01 09:45:00,110.88,110.34,111.49,112.9,110.47,10159720,0.0048939696999999996,0.008297311,0.0,9364985,119.28441000000001,105.07101399999999
SPXS,2021-10-01 09:45:00,22.7299,22.38,22.13,23.07,22.01,11841446,0.01563455,0.0,-0.00981228,12633275,21.125429999999998,24.901870000000002
SPY,2021-10-01 09:45:00,431.45,429.14,436.02,431.5,430.92,4822362,0.005382853000000001,0.0,0.0043575409999999995,93451975,444.67172,426.0002
T,2021-10-01 09:45:00,27.01,27.4,27.48,27.51,27.01,44077081,-0.014233555,0.0022213801000000003,0.0038874321999999998,33327000,27.452571999999996,29.066
TCOM,2021-10-01 09:45:00,31.09,30.75,30.79,31.4,30.725,283938,0.011056916000000002,0.0,0.00162599,3926637,28.759714000000002,34.0735
TECL,2021-10-01 09:45:00,57.88,58.12,58.7611,59.74,57.58,1249339,-0.0041293507,0.007947461999999999,0.0,1617414,65.22912,54.050940000000004
TECS,2021-10-01 09:45:00,4.77,4.67,4.58,4.77,4.53,3934360,0.021413255,-0.008385736500000001,-0.0149893,3956137,4.2522855,5.524101
TMO,2021-10-01 09:45:00,579.6,576.45,581.0,585.82,578.0,1040928,0.0054644197,0.0015528372,0.0,1667742,566.31415,504.01602
TMUS,2021-10-01 09:45:00,128.1,126.31,126.55,128.75,126.0,4398495,0.014171551999999999,0.0053863167,0.0,5867457,134.99648,137.44572
TRV,2021-10-01 09:45:00,156.29,156.46,157.69,158.15,156.17,1106294,-0.00108663,0.009021714,0.0,1253400,157.7697,154.81168
TSLA,2021-10-01 09:45:00,777.025,775.48,781.0,780.78,776.9,444318,0.0019923712,0.0,0.0037654665999999996,19630200,733.5063,676.7891
TXN,2021-10-01 09:45:00,191.065,192.21,193.43,193.7,190.76,195721,-0.005957048,0.0,0.0065552996999999995,3321550,191.34599999999998,188.22935
UNH,2021-10-01 09:45:00,392.4,390.74,397.0,393.36,391.17,79882,0.004248359,0.0,0.0045042993,2775475,414.64886,402.82263
V,2021-10-01 09:45:00,223.88,222.75,227.58,224.19,223.47,172678,0.005072973,0.0,0.0068238126000000005,6855662,228.15942,229.9465
VRTX,2021-10-01 09:45:00,181.39,182.22,182.48,184.21,181.37,1272006,-0.0045549436,0.017365900000000004,0.003362923,1250937,191.79256999999998,203.38629
VZ,2021-10-01 09:45:00,54.09,54.01,54.5,54.12,54.02,647903,0.0014812411,0.0,0.001666361,15799487,54.830284,56.40707
WBA,2021-10-01 09:45:00,47.05,48.71,48.79,48.93,46.97,6336601,-0.034079242,0.00106268,0.002763041,4993200,49.124573,51.187
WFC,2021-10-01 09:45:00,46.67,46.41,47.14,46.69,46.59,115064,0.005602204699999999,0.0,0.0034475296,29705012,46.91714,44.899857
WMT,2021-10-01 09:45:00,139.5,139.38,140.64,139.59,139.26,238646,0.00086092064,0.0,-0.0015426287,6128787,146.34114,141.36428999999998
XOM,2021-10-01 09:45:00,58.82,59.88,60.12,60.17,58.81,31222493,-0.017702093000000002,0.001700076,0.0153009435,27006587,55.549713,58.229786
XPEV,2021-10-01 09:45:00,35.54,34.55,35.03,36.105,34.83,6461511,0.028654201,0.00028132586,0.036015723,6886875,38.646,36.708214
ZM,2021-10-01 09:45:00,271.36,261.5,257.3873,271.43,268.5,955501,0.03770549,0.0,0.030592734,3920387,305.45428,334.17828
^DJI,2021-10-01 09:45:00,33843.92,34390.72,34467.98,34557.37,33833.32,356201957,-0.015899546,0.0,0.0,306930000,34941.504,34364.457
^GSPC,2021-10-01 09:45:00,4307.54,4359.46,4370.67,4382.55,4306.24,2283948000,-0.011909713999999998,0.0,0.0,3041220000,4455.6226,4270.032
^IXIC,2021-10-01 09:45:00,14448.581,14512.44,14582.6,14632.357,14444.3,5370271000,-0.0044003194,0.0,0.0,4645663750,14970.586000000001,14243.094
^NYA,2021-10-01 09:45:00,16144.923999999999,16144.923999999999,0.0,16144.923999999999,16144.923999999999,0,0.0,0.0,0.0,3763103333,16489.273,15631.151000000002
^RUT,2021-10-01 09:45:00,2204.3716,2225.3076,2226.7358,2239.5369,2204.3652,0,-0.009408154,0.0,0.0,3041220000,2231.3328,2246.5615
^TNX,2021-10-01 09:45:00,1.494,1.5290000000000001,0.0,1.5030000000000001,1.482,0,-0.022890834,0.0,0.0,0,1.3394,1.4693072
^VIX,2021-10-01 09:45:00,22.48,22.56,24.78,24.89,22.23,0,-0.0035460957,0.0,0.0,0,18.921429,18.320572
AAPL,2021-10-01 09:50:00,140.81,141.5,141.9,142.03,140.59,9554997,-0.0048763426,0.0,0.0021908,77146237,148.67886000000001,136.93721000000002
ABBV,2021-10-01 09:50:00,107.555,107.87,109.2,108.74,107.47,488574,-0.0029202043,0.0,0.00500603,6246825,112.512856,112.76436000000001
ABT,2021-10-01 09:50:00,117.79,118.13,119.86,118.43,117.65,141541,-0.0028781542,0.0,0.0026242714,5039137,125.323425,119.723854
ACN,2021-10-01 09:50:00,323.53,324.21,326.3,326.51,323.11,1741309,-0.00209738,6.17841e-05,0.0,2688100,334.5897,302.33115
ADBE,2021-10-01 09:50:00,575.72,577.7,580.64,586.1946,573.2358,2652949,-0.0034274560999999998,0.00376927,0.0036997239,3583050,642.36316,562.0061599999999
ADI,2021-10-01 09:50:00,166.47,167.48,170.36,168.88,166.47,117808,-0.006030538,0.0,0.00316455,3948900,168.84628,162.94221000000002
ADP,2021-10-01 09:50:00,199.58,197.28,198.01,200.7,197.88,1001598,0.011658571999999999,0.0,0.0,1199814,205.80411999999998,199.00935
ADSK,2021-10-01 09:50:00,287.99,287.85,290.42,292.88,286.9,1162847,0.00048630930000000003,0.00347234,0.0,1226557,305.37146,293.3324
AMAT,2021-10-01 09:50:00,127.0427,128.73,129.26,129.48,126.44,710704,-0.013107233000000001,0.0,0.00827315,7207275,134.71857,133.688
AMD,2021-10-01 09:50:00,101.51,102.9,102.6,103.0,101.17,4281757,-0.013508255,0.0,-0.00281828,45639450,106.42714,90.42229
AMGN,2021-10-01 09:50:00,212.65,214.9,215.791,216.67,212.52,2357355,-0.010469986,0.00211621,0.0011756407000000002,2249962,220.59799999999998,238.80463999999998
AMZN,2021-10-01 09:50:00,3295.884,3285.04,3316.0,3296.99,3289.0,107364,0.0033010235,0.0,0.0013850817,2894412,3375.0571,3359.093
ARKK,2021-10-01 09:50:00,110.1826,110.53,110.35,111.21,110.05,703400,-0.0031430095,0.0,0.00434274,6979237,118.85028999999999,118.62478999999999
ARKQ,2021-10-01 09:50:00,78.0996,78.05,79.02,78.55,78.0996,11726,0.0006354733,0.0,0.0057655,309400,81.858574,82.0995
ASML,2021-10-01 09:50:00,745.11,750.42,754.25,762.32,742.29,1079834,-0.007076034300000001,0.009246976,-0.0006576078999999999,1197350,829.3423,709.65015
ATVI,2021-10-01 09:50:00,77.63,77.39,78.06,78.77,77.55,592387,0.0031011484000000003,0.0,0.0070422296,9519537,79.70543,89.36435999999999
AVGO,2021-10-01 09:50:00,487.03,484.93,494.52,487.85,486.1321,28048,0.0043305345,0.0,0.008021806,1599912,492.43314000000004,474.42357999999996
AXP,2021-10-01 09:50:00,171.54,173.14,172.89,172.98,170.4,2281767,-0.009241112,0.0006412534,0.0,3952100,164.42588999999998,159.9608
BA,2021-10-01 09:50:00,223.73,219.94,226.08,224.55,222.93,1279520,0.017231941,0.0,0.0128672,10058487,218.40971000000002,234.15457
BABA,2021-10-01 09:50:00,146.04,148.05,147.03,148.45,145.91,1898759,-0.01357656,0.0,-0.0059439703,22282000,163.65886,204.64192
BAC,2021-10-01 09:50:00,42.45,43.07,43.35,43.35,42.2346,47332690,-0.0143951,-0.00188461,0.0040046684,46940987,41.216286,40.393642
BEKE,2021-10-01 09:50:00,18.87,18.26,18.13,19.36,18.55,1103507,0.033406387999999995,0.0,0.028477600000000002,10821262,18.331142,39.686640000000004
BIDU,2021-10-01 09:50:00,153.75,151.92,151.95,155.0,151.75,2835546,0.012045826,-0.00026011898,-0.0016260162,3025587,155.70228999999998,187.63715
