symbol,currentTime,regularMarketPrice,previousClose,regularMarketOpen,regularMarketDayHigh,regularMarketDayLow,regularMarketVolume,regularMarketChangePercent,postMarketChangePercent,preMarketChangePercent,averageDailyVolume10Day,fiftyDayAverage,twoHundredDayAverage
AAPL,2021-10-14 09:45:00,142.165,140.91,141.235,142.34,141.51,4675279.0,0.008906321,0.0,0.008480534,74878250,146.86285,138.30841
ABBV,2021-10-14 09:45:00,108.57,110.34,110.12,110.26,108.16,6195727.0,-0.016041297,0.0,-0.00271883,6685083,110.936,113.08
ABT,2021-10-14 09:45:00,117.32,116.88,117.9,118.31,116.41,3763404.0,0.0037645658000000004,-0.00068191125,0.0087269405,5202166,123.78343000000001,119.62536000000001
ACN,2021-10-14 09:45:00,333.72,330.18,328.25,334.75,332.02,148803.0,0.010721451000000002,0.0,0.0072082043999999994,1660862,333.66112999999996,306.63842999999997
ADBE,2021-10-14 09:45:00,580.69,573.07,579.1569999999999,584.205,574.42,1737959.0,0.013296796000000001,-0.0063372757,0.008873299999999999,2411216,629.40546,569.83905
ADI,2021-10-14 09:45:00,164.35,164.02,165.96,166.71,163.57,3416601.0,0.0020119608,0.0,0.010343759000000001,3093750,168.39485,163.91936
ADP,2021-10-14 09:45:00,207.12,205.19,205.17,207.5,206.21,36355.0,0.00940588,0.0,0.003947549,1187500,203.00858,200.2259
ADSK,2021-10-14 09:45:00,287.58,283.45,278.67,288.17,286.01,38947.0,0.014570381,0.0,0.012524200000000001,1003750,289.98886,294.1448
AMAT,2021-10-14 09:45:00,130.58,128.21,128.784,132.25,130.16,632713.0,0.01848526,0.0,0.025583,6798625,134.12372,134.34691
AMD,2021-10-14 09:45:00,110.2,109.16,106.275,110.83,110.04,3740242.0,0.009527237,0.0,0.012825153999999998,38185212,105.80799999999999,92.11439
AMGN,2021-10-14 09:45:00,201.89,206.7,207.43,207.51,200.5,3536351.0,-0.023270428,0.0005448542,0.007208539599999999,2654950,217.08685,237.00912000000002
AMZN,2021-10-14 09:45:00,3247.33,3246.3,3257.0,3267.528,3236.28,1715872.0,0.0003172933,-0.0011979493,0.0040384,2793316,3376.9446,3371.54
ARKK,2021-10-14 09:45:00,111.74,110.24,110.77,112.33,110.6581,3796493.0,0.013606677,-0.002326781,0.00598697,5253850,117.43513999999999,117.95536000000001
ARKQ,2021-10-14 09:45:00,80.0301,79.3,79.08,80.2,80.0301,13720.0,0.009206745,0.0,0.009962084,234750,81.39743,81.7123
ASML,2021-10-14 09:45:00,744.42,725.05,743.15,749.455,740.0,1168760.0,0.026715392,0.00615246,0.032589145,1102228,816.9947,721.22687
ATVI,2021-10-14 09:45:00,74.92,76.32,76.45,76.54,74.5882,6267929.0,-0.018343836000000002,-0.00040041085,0.000524121,8157016,78.454575,88.61681
AVGO,2021-10-14 09:45:00,485.28,492.34,495.84,496.7,482.0201,1994142.0,-0.01433968,-0.012590638999999999,0.00747449,1390300,494.1957,475.40905999999995
AXP,2021-10-14 09:45:00,168.7,174.91,172.78,174.0861,167.08,5194426.0,-0.03550401,0.0009781183,-0.012921,2955400,167.00258,162.22833
BA,2021-10-14 09:45:00,221.78,223.57,224.0,224.2995,219.36,8239998.0,-0.00800648,0.0018486955,-0.0042384453,7006375,218.84657,232.26921000000002
BABA,2021-10-14 09:45:00,167.4,163.0,164.38,168.265,163.6,17876584.0,0.026993827999999997,0.0110514,0.0,27354137,158.59028999999998,199.36461
BAC,2021-10-14 09:45:00,44.13,43.14,43.55,44.77,44.025,11732818.0,0.02294858,0.0,0.027121,44007775,41.899143,40.793526
BEKE,2021-10-14 09:45:00,22.08,20.6,20.89,22.2,20.53,10054302.0,0.07184464,0.00045290892,0.00970868,7349357,18.567715,36.957607
BIDU,2021-10-14 09:45:00,159.47,162.16,161.4,164.22,158.8477,2371266.0,-0.016588568999999997,-0.0011914619,-0.00641347,3388250,157.38686,181.47775
BIIB,2021-10-14 09:45:00,284.45,283.65,284.9,286.0008,283.95,43153.0,0.0028204416999999997,0.0,0.00962458,772712,303.61914,312.5695
BILI,2021-10-14 09:45:00,71.34,69.0,69.59,71.44,68.9,1704745.0,0.03391299,0.005887381999999999,-0.016119905,2999812,74.40686,95.14662
BKNG,2021-10-14 09:45:00,2490.8042,2462.53,2465.0,2494.95,2482.6,39059.0,0.011481756000000001,0.0,0.0050638854,204350,2374.9868,2300.3472
BRK-B,2021-10-14 09:45:00,278.62,280.93,281.46,281.52,278.215,3668832.0,-0.008222680999999999,-0.0021893093,0.0014238198999999999,3707416,279.95087,279.45267
C,2021-10-14 09:45:00,70.18,70.26,70.55,71.2658,69.72,2409031.0,-0.001138654,0.0,0.00797036,16734825,70.89114000000001,71.919426
CAT,2021-10-14 09:45:00,189.92,192.89,192.32,193.5846,189.58,4437892.0,-0.015397383,-0.0008951041400000001,-0.00425109,2992450,201.92828,218.54355
CHTR,2021-10-14 09:45:00,694.5,690.62,697.13,699.0,688.61,281805.0,0.0056181469999999996,0.0,0.0032145488,806857,764.59656,714.92175
CL=F,2021-10-14 09:45:00,81.1,80.44,80.59,81.68,80.41,163732.0,0.008204823,0.0,0.0,491338,72.25562,68.55504
CMCSA,2021-10-14 09:45:00,52.33,52.22,52.37,52.63,51.505,27671429.0,0.0021064842999999997,0.0,0.004777374,21454214,57.62486,56.97623000000001
CNH=F,2021-10-14 09:45:00,6.4694,6.4603,6.4603,6.4694,6.4603,70.0,0.0014085972,0.0,0.0,107,6.4645686,6.4779263
COST,2021-10-14 09:45:00,446.87,449.7,450.15,452.8,445.75,1233914.0,-0.006293122,-0.00082797033,0.00229041,1654500,455.16315,409.46637000000004
CRM,2021-10-14 09:45:00,279.0,273.75,276.42,280.725,276.0242,5967966.0,0.019178099999999997,-0.00089605735,0.011178100500000001,4322450,266.36972000000003,242.96117
CSCO,2021-10-14 09:45:00,54.28,54.93,54.99,55.05,54.07,13338343.0,-0.011833268999999999,0.0012915013000000001,0.0007282160000000001,14942500,57.08857,54.323190000000004
CSX,2021-10-14 09:45:00,32.58,32.13,32.27,32.7,31.985,8344742.0,0.014005626,0.005217869799999999,0.011356627,12100587,31.427429999999998,32.44885
CVX,2021-10-14 09:45:00,107.15,107.13,106.99,107.58,106.17,8735263.0,0.00018672895000000002,-0.0040130685,0.00214696,11026983,99.62171,102.898476
DHR,2021-10-14 09:45:00,302.235,295.86,298.77,302.56,298.56,672997.0,0.021547355,0.0,0.009125981,1860537,316.74484,278.9921
DIS,2021-10-14 09:45:00,173.13,173.52,173.62,174.49,172.545,5059725.0,-0.0022475760000000003,-0.0007509089999999999,0.00195941,6659100,178.70628,179.03058000000001
DOCU,2021-10-14 09:45:00,254.69,261.5,261.99,262.0,250.12,3413432.0,-0.026042055,-0.0026699435,0.00183561,2316016,277.09772000000004,254.66151000000002
DOW,2021-10-14 09:45:00,57.33,56.91,57.92,57.59,57.22,154003.0,0.007380109,0.0,0.012651576999999999,6095712,59.687428000000004,63.259136
DX-Y.NYB,2021-10-14 09:45:00,93.931,94.516,94.023,94.087,93.759,0.0,-0.0061894185,0.0,0.0,0,93.228615,92.04986
EURUSD=X,2021-10-14 09:45:00,1.1599582,1.1599582,1.1598237,1.1627907,1.1591516000000002,0.0,0.0,0.0,0.0,0,1.1726809,1.1892646999999998
FAS,2021-10-14 09:45:00,125.6699,123.77,125.56,128.51,124.92,320995.0,0.015350265,0.0,0.0283591,2123025,120.99771000000001,112.91193999999999
FAZ,2021-10-14 09:45:00,21.1515,21.64,21.47,21.25,20.83,210089.0,-0.022573877000000003,0.0,-0.024953745,2276812,22.684572,26.130503
FB,2021-10-14 09:45:00,323.77,325.45,323.03,324.38,317.37,31658675.0,-0.0051621543,-0.0017604375,0.003026874,27899457,357.67400000000004,338.9797
FISV,2021-10-14 09:45:00,105.705,104.34,104.43,105.78,105.18,76347.0,0.0130822845,0.0,0.0074756225,2635600,110.962,113.66957
GC=F,2021-10-14 09:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
GE,2021-10-14 09:45:00,102.72,104.08,103.56,104.04,101.56,8549578.0,-0.013066899999999998,-0.004770228,0.0,5909616,103.507645,105.11547
GILD,2021-10-14 09:45:00,67.37,68.08,68.19,68.34,67.295,6155939.0,-0.010428893,0.0016342554999999998,0.00242363,5686583,70.69256999999999,68.404205
GOOG,2021-10-14 09:45:00,2734.26,2776.95,2792.75,2793.9,2725.0,1106909.0,-0.015372958999999999,-0.0028783353,0.00624245,1076400,2825.9546,2565.9111
GOOGL,2021-10-14 09:45:00,2728.98,2778.28,2789.6,2790.14,2715.305,1790785.0,-0.01774481,0.00038477703000000004,0.00421843,1479150,2814.0429999999997,2527.1855
GS,2021-10-14 09:45:00,386.53,385.24,386.22,388.59,381.02,2028758.0,0.00334858,-0.0008537153,-5.1887197e-05,2182333,397.694,373.52066
HD,2021-10-14 09:45:00,337.8,336.97,339.14,341.05,337.44,2956871.0,0.00246309,-0.0009176960000000001,0.0062913503,2658633,331.27856,323.13754
HON,2021-10-14 09:45:00,217.5,215.58,215.29,217.5,216.52900000000002,69201.0,0.008906198,0.0,0.00482416,1683087,220.91885,224.4744
IBM,2021-10-14 09:45:00,140.47,142.43,142.21,142.3,140.31,3057159.0,-0.013761098999999999,-0.0005695296599999999,0.0014744601000000002,5000450,138.88857,141.30928
IDXX,2021-10-14 09:45:00,631.13,623.12,622.2,635.77,630.87,9212.0,0.012854682,0.0,0.017845672,340762,654.59656,610.0588
ILMN,2021-10-14 09:45:00,411.79,405.14,405.46,412.03,408.12,88648.0,0.016414063,0.0,0.0119958,967837,435.3483,439.36675999999994
INTC,2021-10-14 09:45:00,52.17,53.44,53.57,53.72,52.01,32784309.0,-0.02376498,0.0,-0.0013417616000000001,21351914,53.817715,56.43768000000001
INTU,2021-10-14 09:45:00,527.05,525.41,527.02,533.4,524.14,849196.0,0.0031213998,-0.00020868106,-0.00150355,1051633,555.7717,485.85956
ISRG,2021-10-14 09:45:00,324.45,324.18,328.0,329.1,321.88,1219782.0,0.0008329308999999999,-6.1703e-05,0.00823621,1615033,343.40353,319.0283
JD,2021-10-14 09:45:00,78.41,78.0,77.9,79.403,77.77,8763146.0,0.0052564573,0.0008927394000000001,-0.000256367,9906916,76.20957,74.68424
JNJ,2021-10-14 09:45:00,157.69,160.25,160.0,160.18,157.34,6683927.0,-0.015975,-0.0015220083,-0.0016224299,5802650,166.96857,167.61348
JPM,2021-10-14 09:45:00,161.0,165.36,164.07,165.3804,160.6,22412225.0,-0.026366701,0.0018012001,0.003540418,11239571,161.87471000000002,157.47536000000002
KO,2021-10-14 09:45:00,54.23,54.23,54.42,54.83,54.22,19473691.0,0.0,0.0,0.00460999,16228066,54.86456999999999,54.948769999999996
LLY,2021-10-14 09:45:00,236.31,236.44,234.07,238.44,235.2,100016.0,-0.0005498430000000001,0.0,0.0024107299,2541425,239.53457999999998,223.68833999999998
LRCX,2021-10-14 09:45:00,546.78,552.44,557.85,558.18,542.37,1274397.0,-0.010245408000000001,-0.00427965,0.011059999499999999,1207683,589.2437,615.2832599999999
MA,2021-10-14 09:45:00,340.54,345.34,346.25,349.45,336.98,2603002.0,-0.013899310500000001,0.0,0.00301155,3956528,349.17914,366.4536
MCD,2021-10-14 09:45:00,244.52,246.58,247.73,248.39,244.19,2014428.0,-0.00835428,-0.0007770425,0.00754319,2070483,241.59942999999998,235.93674
MDLZ,2021-10-14 09:45:00,60.36,59.96,59.95,60.36,60.23,152532.0,0.006671139499999999,0.0,0.0073382664000000005,7280300,60.340286,61.682518
MDT,2021-10-14 09:45:00,122.24,122.93,122.83,123.2286,121.96,1320905.0,-0.005612971,0.0,-0.00154561,4016500,129.94257,127.19355
MELI,2021-10-14 09:45:00,1461.25,1459.32,1472.98,1488.4856,1455.12,310418.0,0.0013225706,-0.0015603281,0.00901792,455116,1791.8011,1594.1952
MMM,2021-10-14 09:45:00,175.53,176.28,176.3,176.89,175.13,2094015.0,-0.004254595,-0.00022784299999999998,0.000397137,2499116,184.77315,195.60797
MRK,2021-10-14 09:45:00,79.59,79.93,80.18,80.18,79.245,10911612.0,-0.0042537716,-0.0023859232,0.00225197,22950250,75.956856,75.494606
MRNA,2021-10-14 09:45:00,321.5,311.13,314.9,326.88,313.3,12770612.0,0.0333301,0.0107309995,0.020217728,13808128,391.7897,273.67365
MSFT,2021-10-14 09:45:00,299.03,296.31,294.91,299.51,297.83,1404296.0,0.00917958,0.0,0.009280821,22893262,296.22427000000005,273.12497
MU,2021-10-14 09:45:00,67.44,66.38,66.74,67.735,66.81,2348206.0,0.015968744,0.0,0.0138536,18491400,72.416,79.20756
NFLX,2021-10-14 09:45:00,624.94,627.04,633.02,637.655,621.99,3152931.0,-0.00334903,-0.0004640093799999999,0.0110991,4799966,591.0683,535.2344400000001
NIO,2021-10-14 09:45:00,35.8101,36.24,35.78,36.4,35.7159,3145177.0,-0.011862613000000001,0.0,-0.0011037778999999999,34411662,36.9,40.14475
NKE,2021-10-14 09:45:00,153.35,150.28,152.42,153.6,151.3,7391930.0,0.020428599999999998,-0.00104339,0.004499427,7713683,157.25412,148.61196999999999
NTES,2021-10-14 09:45:00,95.365,95.73,96.1139,96.62,94.81,135939.0,-0.0038128641999999996,0.0,0.0035516172999999996,5176037,88.38314,101.49842
NVDA,2021-10-14 09:45:00,211.85,209.39,209.18,213.39,211.2201,2006003.0,0.011748443999999999,0.0,0.016524201000000002,22947775,216.71257000000003,184.43918
NXPI,2021-10-14 09:45:00,183.1,183.19,184.42,186.22,182.41,2767065.0,-0.0004912732,0.00638994,0.020098267,2185562,206.38342,202.94281
PDD,2021-10-14 09:45:00,95.15,97.58,95.82,97.9999,95.02,544988.0,-0.024902647000000003,0.0,-0.0026644999999999998,6337175,96.952286,112.52373999999999
PEP,2021-10-14 09:45:00,156.93,156.24,156.22,157.83,156.21,2868344.0,0.0044162003,-0.0010189057,0.0016000999999999997,4756066,154.67828,150.23695
PFE,2021-10-14 09:45:00,41.73,41.42,41.75,41.88,41.55,1039039.0,0.007484340600000001,0.0,0.004345734,20959112,44.425713,41.541942999999996
PG,2021-10-14 09:45:00,142.11,142.32,142.6,143.04,141.7,5669463.0,-0.0014755953,-0.000985148,0.00021078400000000002,5918766,142.84771999999998,138.58768
PYPL,2021-10-14 09:45:00,256.36,255.85,258.73,261.24,254.245,6024050.0,0.0019932743,0.01341864,0.017787598,5361537,273.73742999999996,272.28848
