symbol,currentTime,regularMarketPrice,previousClose,regularMarketOpen,regularMarketDayHigh,regularMarketDayLow,regularMarketVolume,regularMarketChangePercent,postMarketChangePercent,preMarketChangePercent,averageDailyVolume10Day,fiftyDayAverage,twoHundredDayAverage
AAPL,2021-10-29 09:45:00,146.95,152.57,149.82,148.7,146.62,15294905.0,-0.03683562,0.0,-0.0357214,65257275,145.81139,139.89915
ABBV,2021-10-29 09:45:00,111.8401,109.67,108.39,112.51,111.4201,1139881.0,0.019787591,0.0,0.020971998999999998,5057675,108.31333000000001,113.1278
ABT,2021-10-29 09:45:00,127.745,127.71,128.03,127.93,126.83,429333.0,0.0002740871,0.0,-0.00101791,5150375,122.29,119.82695
ACN,2021-10-29 09:45:00,356.32,354.05,355.44,358.42,354.74,1474545.0,0.0064115794,-5.6184099999999996e-05,2.8272183e-05,1629662,337.27362,311.60455
ADBE,2021-10-29 09:45:00,639.28,640.08,638.0,642.43,633.27,2085002.0,-0.0012498247,0.0011262211,-0.0016894272,1854687,617.4364,581.04047
ADI,2021-10-29 09:45:00,172.46,170.46,172.26,174.35,171.55,2781100.0,0.011732956999999999,0.0019714504,0.00950367,3241387,171.68361000000002,165.12433000000001
ADP,2021-10-29 09:45:00,222.94,221.95,222.38,223.79,221.15,1405319.0,0.004460489000000001,0.00722168,-0.00310882,1292325,205.8375,202.1456
ADSK,2021-10-29 09:45:00,317.1,308.51,309.22,317.6,308.6989,914979.0,0.027843494,0.0,0.0015882499,964512,289.8436,295.51596
AMAT,2021-10-29 09:45:00,136.21,136.02,134.57,136.45,134.55,547075.0,0.0013968714000000002,0.0,-0.00808709,6345425,133.83972,134.16574
AMD,2021-10-29 09:45:00,121.35600000000001,121.16,122.855,121.79,120.55,1919765.0,0.0016176882999999998,0.0,-0.0014856413,51382637,108.63833600000001,94.901634
AMGN,2021-10-29 09:45:00,205.17,207.17,207.09,206.47,204.51,119431.0,-0.009653907,0.0,-0.00772308,1976275,211.18361000000002,233.29518
AMZN,2021-10-29 09:45:00,3446.57,3392.49,3402.095,3479.0,3386.0,5443761.0,0.015941117,-0.0404954,-0.038899563,2851975,3365.605,3385.0032
ARKK,2021-10-29 09:45:00,121.49,121.77,118.7,121.55,120.81,332414.0,-0.0022994070000000003,0.0,-0.0063233696999999995,5473712,115.99778,117.847946
ARKQ,2021-10-29 09:45:00,84.69,83.04,83.73,84.76,83.63,609627.0,0.01986996,-0.0025977236,0.00674371,229700,80.85029,81.58043
