symbol,currentTime,regularMarketPrice,previousClose,regularMarketOpen,regularMarketDayHigh,regularMarketDayLow,regularMarketVolume,regularMarketChangePercent,postMarketChangePercent,preMarketChangePercent,averageDailyVolume10Day,fiftyDayAverage,twoHundredDayAverage
AAPL,2021-10-04 09:45:00,141.502,142.65,141.9,142.21,141.46,3117343.0,-0.008047635,0.0,-0.006589465300000001,81583261,148.48293999999999,137.24303999999998
ABBV,2021-10-04 09:45:00,109.595,109.09,108.25,109.66,108.77,142023.0,0.00462925,0.0,-0.00064166926,6669633,112.20353,112.8258
ABT,2021-10-04 09:45:00,117.21,118.13,118.2,118.43,115.1,8173204.0,-0.0077880145999999996,0.00076788594,0.0,4806850,125.468185,119.74651999999999
ACN,2021-10-04 09:45:00,324.86,319.92,323.37,326.89,319.59,1612659.0,0.0154412715,0.00043099999999999996,0.0,2404271,334.68707,303.311
ADBE,2021-10-04 09:45:00,574.0,577.47,577.52,576.8,574.0,80406.0,-0.0060089193,0.0,-0.002320408,3387541,640.8388,564.5593
ADI,2021-10-04 09:45:00,167.36,167.37,167.83,167.7,166.63,352304.0,-5.9715043e-05,0.0,-0.005676029,4016277,168.77441000000002,163.19593999999998
ADP,2021-10-04 09:45:00,201.81,202.0,200.51,202.67,200.3104,58366.0,-0.0009406061999999999,0.0,-0.0127228,1260892,204.48588999999998,199.2721
ADSK,2021-10-04 09:45:00,282.02,284.06,283.8,283.99,281.63,44172.0,-0.0071816119999999995,0.0,-0.0047876695,1443033,301.3641,293.5958
AMAT,2021-10-04 09:45:00,127.2,129.13,129.26,127.82,127.05,301237.0,-0.014946238999999998,0.0,-0.011306486999999999,7669055,134.85765,134.00124
AMD,2021-10-04 09:45:00,100.88,102.45,102.6,101.85,100.865,1330908.0,-0.015324546000000001,0.0,-0.008589529,50249967,106.18677,90.67891
AMGN,2021-10-04 09:45:00,213.92,212.65,213.59,214.61,210.8,2629590.0,0.005972275,-0.0010284275,0.0,2224133,220.09392999999997,238.81427000000002
AMZN,2021-10-04 09:45:00,3259.7302,3283.26,3289.01,3279.39,3259.7302,141287.0,-0.007166591999999999,0.0,-0.0015167792,3070000,3376.8467,3364.1090000000004
ARKK,2021-10-04 09:45:00,109.86,111.17,111.02,110.72,109.74,169774.0,-0.011783733000000001,0.0,-0.0041377987,8028100,118.49941000000001,118.37884
ARKQ,2021-10-04 09:45:00,78.06,78.05,78.3,78.51,77.01,216795.0,0.00012805262,0.008070778,0.0,269083,81.75529499999999,81.96565
ASML,2021-10-04 09:45:00,729.4354,741.81,745.0,730.155,725.65,120614.0,-0.016681593,0.0,-0.018508757,1406400,829.3753,713.3093
ATVI,2021-10-04 09:45:00,78.53,77.39,78.06,79.04,77.2,5861312.0,0.014730577,0.0058576227000000005,0.0,8216500,79.38824,89.23510999999999
AVGO,2021-10-04 09:45:00,487.35,484.93,487.85,488.66,477.5,1604864.0,0.004990439,-0.00377551,0.0,1521428,492.70853,474.51584
AXP,2021-10-04 09:45:00,173.94,167.53,168.5,175.12,168.48,3956002.0,0.038261827000000005,0.0032194867,0.0,3409900,164.37212,160.31427
BA,2021-10-04 09:45:00,225.99,226.0,222.85,227.04,225.415,390010.0,-4.422348e-05,0.0,-0.0012831561,10350592,217.5794,233.50152999999997
BABA,2021-10-04 09:45:00,140.43,144.2,147.09,141.9,139.45,3191820.0,-0.026144274,0.0,-0.017025,22414833,161.52882,203.6487
BAC,2021-10-04 09:45:00,43.29,43.08,42.48,43.315,43.0721,1060705.0,0.0048746304,0.0,0.0011606136,47009949,41.231472,40.46993
BEKE,2021-10-04 09:45:00,18.62,18.26,18.8,19.36,17.8218,7483786.0,0.019715257,-0.0016112098999999998,-0.032760505,9491133,18.316177,39.006886
BIDU,2021-10-04 09:45:00,148.03,151.58,153.59,148.745,147.37,221331.0,-0.023419995,0.0,-0.016262015,2866050,155.56117,185.58942
BIIB,2021-10-04 09:45:00,282.99,285.56,286.23,287.8,282.64,723590.0,-0.008999886,0.0,-0.0016809498999999998,876712,320.66086,311.36453
BILI,2021-10-04 09:45:00,62.55,64.88,66.69,64.0,62.08,306727.0,-0.035912424,0.0,-0.0127928,4271683,74.89175999999999,97.11116
BKNG,2021-10-04 09:45:00,2458.56,2455.87,2416.84,2465.98,2452.66,19573.0,0.001095311,0.0,0.00025648099999999997,307000,2302.8816,2289.4705
BRK-B,2021-10-04 09:45:00,275.34,275.71,273.02,275.85,274.11,37327.0,-0.001341972,0.0,-0.005295388000000001,3919100,280.99,278.16696
C,2021-10-04 09:45:00,72.22,71.18,70.44,72.2301,71.03,1655282.0,0.01461086,0.0,-0.00182632,19320256,70.755585,71.94189
CAT,2021-10-04 09:45:00,195.19,194.33,192.9,195.34,194.44,74716.0,0.004425464699999999,0.0,0.0021612626,3312538,204.60442,219.88
CHTR,2021-10-04 09:45:00,738.08,727.56,735.11,742.4683,730.37,742796.0,0.014459316000000002,-0.00051485596,-0.011943153,793566,777.29443,710.5512
CL=F,2021-10-04 09:45:00,77.2,75.88,75.9,77.26,75.32,175916.0,0.017395886,0.0,0.0,472487,69.97294000000001,67.7831
CMCSA,2021-10-04 09:45:00,55.93,54.75,54.95,56.1861,54.71,16926763.0,0.021552514,0.0016091571,0.0,15534300,58.648235,57.035072
CNH=F,2021-10-04 09:45:00,6.4759,6.4627,6.4627,6.4583,6.4454,102.0,0.0020425338,0.0,0.0,87,6.4727354,6.4827166
COST,2021-10-04 09:45:00,448.0,448.33,449.73,448.5,446.73,52460.0,-0.00073603506,0.0,-0.0005576249700000001,2332697,456.03615999999994,404.5458
CRM,2021-10-04 09:45:00,269.665,275.26,275.22,275.3,269.47,663391.0,-0.02032624,0.0,0.0031242701,6796216,262.96587999999997,240.26631
CSCO,2021-10-04 09:45:00,54.63,54.77,54.6,54.662,54.41,1558358.0,-0.0025561326000000002,0.0,-0.0154153,15957733,57.44529300000001,54.108406
CSX,2021-10-04 09:45:00,30.635,30.34,29.78,30.71,30.31,1060442.0,0.00972314,0.0,-0.0019775697,11765500,31.744411,32.412514
CVX,2021-10-04 09:45:00,105.555,104.33,105.0,105.59,104.65,1153168.0,0.011741574,0.0,0.0063260403,12148751,98.15675999999999,102.792755
DHR,2021-10-04 09:45:00,306.61,303.74,305.72,309.21,305.22,2014168.0,0.009448855,-0.0036201864,0.0,2292885,322.20883,272.94464
DIS,2021-10-04 09:45:00,175.0651,176.01,172.28,175.61,174.62,278680.0,-0.0053684480000000005,0.0,-0.0020453418,9144452,178.85971,179.64738
