symbol,currentTime,regularMarketPrice,previousClose,regularMarketOpen,regularMarketDayHigh,regularMarketDayLow,regularMarketVolume,regularMarketChangePercent,postMarketChangePercent,preMarketChangePercent,averageDailyVolume10Day,fiftyDayAverage,twoHundredDayAverage
AAPL,2021-11-11 09:45:00,148.2411,147.92,148.96,149.08,148.23,4335272.0,0.0021708084,0.0,0.00723369,62614562,146.38695,141.02421999999999
ABBV,2021-11-11 09:45:00,115.7,116.06,116.24,116.57,115.59,1877847.0,-0.0031018492,0.0,0.00379116,6700350,110.04638999999999,113.59165
ABT,2021-11-11 09:45:00,128.31,127.82,126.19,128.35,127.93700000000001,150045.0,0.0038334993,0.0,0.0027773691999999997,5594975,122.47278,120.11835500000001
ACN,2021-11-11 09:45:00,364.63199999999995,364.74,364.97,365.97,364.53,44720.0,-0.000296106,0.0,-0.000109606925,1821437,343.48,316.652
ADBE,2021-11-11 09:45:00,666.46,666.02,667.69,669.4496,663.0,750112.0,0.0006606445,0.0,0.00234227,2075233,617.36725,589.10657
ADI,2021-11-11 09:45:00,184.94,184.46,184.3185,185.8799,182.81599999999997,1439325.0,0.0026021667,0.0,-0.00791503,2972416,173.09333999999998,166.29144
ADP,2021-11-11 09:45:00,229.64,229.2,229.95,231.6642,228.75,1081053.0,0.0019197315,0.0,0.0020031645,1203337,212.57332999999997,204.38557
ADSK,2021-11-11 09:45:00,324.205,320.53,323.08,324.205,322.0256,15452.0,0.011465348,0.0,0.0031821951,1066712,298.5497,297.2445
AMAT,2021-11-11 09:45:00,151.92,150.4,152.23,152.8,151.3,450366.0,0.010106412,0.0,0.0111038005,6442887,135.92139,135.0503
AMD,2021-11-11 09:45:00,141.662,139.87,142.955,143.01,141.0315,5785892.0,0.01281195,0.0,0.0215915,80007300,116.26222,98.50893
AMGN,2021-11-11 09:45:00,213.8151,213.21,214.08,214.08,213.02,64110.0,0.0028379871999999998,0.0,0.0035176584000000005,2810062,210.2589,230.45314
AMZN,2021-11-11 09:45:00,3576.23,3488.98,3515.25,3593.6,3501.425,4294922.0,0.02500731,-2.7989715e-06,0.0,3842366,3354.0366,3388.03
ARKK,2021-11-11 09:45:00,120.38,123.4,123.91,124.22,119.67,4842548.0,-0.024473292999999997,0.0,0.0036466501,5448616,116.80666000000001,117.785614
ARKQ,2021-11-11 09:45:00,86.29,87.6,86.42,88.17,85.39,441898.0,-0.01495431,0.0016224299,0.0018541665,397575,82.367775,81.81271
ASML,2021-11-11 09:45:00,831.42,817.85,833.27,833.49,829.2,50539.0,0.016592294,0.0,0.018597601000000002,697025,791.5992,745.9037
ATVI,2021-11-11 09:45:00,67.17,66.82,66.99,67.53,66.53,6447897.0,0.00523793,0.0,0.00120321,17404233,75.995834,85.840866
AVGO,2021-11-11 09:45:00,557.78,558.95,559.19,561.9009,555.14,1069249.0,-0.0020931798,0.0,0.0065300353000000005,1650866,508.9061,482.22927999999996
AXP,2021-11-11 09:45:00,182.195,181.39,179.36,182.66,181.265,65554.0,0.004437995,0.0,0.005954032,3309387,175.35083,166.60128999999998
BA,2021-11-11 09:45:00,220.74,222.68,222.49,222.85,217.54,5278426.0,-0.0087119965,0.0,-0.00139212,8714816,217.92222999999998,227.72517000000002
BABA,2021-11-11 09:45:00,163.33,160.19,163.68,166.48,161.96,11219604.0,0.01960172,0.0,0.022410901,17025857,160.71333,190.75108
BAC,2021-11-11 09:45:00,47.23,46.88,46.75,47.52,46.65,39322031.0,0.0074658375,0.001058633,0.0017996841,38968687,45.37,41.918144
BEKE,2021-11-11 09:45:00,23.94,22.26,21.86,23.94,23.671999999999997,651657.0,0.07547171400000001,0.0,0.070979334,11744312,19.8,32.108143
BIDU,2021-11-11 09:45:00,161.46,161.42,160.52,162.85,158.59,1807380.0,0.00024785372,0.0,-0.00563749,3372300,162.35556,174.83525
BIIB,2021-11-11 09:45:00,266.615,266.93,266.62,267.61,266.5,11766.0,-0.0011800939,0.0,0.00026226847000000004,1080187,277.76083,312.47992
BILI,2021-11-11 09:45:00,86.7238,81.31,84.5,86.88,84.5,339332.0,0.066582255,0.0,0.04058545,2533650,73.48444,91.08171
BKNG,2021-11-11 09:45:00,2569.6,2569.78,2573.26,2573.26,2566.36,8958.0,-7.00183e-05,0.0,-0.006451945,435375,2466.2466,2312.627
BRK-B,2021-11-11 09:45:00,286.24,288.8,288.79,289.0,285.31,2552621.0,-0.0088642575,0.0,-0.000432825,3538216,282.39,282.45092999999997
C,2021-11-11 09:45:00,67.89,68.45,67.78,68.24,67.44,11211498.0,-0.008181118000000001,0.0,-0.00949589,24090566,70.44611,71.656044
CAT,2021-11-11 09:45:00,209.39,214.25,215.18,215.56,208.97,2436248.0,-0.022683783,0.0,0.00723455,3475316,198.21722,214.31554
CHTR,2021-11-11 09:45:00,701.25,696.31,697.36,706.72,697.36,827998.0,0.007094545,0.0,0.0,901312,715.35,724.95734
CL=F,2021-11-11 09:45:00,81.71,81.34,81.41,82.16,80.2,208702.0,0.0045488416,0.0,0.0,503035,80.05861,71.89522
CMCSA,2021-11-11 09:45:00,53.76,54.17,54.08,54.095,53.45,1859632.0,-0.007568763,0.0,-0.0035074512,16030387,54.34111,56.7905
CNH=F,2021-11-11 09:45:00,6.3973,6.3898,6.3927,6.3988,6.3882,190.0,0.0011736979,0.0,0.0,121,6.435186,6.4542847000000005
COST,2021-11-11 09:45:00,506.97,503.81,505.12,508.09,504.11,1255072.0,0.0062722130000000004,0.0,0.0030169886999999998,2156100,467.9839,426.19632
CRM,2021-11-11 09:45:00,309.25,309.96,310.0,311.74,307.22,2333353.0,-0.0022905907,0.0,-0.00125818,3945166,285.1164,253.19366000000002
