symbol,currentTime,regularMarketPrice,previousClose,regularMarketOpen,regularMarketDayHigh,regularMarketDayLow,regularMarketVolume,regularMarketChangePercent,postMarketChangePercent,preMarketChangePercent,averageDailyVolume10Day,fiftyDayAverage,twoHundredDayAverage
AAPL,2021-12-02 09:45:00,163.76,164.77,158.735,164.2,157.8,136400945.0,-0.006129815699999999,0.00207628,-0.0365965,111872230,149.4438,138.64085
ABBV,2021-12-02 09:45:00,117.01299999999999,115.91,116.245,117.6,115.62,2698379.0,0.0095159765,0.0,0.0012509399,5597330,112.3156,112.35325
ABT,2021-12-02 09:45:00,128.504,126.74,126.29,129.85,126.29,2973986.0,0.013918258000000001,0.0,0.00757456,5130850,123.7876,120.67325
ACN,2021-12-02 09:45:00,365.3,360.14,359.71,368.885,359.71,2411161.0,0.014327700000000002,0.0,-0.00366526,2679750,349.5802,309.35046
ADBE,2021-12-02 09:45:00,670.19,657.41,655.95,673.14,653.62,1570428.0,0.01943997,0.0,-0.0030726,2548910,631.9778,569.0980000000001
ADI,2021-12-02 09:45:00,180.63,180.15,180.0,182.53,178.0,3432936.0,0.0026645074,0.0,-0.0024331,3706070,176.6886,165.19846
ADP,2021-12-02 09:45:00,233.885,226.87,228.39,233.995,228.39,631036.0,0.030920792000000002,0.0,0.00590652,1780830,218.4756,201.9159
ADSK,2021-12-02 09:45:00,256.655,249.68,252.74200000000002,258.13,250.81,1619732.0,0.027935783999999998,0.0,0.0042855097,2930350,298.5634,293.46695
AMAT,2021-12-02 09:45:00,146.49,151.67,148.0,149.89,143.75,9314072.0,-0.034153048,0.004710132,-0.0230764,9933110,140.4324,133.72156
AMD,2021-12-02 09:45:00,150.68,149.11,147.675,152.53,146.47,56029402.0,0.010529087,0.0036501398,-0.0105292,57191860,126.4898,98.28245
AMGN,2021-12-02 09:45:00,201.6124,200.8,200.73,203.1025,199.32,1698516.0,0.0040457826,0.0,0.000746982,3166770,208.729,231.29526
AMZN,2021-12-02 09:45:00,3432.84,3443.72,3460.0,3492.7,3426.0,2387599.0,-0.00315934,0.0,0.00542435,3806470,3417.2307,3351.8364
ARKK,2021-12-02 09:45:00,98.53,98.6,98.64,101.12,96.47,12681373.0,-0.0007099361,0.0,-0.0007099360000000001,7563090,115.3096,118.9557
ARKQ,2021-12-02 09:45:00,79.87,79.24,79.6,81.1226,78.76,497740.0,0.007950592,0.0,0.00391223,453310,83.0766,82.79916999999999
ASML,2021-12-02 09:45:00,789.25,804.0,784.44,796.45,778.32,733624.0,-0.018345771,0.0,-0.024278599999999997,1005660,802.4754,715.8933
ATVI,2021-12-02 09:45:00,57.2014,57.28,57.28,58.18,56.62,6196865.0,-0.0013721723000000002,0.0,0.0005237883000000001,15728060,72.102,86.0097
AVGO,2021-12-02 09:45:00,552.315,554.76,546.07,559.11,544.395,1155855.0,-0.0044073244,0.0,-0.015790600000000002,1774230,525.8842,485.48495
AXP,2021-12-02 09:45:00,156.7227,150.06,151.68,157.91,151.71,4159600.0,0.04440027,0.0,0.011995200000000001,5279720,173.9926,161.51015
BA,2021-12-02 09:45:00,202.38,188.19,196.8,202.54,192.41,20188580.0,0.0754025,0.0006917649300000001,0.0451671,12348380,216.9418,229.67665
BABA,2021-12-02 09:45:00,122.0,122.49,123.02,125.0,119.3401,32609510.0,-0.0040003094,0.0006557527,0.00383706,27477340,156.72799999999998,197.75806
BAC,2021-12-02 09:45:00,44.89,43.63,44.33,45.5,44.0,50970689.0,0.028879200000000004,0.0032301282,0.008439761,49828860,45.623000000000005,41.2697
BEKE,2021-12-02 09:45:00,18.48,19.84,19.98,20.52,17.87,15120250.0,-0.06854842,0.006493552,0.012600799999999999,8827750,20.474,37.51845
BIDU,2021-12-02 09:45:00,148.17,148.83,148.4,151.55,145.3,3551583.0,-0.0044346144,0.0,0.000671846,4245810,161.0842,190.47086000000002
BIIB,2021-12-02 09:45:00,228.52,229.5,228.55,229.47,224.46,1179953.0,-0.004270134,0.0063014287,-0.008845311,1553730,270.8572,298.5945
BILI,2021-12-02 09:45:00,59.17,62.55,61.51,62.59,57.01,6111450.0,-0.05403679,0.00016904068,-0.0155076,7013020,73.6312,94.96915
BKNG,2021-12-02 09:45:00,2094.965,2067.01,2099.78,2101.295,2075.0,20965.0,0.013524403999999999,0.0,0.016927801,461410,2421.0215,2321.928
BRK-B,2021-12-02 09:45:00,275.0,276.69,279.54,281.72,274.79,5009967.0,-0.0061079278,0.003272705,0.0,5001930,282.942,276.55234
C,2021-12-02 09:45:00,62.52,63.7,64.66,65.09,62.5,25550285.0,-0.018524338,0.008477268,0.0,21186760,69.528,71.1713
CAT,2021-12-02 09:45:00,191.47,193.35,197.58,198.43,191.36,3276411.0,-0.009723324,0.0027680513,0.0,3439170,200.0008,215.8856
CHTR,2021-12-02 09:45:00,634.2,646.28,653.67,657.5,633.69,1079716.0,-0.018691614,0.0,0.0,1032490,706.5646,698.46704
CL=F,2021-12-02 09:45:00,64.19,65.57,65.63,67.36,62.43,311600.0,-0.02104617,0.0,0.0,530255,78.9778,69.9495
CMCSA,2021-12-02 09:45:00,50.3172,49.08,49.76,50.37,49.68,786928.0,0.02520778,0.0,0.0126324,18036200,53.7096,55.997
CNH=F,2021-12-02 09:45:00,6.4335,6.4046,6.4338,6.3773,6.3688,65.0,-0.0002642344,0.0,0.0,454,6.421958,6.4663796
COST,2021-12-02 09:45:00,529.84,539.38,543.1,548.25,529.4,2829455.0,-0.017686933000000002,-0.005360159000000001,0.0,2253610,487.0188,415.4244
CRM,2021-12-02 09:45:00,253.85,251.5,271.26,255.405,252.51,936757.0,0.009343961,0.0,0.0081892675,8579550,289.7322,249.3142
CSCO,2021-12-02 09:45:00,55.03,54.84,55.53,56.38,54.93,21968351.0,0.0034645990999999997,0.00854082,0.0,32602520,55.7184,53.6721
CSX,2021-12-02 09:45:00,34.78,34.44,34.49,34.83,34.46,482304.0,0.009872246500000001,0.0,0.00435545,14781830,34.021,32.732685
CVX,2021-12-02 09:45:00,112.1,112.87,114.95,116.055,112.09,11899802.0,-0.006822045400000001,0.012488863000000001,0.0,12070710,110.2746,104.90905
DHR,2021-12-02 09:45:00,320.78,319.72,320.3,322.78,315.0,273820.0,0.0033153933000000003,0.0,-0.00012513601000000002,2415420,308.143,276.18784
DIS,2021-12-02 09:45:00,142.15,144.9,146.7,148.37,142.04,15813878.0,-0.018978606999999998,0.00527612,0.0,16504300,168.1574,178.40900000000002
DOCU,2021-12-02 09:45:00,230.79,246.36,248.08,249.64,230.37,2229787.0,-0.06320023,0.010009200000000001,0.0,1688790,265.343,252.2676
