symbol,currentTime,regularMarketPrice,previousClose,regularMarketOpen,regularMarketDayHigh,regularMarketDayLow,regularMarketVolume,regularMarketChangePercent,postMarketChangePercent,preMarketChangePercent,averageDailyVolume10Day,fiftyDayAverage,twoHundredDayAverage
AAPL,2021-11-03 09:45:00,149.99,150.02,148.66,150.8,149.91,2578403.0,-0.00019996520000000001,0.0,0.0025996491,76612900,145.70555,140.34676000000002
ABBV,2021-11-03 09:45:00,116.695,116.53,115.25,116.87,116.36,132512.0,0.0014159523000000002,0.0,-0.0004290348,7830185,108.99611000000002,113.38028999999999
ABT,2021-11-03 09:45:00,128.45,128.94,129.33,129.53,128.2001,4148791.0,-0.00380026,0.0,0.000155144,4063616,122.31917,119.88446
ACN,2021-11-03 09:45:00,356.32,354.05,355.44,358.42,354.74,1474545.0,0.0064115794,-5.6184099999999996e-05,2.8272183e-05,1629662,337.27362,311.60455
ADBE,2021-11-03 09:45:00,640.4,640.2,641.12,647.7436,639.23,1702787.0,0.00031242144,-0.00530922,0.0036695432,1915842,616.4694,584.7325400000001
ADI,2021-11-03 09:45:00,177.005,177.94,174.99,177.8,176.86,64606.0,-0.005254566,0.0,-0.0067438297,3068042,172.09638999999999,165.5495
ADP,2021-11-03 09:45:00,221.44,224.49,224.11,224.42,221.06,655175.0,-0.013586365,0.0,0.00877545,1521016,206.59,202.54813000000001
ADSK,2021-11-03 09:45:00,309.8182,314.92,315.31,314.245,308.94,49209.0,-0.016200325,0.0,-0.0051759304,920357,292.4589,295.91418
AMAT,2021-11-03 09:45:00,140.53,141.21,139.5,141.45,140.34,175092.0,-0.004815579,0.0,0.0019119679999999998,5994971,134.0089,134.26158
AMD,2021-11-03 09:45:00,127.63,125.23,124.98,128.455,124.2001,53491937.0,0.019164687,-0.00180205,0.0020371554000000003,59264900,110.22,96.05569
AMGN,2021-11-03 09:45:00,212.36,214.26,210.5105,212.45,209.8,350098.0,-0.008867702,0.0,-0.019835713999999997,2396085,210.76611,232.13157999999999
AMZN,2021-11-03 09:45:00,3298.53,3312.75,3315.01,3313.97,3298.005,119458.0,-0.0042924974,0.0,-0.00053577917,3719785,3354.2942,3384.157
ARKK,2021-11-03 09:45:00,121.81,123.09,124.56,122.5,121.76100000000001,143717.0,-0.010398885,0.0,-0.0060118440000000006,5763314,116.25194499999999,117.69892
ARKQ,2021-11-03 09:45:00,88.19,84.8,85.61,88.36,85.51,437041.0,0.039976407,0.0054427497,0.0,326260,80.90686,81.51985
ASML,2021-11-03 09:45:00,814.75,812.02,812.32,818.89,814.75,32105.0,0.003361962,0.0,0.008263295,689357,796.45166,738.14185
ATVI,2021-11-03 09:45:00,66.005,77.67,79.29,66.49,64.55,6409057.0,-0.15018672,0.0,-0.14780475,8296071,77.254166,86.61583
AVGO,2021-11-03 09:45:00,536.37,537.07,527.4465,539.0527,536.3283,19386.0,-0.0013033911,0.0,-0.00037241366,1722185,503.7978,479.5336
AXP,2021-11-03 09:45:00,174.21,173.78,174.58,176.07,173.375,2187733.0,0.0024744386,0.001664619,0.0057832003,3870360,172.42229,165.18819
BA,2021-11-03 09:45:00,211.93,212.77,213.83,212.0,210.985,160524.0,-0.0039479793,0.0,-0.005099435,9403242,217.33777999999998,228.2641
BABA,2021-11-03 09:45:00,165.375,162.9,167.1,166.36,165.12,957673.0,0.015193408,0.0,0.015346839,15534242,159.98277,193.22173
BAC,2021-11-03 09:45:00,47.84,47.88,47.57,47.88,47.665,917552.0,-0.000835441,0.0,-0.0031328640000000004,36472942,44.121387,41.567840000000004
BEKE,2021-11-03 09:45:00,19.66,18.22,18.5,19.76,18.23,9360752.0,0.07903406,0.0,-0.035096668,9401340,19.37857,33.768333
BIDU,2021-11-03 09:45:00,163.54,162.27,166.14,164.44,163.08,180682.0,0.007826394,0.0,0.0050225085999999995,3572400,162.2561,176.27043
BIIB,2021-11-03 09:45:00,266.68,264.87,264.41,267.98,262.09,857909.0,0.006833532,0.0,-0.00030198402,1412250,284.18695,311.7505
BILI,2021-11-03 09:45:00,80.69,73.3,74.05,80.97,74.02,3365219.0,0.100818545,0.0037178759999999997,0.0101009,2661116,72.71486,92.58317
BKNG,2021-11-03 09:45:00,2453.83,2489.69,2475.68,2494.0408,2420.9,272992.0,-0.014403346000000001,0.0004767738,0.00387202,194883,2426.2605,2304.6265
BRK-B,2021-11-03 09:45:00,287.01,287.93,286.61,287.8,286.78,93013.0,-0.003195162,0.0,-0.0013544407,3593557,281.18332000000004,281.92432
C,2021-11-03 09:45:00,68.6164,68.6,69.53,68.63,68.09,598846.0,0.00023911368,0.0,-0.0043731113,20374957,70.66139,71.73475
CAT,2021-11-03 09:45:00,205.9,207.12,205.75,206.5767,205.375,73558.0,-0.005890311,0.0,-0.0020278012,3576085,197.77667,214.99252
CHTR,2021-11-03 09:45:00,681.5,671.37,670.32,686.5,670.27,1105243.0,0.015088556999999999,0.0,0.0,1159457,726.42334,723.7292
CL=F,2021-11-03 09:45:00,81.4,83.91,83.07,83.08,81.07,186617.0,-0.029913027000000002,0.0,0.0,484272,78.395836,71.13460500000001
CMCSA,2021-11-03 09:45:00,52.26,51.43,51.48,52.69,51.4434,19052166.0,0.016138403,0.0022962638,0.0,19568240,55.139713,56.895943
CNH=F,2021-11-03 09:45:00,6.4041,6.4072,6.4047,6.422000000000001,6.4141,151.0,-0.00048381794000000003,0.0,0.0,119,6.442525,6.4570675
COST,2021-11-03 09:45:00,500.11,496.99,494.74,500.99,498.96,154305.0,0.0062777824,0.0,0.0044367434,1916828,462.625,422.25208
CRM,2021-11-03 09:45:00,302.95,302.76,301.72,303.44,299.41,4090930.0,0.0006275677999999999,-0.00204663,-0.0036640232000000003,3720200,279.65195,250.97949
CSCO,2021-11-03 09:45:00,57.35,57.62,56.37,57.58,57.18,578373.0,-0.004685880999999999,0.0,-8.672775600000001e-05,14706471,55.699165,54.73086
CSX,2021-11-03 09:45:00,35.69,36.17,36.14,36.19,35.455,10976061.0,-0.013270655,-0.0008405374000000001,0.0,10410240,32.343716,32.669083
CVX,2021-11-03 09:45:00,113.83,114.53,114.18,114.19,113.21,9145855.0,-0.0061119090000000004,-0.0005271474,-0.010805616,9910157,106.01583000000001,103.77367
DHR,2021-11-03 09:45:00,313.25,309.68,310.33,314.83,308.67,2641319.0,0.011528053,-0.0001595525,-0.0013885065,2095383,310.14835,286.17294
DIS,2021-11-03 09:45:00,169.0588,169.83,170.03,169.81,169.0588,207906.0,-0.0045409790000000005,0.0,0.00011778998,7590371,174.28943999999998,177.30763000000002
