symbol,currentTime,regularMarketPrice,previousClose,regularMarketOpen,regularMarketDayHigh,regularMarketDayLow,regularMarketVolume,regularMarketChangePercent,postMarketChangePercent,preMarketChangePercent,averageDailyVolume10Day,fiftyDayAverage,twoHundredDayAverage
AAPL,2021-12-07 09:45:00,169.22,165.32,169.08,169.32,168.34,5655822.0,0.023590574,0.0,0.023046197,113686710,150.4702,139.16756
ABBV,2021-12-07 09:45:00,121.35,118.85,119.63,122.45,119.21,8796588.0,0.021034919,-0.0020601565,0.0026369979999999998,6285130,113.0402,112.54795
ABT,2021-12-07 09:45:00,132.47,130.27,130.76,133.28,130.61,6265656.0,0.016887978,0.0033969723,0.0046048206,5216170,124.1236,120.77385
ACN,2021-12-07 09:45:00,362.23,361.42,361.99,365.4,358.09,2033723.0,0.002241153,0.0011329827999999999,0.000885332,2750200,350.5614,310.42444
ADBE,2021-12-07 09:45:00,622.04,616.53,617.47,625.9,605.725,3170342.0,0.008937032,0.0,0.025609273,3226830,632.5942,571.47614
ADI,2021-12-07 09:45:00,180.79,180.63,182.97,183.95,178.71,2905922.0,0.0008857242999999999,0.0065269535,0.0,3948080,176.8954,165.3961
ADP,2021-12-07 09:45:00,233.93,232.2,234.95,235.64,233.93,41080.0,0.0074504553000000005,0.0,0.012101626,2024830,220.3276,202.82495
ADSK,2021-12-07 09:45:00,265.56,259.02,259.53,267.82,254.34,2260147.0,0.025249049,-0.0021087423,0.017660802,3249700,296.7432,292.85904
AMAT,2021-12-07 09:45:00,153.12,147.38,151.0,153.53,150.13,814205.0,0.03894687,0.0,0.021916106,9353150,140.8038,134.17944
AMD,2021-12-07 09:45:00,141.12,139.06,143.9,144.0,141.0001,6021226.0,0.014813732,0.0,0.0353085,60384230,128.8382,99.13325
AMGN,2021-12-07 09:45:00,210.1987,208.79,209.149,210.1987,207.3601,225471.0,0.0067470027,0.0,0.00455009,3130450,208.13099999999997,230.8788
AMZN,2021-12-07 09:45:00,3427.37,3389.79,3393.0,3473.91,3338.69,3350815.0,0.011086255,0.00028884836,0.016851078999999998,3557360,3417.8896,3354.3147
ARKK,2021-12-07 09:45:00,94.95,93.53,92.03,95.08,89.03,19280568.0,0.015182275,0.00052662496,0.026856272,11367180,113.96799999999999,118.1653
ARKQ,2021-12-07 09:45:00,77.65,80.36,80.51,80.51,76.53,1035114.0,-0.033723235,0.0034771,0.0,592030,82.9778,82.631424
ASML,2021-12-07 09:45:00,787.52,756.39,788.0,790.0,783.7206,216378.0,0.041156024,0.0,0.040931202,1115800,796.5544,718.7028
ATVI,2021-12-07 09:45:00,58.62,58.09,58.92,59.11,58.3,1195151.0,0.009123753,0.0,0.011878099,12107850,71.102,85.37525
AVGO,2021-12-07 09:45:00,564.98,558.12,564.6474,568.3729,555.95,2248229.0,0.012291238999999999,0.0035753825,0.011549124499999999,1979600,529.1990000000001,486.6148
AXP,2021-12-07 09:45:00,167.03,160.68,159.07,167.28,164.16,491267.0,0.039519582000000004,0.0,0.023898500000000003,5528490,173.12900000000002,161.89635
BA,2021-12-07 09:45:00,205.88,198.49,199.77,206.4201,199.2,11511654.0,0.03723109,0.00301144,0.015688729,12363930,215.8874,229.51625
BABA,2021-12-07 09:45:00,128.67,123.6,113.64,129.4499,128.26,1631026.0,0.041019417,0.0,0.04510522,31346640,154.916,195.63535
BAC,2021-12-07 09:45:00,44.15,43.87,44.56,44.875,43.96,47192503.0,0.006382553000000001,0.00135895,0.012910524,56683200,45.8018,41.41485
BEKE,2021-12-07 09:45:00,19.65,17.96,19.0,20.16,18.46,19226315.0,0.09409803,0.027989881,0.08040712,11513060,20.5668,36.74705
BIDU,2021-12-07 09:45:00,147.65,137.39,136.25,147.8,136.12,4962278.0,0.074677885,-0.0054181363,0.020318322,4676080,160.2252,187.7723
BIIB,2021-12-07 09:45:00,224.11,223.92,223.2,226.2199,222.15,1101930.0,0.00084852823,0.0017402141,0.005042189,1597020,266.9036,297.78283999999996
BILI,2021-12-07 09:45:00,57.0,54.94,53.68,57.13,52.09,5897499.0,0.037495475,0.021052598999999998,0.062017545,5654470,72.6764,93.7438
BKNG,2021-12-07 09:45:00,2227.28,2114.44,2163.0,2294.95,2152.3826,570713.0,0.05336642,0.0039105816,0.030853763,483850,2403.835,2319.982
BRK-B,2021-12-07 09:45:00,281.38,277.43,278.73,283.1678,278.73,5180165.0,0.0142378695,0.000781865,0.008422757,5574620,283.1352,277.23900000000003
C,2021-12-07 09:45:00,63.035,62.52,62.94,63.1685,62.32,2881239.0,0.008237354,0.0,0.00255918,24441680,69.0154,71.13165
CAT,2021-12-07 09:45:00,201.28,197.8,199.58,203.26,198.3424,2720117.0,0.017593506999999998,9.938529500000001e-05,0.015252421,3697610,200.255,215.67136000000002
CHTR,2021-12-07 09:45:00,673.85,672.95,677.84,678.72,671.54,15515.0,0.0013373406,0.0,0.000965842,1173370,700.0956,699.5296599999999
CL=F,2021-12-07 09:45:00,71.62,69.49,69.72,71.93,69.52,174205.0,0.030651964,0.0,0.0,581167,78.6874,69.9975
CMCSA,2021-12-07 09:45:00,52.17,52.35,52.3,52.51,52.011,1697999.0,-0.0034384013,0.0,-0.000764033,20320510,53.4536,55.98935
CNH=F,2021-12-07 09:45:00,6.4143,6.3785,6.3785,6.4223,6.4115,455.0,-0.0013234257999999999,0.0,0.0,468,6.413288,6.464827
COST,2021-12-07 09:45:00,533.2,528.93,532.25,536.055,527.5701,2195027.0,0.008072939,0.0014628061,0.007839446,2722700,492.869,418.9121
CRM,2021-12-07 09:45:00,264.5351,258.75,256.1,267.72,263.63,876292.0,0.022357855,0.0,0.0303768,10098940,288.8444,249.53294
CSCO,2021-12-07 09:45:00,57.34,56.96,57.1,57.51,57.02,1388310.0,0.006671366999999999,0.0,0.000709295,26843900,55.7218,53.87545
CSX,2021-12-07 09:45:00,37.175,36.76,36.9998,37.185,36.91,426807.0,0.011289472,0.0,0.00435255,15617260,34.3746,32.815715999999995
CVX,2021-12-07 09:45:00,117.87,116.2,115.96,118.06,117.235,978446.0,0.0143718235,0.0,0.00890709,12110220,111.5686,105.27275
DHR,2021-12-07 09:45:00,313.94,306.9,311.28,315.155,311.95,145491.0,0.022939095,0.0,0.0218638,2572780,307.3878,277.39664
DIS,2021-12-07 09:45:00,150.37,146.22,147.28,150.7399,146.67,14103473.0,0.028381849,0.0015296335,0.014497626000000001,16750040,165.9348,177.61446
DOCU,2021-12-07 09:45:00,145.71,143.88,147.5,148.8,145.0201,1327229.0,0.012718945,0.0,0.0236308,12136980,258.3892,250.8623
DOW,2021-12-07 09:45:00,54.94,53.88,54.36,54.97,54.42,314215.0,0.019673303,0.0,0.00872304,6265780,57.9136,62.19895
DX-Y.NYB,2021-12-07 09:45:00,96.291,96.32799999999999,96.15100000000001,96.427,96.125,0.0,0.0018063657000000001,0.0,0.0,0,94.6208,92.5177
EURUSD=X,2021-12-07 09:45:00,1.1241008,1.1286682,1.128923,1.1304544,1.1232169,0.0,-0.0040467640000000004,0.0,0.0,0,1.146231,1.1751856999999999
FAS,2021-12-07 09:45:00,126.18,121.55,125.47,129.66,123.33,1882148.0,0.0380913,0.00332856,0.034236803999999996,2275470,134.893,114.79145
FAZ,2021-12-07 09:45:00,19.4293,20.2,20.31,19.75,19.3,180965.0,-0.03815349,0.0,-0.034653500000000004,2521280,19.769000000000002,26.0626
FB,2021-12-07 09:45:00,322.4,317.87,321.57,323.4299,321.0,1688573.0,0.0142511055,0.0,0.0118916,21861600,331.7606,329.2773
FISV,2021-12-07 09:45:00,100.5,99.86,100.31,101.38,98.79,5774871.0,0.0064089666000000005,-0.004875600999999999,0.0,5654740,103.7764,112.4267
GC=F,2021-12-07 09:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
GE,2021-12-07 09:45:00,97.36,96.01,93.85,97.6245,96.3,408100.0,0.01406102,0.0,0.00406207,7709170,103.5596,104.70835
GILD,2021-12-07 09:45:00,69.27,69.5,69.6034,69.6034,68.91,415819.0,-0.0033094008000000004,0.0,0.00230221,8612290,67.956,67.7242
GOOG,2021-12-07 09:45:00,2916.45,2875.93,2919.0,2934.5,2914.85,118940.0,0.014089363,0.0,0.0138738,1213220,2865.0754,2572.9907
GOOGL,2021-12-07 09:45:00,2908.11,2863.1,2911.93,2925.8,2905.0,156797.0,0.015720725,0.0,0.017254,1580070,2855.3457,2542.4238
GS,2021-12-07 09:45:00,389.3,382.73,388.67,393.5999,383.49,1959602.0,0.017166087,0.0017467844,0.01180324,2840420,398.2544,374.5581
HD,2021-12-07 09:45:00,413.98,415.7,413.52,418.51,413.02,405530.0,-0.004137602,0.0,0.00312723,4182630,368.5826,327.97604
HON,2021-12-07 09:45:00,206.25,203.5,205.23,208.09,204.88,4376615.0,0.013513513999999999,-0.0012121211999999999,0.0114424275,3892490,217.1096,221.47799999999998
IBM,2021-12-07 09:45:00,120.43,119.91,119.4,120.78,120.11,294552.0,0.004336558,0.0,0.00358596,5871050,125.2035,130.91345
IDXX,2021-12-07 09:45:00,598.64,592.21,586.81,599.81,595.905,11909.0,0.010857623,0.0,0.0085442625,458380,628.53,600.7302
ILMN,2021-12-07 09:45:00,362.38,351.65,358.29,363.0,355.16,153410.0,0.030513328,0.0,0.01706242,1054040,394.923,428.17255
INTC,2021-12-07 09:45:00,54.05,50.99,54.66,55.0,53.38,21953786.0,0.060011722,0.0,0.0719749,35411740,51.3766,56.0619
INTU,2021-12-07 09:45:00,645.34,647.96,649.99,652.06,639.53,1686968.0,-0.004043452,-0.0005268957,0.013744685,2458930,601.4992,500.63724
ISRG,2021-12-07 09:45:00,332.97,323.77,329.91,333.14,329.495,126301.0,0.028415272000000002,0.0,0.0246162,1923690,341.76666,307.2298
