symbol,currentTime,regularMarketPrice,previousClose,regularMarketOpen,regularMarketDayHigh,regularMarketDayLow,regularMarketVolume,regularMarketChangePercent,postMarketChangePercent,preMarketChangePercent,averageDailyVolume10Day,fiftyDayAverage,twoHundredDayAverage
AAPL,2021-10-20 09:45:00,149.02,148.76,147.01,149.2,148.7,3162253.0,0.0017478473000000002,0.0,-0.00040331786,73697228,146.47115,139.00964
ABBV,2021-10-20 09:45:00,107.45,107.43,107.75,108.0675,106.86,4371123.0,0.0001861365,0.0,0.0017682872,5839457,108.94256999999999,113.08646999999999
ABT,2021-10-20 09:45:00,119.34,116.82,117.06,120.18,117.06,5690611.0,0.02157162,0.013490872,0.044075772,4932757,122.45371000000002,119.50367
ACN,2021-10-20 09:45:00,348.0,349.74,345.0,350.44,347.65,72249.0,-0.004975097,0.0,-0.00140101,1831085,334.64542,308.51685
ADBE,2021-10-20 09:45:00,636.07,622.83,625.26,639.35,625.26,2470024.0,0.021257792,0.0012734409,0.0036945235999999997,2018285,620.8486,574.9894
ADI,2021-10-20 09:45:00,176.63,173.33,173.74,176.75,172.61,3336706.0,0.019038845,0.00011316883999999998,-0.009228358,3172471,169.12,164.41057
ADP,2021-10-20 09:45:00,214.01,213.98,213.25,214.99,214.01,28784.0,0.00014019432,0.0,0.008926085,1190485,203.43,200.87187
ADSK,2021-10-20 09:45:00,298.41,296.69,294.54,298.4129,297.03,23631.0,0.0057973009999999995,0.0,0.00104485,861157,286.79544,294.64453
AMAT,2021-10-20 09:45:00,134.6,133.28,133.33,135.34,132.61,3694274.0,0.009904017,0.0022287355,-0.0063150525,5533328,133.94171,134.37532
AMD,2021-10-20 09:45:00,116.7041,116.33,116.16,117.0485,116.194,1245676.0,0.0032158492,0.0,-0.00051581865,41301042,106.33886000000001,93.15137
AMGN,2021-10-20 09:45:00,206.78,203.13,204.49,206.9,203.0763,2416616.0,0.017968757,0.00106394,0.0,2974514,213.94513999999998,235.12044
AMZN,2021-10-20 09:45:00,3444.15,3446.74,3434.29,3454.69,3422.0,2286315.0,-0.0007514602000000001,0.0008275184700000001,0.002150031,2730842,3381.8975,3381.0486
ARKK,2021-10-20 09:45:00,119.6,117.05,117.7,120.17,117.5302,5696554.0,0.021785522,-0.00242476,0.0005017156400000001,4338071,116.51086000000001,117.91856399999999
ARKQ,2021-10-20 09:45:00,82.86,82.71,81.52,82.87,82.79,6861.0,0.001813584,0.0,0.00048362854000000006,187842,81.17029000000001,81.66202
ASML,2021-10-20 09:45:00,800.96,788.22,788.18,801.62,786.3,956612.0,0.016163066,0.0050439197,-0.020612776,993957,811.0797,726.3802
ATVI,2021-10-20 09:45:00,77.18,76.4,76.77,77.2,75.99,4238549.0,0.010209408,0.0020730244,0.003757462,5880342,77.50143,87.89755
AVGO,2021-10-20 09:45:00,510.39,503.36,504.32,510.87,501.77,1358134.0,0.013966206,-0.0036246898,0.00021549275,1790828,495.82513,476.5533
AXP,2021-10-20 09:45:00,177.31,176.82,177.73,178.0,176.26,1347005.0,0.0027711245,0.00107158,0.0,3043371,168.27028,163.20726000000002
BA,2021-10-20 09:45:00,215.97,216.98,217.47,217.6585,215.28,5821720.0,-0.0046547820000000005,0.00023152777000000002,-0.0010186656,7957857,218.57486,231.24202000000002
BABA,2021-10-20 09:45:00,177.0,166.82,170.6,177.44,170.45,32915257.0,0.061023812999999996,-0.000847423,0.024915276,25126528,159.23314,197.68403999999998
BAC,2021-10-20 09:45:00,46.48,46.28,46.5,46.625,46.2,32515486.0,0.004321538,0.00064541266,-0.00043030242999999994,49367971,42.352287,41.000145
BEKE,2021-10-20 09:45:00,22.555,21.89,21.7,22.85,22.22,406395.0,0.030379212000000003,0.0,0.021471048,8673428,18.913142999999998,35.817122999999995
BIDU,2021-10-20 09:45:00,179.0,171.04,172.27,179.11,171.18200000000002,5743530.0,0.046538863,-0.0025139495000000003,0.00698324,3848228,159.83858,179.67503
BIIB,2021-10-20 09:45:00,268.13,269.73,270.0,271.66,266.3,1801734.0,-0.0059318803,0.006974211,0.012195536000000002,1008442,295.9537,312.5246
BILI,2021-10-20 09:45:00,80.76,75.04,78.2112,81.49,77.9,6878975.0,0.076226026,0.0017335239000000001,0.025631497000000003,3622471,74.08800000000001,94.209785
BKNG,2021-10-20 09:45:00,2496.22,2462.53,2482.6,2515.67,2474.5,278564.0,0.013681028000000001,0.00063298835,0.0,196771,2378.2573,2300.3472
BRK-B,2021-10-20 09:45:00,284.83,282.59,283.6,285.15,283.0501,2445251.0,0.007926644,0.000596894,-0.001983541,3454914,279.18857,280.33676
C,2021-10-20 09:45:00,71.76,71.61,72.25,72.5,71.26,14765366.0,0.0020947007,0.0016721727,0.0016721727,18972414,70.782,71.89086
CAT,2021-10-20 09:45:00,201.14,198.18,198.6,201.455,198.22,2627001.0,0.014935951999999999,-0.00019883308999999998,-0.0013124804000000001,3622885,199.05743,217.07287999999997
CHTR,2021-10-20 09:45:00,720.29,717.91,711.4,721.295,718.84,6904.0,0.0033151857000000002,0.0,0.00012540132,844300,750.75745,717.1795
CL=F,2021-10-20 09:45:00,81.98,82.96,83.34,83.34,81.3,2870.0,-0.01181287,0.0,0.0,383588,74.544,69.48532
CMCSA,2021-10-20 09:45:00,54.24,53.22,53.71,54.25,53.49,15335125.0,0.019165736000000003,0.0016592948,0.0016592948,22115914,56.797430000000006,56.919785
CNH=F,2021-10-20 09:45:00,6.4115,6.4014,6.4043,6.3983,6.3887,153.0,0.0015777623999999998,0.0,0.0,215,6.459441,6.471283000000001
COST,2021-10-20 09:45:00,467.08,461.95,463.0,467.16,460.31,1339039.0,0.011105041999999999,0.00089923205,0.0017235231,1498957,455.46942,413.41922
CRM,2021-10-20 09:45:00,292.34,291.7,292.1,295.53,291.45,3631164.0,0.0021939804,0.00034208834000000005,-0.00047884017,4939014,270.62143,246.02388
CSCO,2021-10-20 09:45:00,55.74,55.19,55.04,55.78,55.035,13258367.0,0.009965629,0.0014351994,0.00017937425999999999,12857100,56.407715,54.437267000000006
CSX,2021-10-20 09:45:00,34.02,34.11,34.34,34.26,33.94,528651.0,-0.0026385270000000003,0.0,0.00205218,11037371,31.502857000000002,32.499520000000004
CVX,2021-10-20 09:45:00,111.7,109.56,110.16,111.7,109.795,10133428.0,0.019532671,0.00107433,-0.0027752690000000003,9535214,101.54429,103.04849
DHR,2021-10-20 09:45:00,313.14,308.48,306.31,314.54,311.71,114692.0,0.015106339,0.0,0.011702500000000001,2257900,314.76027999999997,281.25417999999996
DIS,2021-10-20 09:45:00,171.18,171.14,171.44,171.58,170.18,9431727.0,0.00023368755,0.000116860996,-5.8385955e-05,10527642,177.79657,178.53028999999998
DOCU,2021-10-20 09:45:00,272.89,269.7,272.0,276.51,270.36,1747582.0,0.011827964,0.0005496496499999999,0.0036644798,1850571,271.2377,256.9531
DOW,2021-10-20 09:45:00,59.32,59.19,59.09,59.5,58.97,256898.0,0.002196335,0.0,-0.0006757410000000001,5185028,59.086285,63.10655
DX-Y.NYB,2021-10-20 09:45:00,93.90299999999999,93.93700000000001,93.954,94.171,93.891,0.0,-0.00036190834000000003,0.0,0.0,0,93.30143000000001,92.05326
EURUSD=X,2021-10-20 09:45:00,1.1649581,1.1637378999999999,1.1636026000000002,1.1655011999999998,1.16198,0.0,0.0010484973,0.0,0.0,0,1.1705146999999998,1.1887386999999998
