symbol,currentTime,regularMarketPrice,previousClose,regularMarketOpen,regularMarketDayHigh,regularMarketDayLow,regularMarketVolume,regularMarketChangePercent,postMarketChangePercent,preMarketChangePercent,averageDailyVolume10Day,fiftyDayAverage,twoHundredDayAverage
AAPL,2021-10-15 09:45:00,144.3709,143.76,142.11,144.575,143.515,9333310.0,0.00424945,0.0,0.00013915,71327875,146.73143000000002,138.34735
ABBV,2021-10-15 09:45:00,108.57,110.34,110.12,110.26,108.16,6195727.0,-0.016041297,0.0,-0.00271883,6685083,110.936,113.08
ABT,2021-10-15 09:45:00,117.32,116.88,117.9,118.31,116.41,3763404.0,0.0037645658000000004,-0.00068191125,0.0087269405,5202166,123.78343000000001,119.62536000000001
ACN,2021-10-15 09:45:00,340.02,339.04,333.14,341.5,340.02,212284.0,0.0028904567,0.0,0.00746224,1643850,333.82114,306.86984
ADBE,2021-10-15 09:45:00,580.69,573.07,579.1569999999999,584.205,574.42,1737959.0,0.013296796000000001,-0.0063372757,0.008873299999999999,2411216,629.40546,569.83905
ADI,2021-10-15 09:45:00,167.56,164.35,166.52,168.59,166.13,1277012.0,0.019531434,0.0,0.010343799,3093750,168.39485,163.91936
ADP,2021-10-15 09:45:00,209.565,208.52,206.36,210.0,209.14,110788.0,0.005011501,0.0,0.007001685400000001,1176050,203.018,200.28513999999998
ADSK,2021-10-15 09:45:00,290.92,289.17,286.85,291.88,290.25,80493.0,0.0060518030000000006,0.0,0.00414974,885187,288.4717,294.10927999999996
AMAT,2021-10-15 09:45:00,132.505,132.07,131.62,132.91,131.62,543939.0,0.0032936890000000003,0.0,0.0024229,6598387,134.10228,134.33064
AMD,2021-10-15 09:45:00,111.67,111.99,110.5,112.76,111.67,2075260.0,-0.0028573952,0.0,0.0033932040000000004,38808287,105.91343,92.256355
AMGN,2021-10-15 09:45:00,201.89,206.7,207.43,207.51,200.5,3536351.0,-0.023270428,0.0005448542,0.007208539599999999,2654950,217.08685,237.00912000000002
AMZN,2021-10-15 09:45:00,3247.33,3246.3,3257.0,3267.528,3236.28,1715872.0,0.0003172933,-0.0011979493,0.0040384,2793316,3376.9446,3371.54
ARKK,2021-10-15 09:45:00,111.74,110.24,110.77,112.33,110.6581,3796493.0,0.013606677,-0.002326781,0.00598697,5253850,117.43513999999999,117.95536000000001
ARKQ,2021-10-15 09:45:00,80.71,80.36,80.09,80.79,80.71,13669.0,0.0043553817,0.0,0.0029865340000000003,211600,81.33372,81.70264399999999
ASML,2021-10-15 09:45:00,744.42,725.05,743.15,749.455,740.0,1168760.0,0.026715392,0.00615246,0.032589145,1102228,816.9947,721.22687
ATVI,2021-10-15 09:45:00,74.92,76.32,76.45,76.54,74.5882,6267929.0,-0.018343836000000002,-0.00040041085,0.000524121,8157016,78.454575,88.61681
AVGO,2021-10-15 09:45:00,485.28,492.34,495.84,496.7,482.0201,1994142.0,-0.01433968,-0.012590638999999999,0.00747449,1390300,494.1957,475.40905999999995
AXP,2021-10-15 09:45:00,168.7,174.91,172.78,174.0861,167.08,5194426.0,-0.03550401,0.0009781183,-0.012921,2955400,167.00258,162.22833
BA,2021-10-15 09:45:00,217.44,221.78,221.07,222.18,217.0411,10427321.0,-0.019568900000000004,-0.0016096676000000002,0.0050128605,7017114,218.78235,232.26921000000002
BABA,2021-10-15 09:45:00,167.4,163.0,164.38,168.265,163.6,17876584.0,0.026993827999999997,0.0110514,0.0,27354137,158.59028999999998,199.36461
BAC,2021-10-15 09:45:00,45.605,45.07,44.37,45.83,45.36,8026061.0,0.01187042,0.0,0.0153095,48248925,41.98257,40.82407
BEKE,2021-10-15 09:45:00,21.41,20.89,21.26,21.65,20.99,438568.0,0.024892315,0.0,0.0339876,8272912,18.704857,36.736645
BIDU,2021-10-15 09:45:00,159.47,162.16,161.4,164.22,158.8477,2371266.0,-0.016588568999999997,-0.0011914619,-0.00641347,3388250,157.38686,181.47775
BIIB,2021-10-15 09:45:00,279.33,285.26,286.0008,286.0,278.68,136241.0,-0.020788133,0.0,-0.0024890301,745262,301.97656,312.37442000000004
BILI,2021-10-15 09:45:00,69.6,69.52,70.2,70.79,68.69,381641.0,0.0011507743,0.0,0.018843599,2642525,74.118286,94.96356999999999
BKNG,2021-10-15 09:45:00,2496.22,2462.53,2482.6,2515.67,2474.5,278564.0,0.013681028000000001,0.00063298835,0.0,196771,2378.2573,2300.3472
BRK-B,2021-10-15 09:45:00,278.62,280.93,281.46,281.52,278.215,3668832.0,-0.008222680999999999,-0.0021893093,0.0014238198999999999,3707416,279.95087,279.45267
C,2021-10-15 09:45:00,72.04,70.8,71.07,72.16,71.5103,1877277.0,0.017514093,0.0,0.014124293000000001,17453662,70.82314000000001,71.91143000000001
CAT,2021-10-15 09:45:00,194.33,188.94,193.55,194.79,192.63,5198064.0,0.028527569,0.0013379022,0.0291627,3239462,200.70343,218.04582000000002
CHTR,2021-10-15 09:45:00,703.67,696.23,702.81,708.16,700.45,778439.0,0.010686127,0.0,0.0,830312,759.1849,714.7079
CL=F,2021-10-15 09:45:00,82.14,81.31,81.48,82.3,81.39,106441.0,0.010207869,0.0,0.0,499672,72.38129,68.55504
CMCSA,2021-10-15 09:45:00,52.33,52.22,52.37,52.63,51.505,27671429.0,0.0021064842999999997,0.0,0.004777374,21454214,57.62486,56.97623000000001
CNH=F,2021-10-15 09:45:00,6.4633,6.4365,6.435,6.435,6.435,36.0,-0.00023197203999999997,0.0,0.0,95,6.4641485,6.4779263
COST,2021-10-15 09:45:00,446.87,449.7,450.15,452.8,445.75,1233914.0,-0.006293122,-0.00082797033,0.00229041,1654500,455.16315,409.46637000000004
CRM,2021-10-15 09:45:00,279.0,273.75,276.42,280.725,276.0242,5967966.0,0.019178099999999997,-0.00089605735,0.011178100500000001,4322450,266.36972000000003,242.96117
CSCO,2021-10-15 09:45:00,54.28,54.93,54.99,55.05,54.07,13338343.0,-0.011833268999999999,0.0012915013000000001,0.0007282160000000001,14942500,57.08857,54.323190000000004
CSX,2021-10-15 09:45:00,33.6609,33.43,32.83,33.765,33.57,840332.0,0.0069069634,0.0,0.00388875,11394725,31.42657,32.455856
