symbol,currentTime,regularMarketPrice,previousClose,regularMarketOpen,regularMarketDayHigh,regularMarketDayLow,regularMarketVolume,regularMarketChangePercent,postMarketChangePercent,preMarketChangePercent,averageDailyVolume10Day,fiftyDayAverage,twoHundredDayAverage
AAPL,2021-12-16 09:45:00,178.65,179.3,175.11,181.14,178.5901,11670256.0,-0.0036252602,0.0,-0.00100395,124703560,155.1728,140.9736
ABBV,2021-12-16 09:45:00,130.6697,127.29,128.25,130.69,127.6,6380206.0,0.02655112,0.0,0.0039673,6732900,114.9844,113.0505
ABT,2021-12-16 09:45:00,133.525,132.94,133.54,134.3,133.0,2932525.0,0.004400417,0.0,0.00338496,5261880,125.9424,121.1304
ACN,2021-12-16 09:45:00,404.36,375.3,370.21,414.74,401.565,550333.0,0.07743138,0.0,0.093711704,2377820,357.9788,315.11145
ADBE,2021-12-16 09:45:00,572.54,630.33,615.96,578.7699,572.11,829411.0,-0.091682196,0.0,-0.08206818,3841220,641.6956,577.7047
ADI,2021-12-16 09:45:00,178.75,179.53,177.61,180.8,178.632,100627.0,-0.004344671,0.0,0.00907929,3656420,178.8014,166.41776000000002
ADP,2021-12-16 09:45:00,229.72,235.02,233.85,234.695,227.68,1452887.0,-0.022551287000000003,0.0,0.0,1975040,223.796,204.31586000000001
ADSK,2021-12-16 09:45:00,271.73,263.22,262.68,272.07,262.67,2003760.0,0.03233041,0.0019871857999999997,0.0027968172999999997,1894850,294.8522,292.4231
AMAT,2021-12-16 09:45:00,152.8,153.66,147.95,155.35,152.67,406992.0,-0.0055967759999999995,0.0,0.00514118,7249560,143.8642,135.3884
AMD,2021-12-16 09:45:00,144.87,146.5,135.11,147.92,144.43,5675249.0,-0.011126313,0.0,0.00375429,54356820,134.1404,101.0965
AMGN,2021-12-16 09:45:00,215.32,213.74,214.0,216.61,213.12,1184675.0,0.0073921666000000006,0.0,0.00322816,3027300,208.03400000000002,230.4079
AMZN,2021-12-16 09:45:00,3466.3,3381.83,3371.96,3472.0,3303.9,3674254.0,0.02497759,0.0007789145,0.0042379309999999995,3128270,3437.2163,3364.3271
ARKK,2021-12-16 09:45:00,90.95,93.42,93.05,93.2,90.055,10886901.0,-0.026439749,0.0,-0.00363944,14668580,112.3154,117.05385
ARKQ,2021-12-16 09:45:00,76.0,77.0,75.79,77.21,75.1,580322.0,-0.012987,0.0,-0.018181799,701430,82.9156,82.323326
ASML,2021-12-16 09:45:00,762.58,754.39,764.57,769.04,760.66,394254.0,0.010856457,0.0,0.012897801,877870,798.904,724.8959
ATVI,2021-12-16 09:45:00,59.08,59.52,59.11,59.47,58.83,3226195.0,-0.00739245,0.0,-0.0065524103,10036600,68.9428,84.25345
AVGO,2021-12-16 09:45:00,619.31,614.91,615.57,622.88,610.36,886109.0,0.0071555586,0.0,1.62784e-05,2839540,543.14,490.51845999999995
AXP,2021-12-16 09:45:00,162.259,162.85,162.71,163.05,158.53,1670369.0,-0.0036291275,0.0,0.00251758,4126200,172.359,162.7461
BA,2021-12-16 09:45:00,195.43,195.5,195.28,196.5799,190.32,10466909.0,-0.00035809370000000005,0.00276318,0.008494109,10549930,213.6418,229.0559
BABA,2021-12-16 09:45:00,122.47,126.58,122.63,123.59,117.77,24097994.0,-0.03246959,0.0026945523,0.0,30982060,152.2436,192.0917
BAC,2021-12-16 09:45:00,43.94,44.13,44.37,44.45,43.62,57425388.0,-0.0043055164,0.0034137808,0.017865269,49266990,45.9408,41.7111
BEKE,2021-12-16 09:45:00,18.68,19.13,19.02,19.16,17.97,10114106.0,-0.023523204,0.010171335,-0.00784107,14433150,20.9068,35.37975
BIDU,2021-12-16 09:45:00,138.36,142.89,141.0,141.015,136.46,2125786.0,-0.0317027,0.0,-0.011197499999999999,4276240,159.619,183.1848
BIIB,2021-12-16 09:45:00,235.88,230.76,230.2,236.37,228.945,1262400.0,0.0221876,-0.0015262023,0.0066135214,1226010,259.8068,296.3133
BILI,2021-12-16 09:45:00,50.71,52.97,52.28,52.28,48.76,10724160.0,-0.042665697999999995,0.009662822,0.022165265,6660420,71.47,91.0633
BKNG,2021-12-16 09:45:00,2130.38,2124.93,2156.15,2157.73,2086.505,436386.0,0.0025647674,9.397165e-06,0.016250676999999998,406130,2372.8816,2315.8755
BRK-B,2021-12-16 09:45:00,296.072,295.03,295.82,296.47,292.85,2133755.0,0.0035318178000000003,0.0,0.00152531,4899580,284.543,278.48834
C,2021-12-16 09:45:00,60.24,60.64,60.94,61.01,59.54,32399657.0,-0.0065962686,0.0028220146999999997,0.014940201,26800670,67.594,70.8907
CAT,2021-12-16 09:45:00,200.13,201.64,201.0,201.6,198.635,788729.0,-0.0074885659999999995,0.0,-0.0025788702,2719630,201.0812,215.1875
CHTR,2021-12-16 09:45:00,622.105,617.32,616.73,622.49,617.21,12110.0,0.0077512036,0.0,0.0,1676790,684.312,700.0160000000001
CL=F,2021-12-16 09:45:00,71.51,70.87,71.48,72.11,71.03,49090.0,0.00903061,0.0,0.0,439730,77.8662,70.3453
