symbol,currentTime,regularMarketPrice,previousClose,regularMarketOpen,regularMarketDayHigh,regularMarketDayLow,regularMarketVolume,regularMarketChangePercent,postMarketChangePercent,preMarketChangePercent,averageDailyVolume10Day,fiftyDayAverage,twoHundredDayAverage
GOOG,2021-11-05 09:45:00,2998.365,2973.66,2987.07,3005.99,2983.0,156486.0,0.00830797,0.0,0.004469250300000001,1484212,2816.6125,2642.3645
GOOGL,2021-11-05 09:45:00,2965.35,2931.96,2942.49,2994.66,2926.16,27764.0,0.011388333,0.0,0.0051376270000000005,2255200,2809.4294,2604.4963
GS,2021-11-05 09:45:00,411.74,408.07,414.65,413.33,410.17,260132.0,0.008993513,0.0,0.00936116,2447200,397.8611,382.65994
HD,2021-11-05 09:45:00,373.48,372.18,370.78,374.11,372.5501,217084.0,0.0034929826,0.0,0.00489013,2942375,347.65472,328.97305
HON,2021-11-05 09:45:00,218.48,215.72,214.38,218.7794,214.38,1907425.0,0.012794337,0.00192236,-0.0048211040000000005,2268937,218.23833,224.43007000000003
IBM,2021-11-05 09:45:00,120.85,121.43,123.05,123.34,119.9,30055.0,-0.0047764294,0.0008274590400000001,0.0025652063,6621030,129.88234,134.76023999999998
IDXX,2021-11-05 09:45:00,640.05,639.96,639.65,643.39,637.62,9753.0,0.00014058038,0.0,0.0,432212,641.18945,624.8042
ILMN,2021-11-05 09:45:00,421.83,419.57,418.45,422.45,416.405,8128.0,0.0053864177,0.029561674,0.0068985224,632737,414.93667999999997,440.8619
INTC,2021-11-05 09:45:00,50.54,50.31,50.24,50.65,50.54,792878.0,0.0045716465,0.0,0.004770381,35875450,52.635555000000004,54.94489300000001
INTU,2021-11-05 09:45:00,625.99,615.41,613.36,626.58,611.905,1038244.0,0.01719182,1.5990296e-05,0.0,1115300,562.5982700000001,502.69965
ISRG,2021-11-05 09:45:00,363.32,361.49,361.49,364.3,359.01,7941.0,0.0050624283,-0.0008807864,0.0,1460962,340.3603,317.9053
JD,2021-11-05 09:45:00,79.57,80.3,79.9,80.0,79.11,431393.0,-0.009090951,0.0,-0.0044832,6154775,78.11278,74.91514000000001
JNJ,2021-11-05 09:45:00,162.97,164.6,164.935,163.2695,162.2,535828.0,-0.009902824000000001,0.0,-0.0123328995,7250237,162.65056,167.5173
JPM,2021-11-05 09:45:00,169.69,168.29,170.0,169.69,168.7501,706109.0,0.008319028000000001,0.0,0.00356531,8222837,166.01221999999999,159.19943
KO,2021-11-05 09:45:00,57.1006,56.6,56.11,57.16,56.79,1377929.0,0.008844570999999999,0.0,0.00494704,15156350,54.37611,55.151984999999996
LLY,2021-11-05 09:45:00,271.0,266.26,265.48,271.11,265.27,3189726.0,0.017802112,0.0,-0.008819242,3686587,238.54,230.4173
LRCX,2021-11-05 09:45:00,598.73,581.4,583.0,599.0,579.99,38937.0,0.029807284,0.0,0.002405095,1310487,572.3411,606.8686
MA,2021-11-05 09:45:00,342.5,335.43,331.07,342.5,341.0,137064.0,0.021077445,0.0,0.019586822,5949112,347.59668,363.39972
MCD,2021-11-05 09:45:00,255.46,253.46,251.12,255.5,254.85,505216.0,0.007890791999999999,0.0,0.0037086213,3535525,244.1,237.66035
MDLZ,2021-11-05 09:45:00,61.36,60.91,60.9,61.38,60.37,5385787.0,0.007387962,0.024934791,0.00065672194,4990500,60.0225,61.84690500000001
MDT,2021-11-05 09:45:00,119.86,121.27,120.59,120.59,118.88,8118734.0,-0.011626899999999999,0.0,0.0,4432785,125.83828999999999,127.31506999999999
MELI,2021-11-05 09:45:00,1700.88,1556.49,1652.5,1705.06,1648.02,120915.0,0.09276643,0.0,0.061715797,397250,1621.5114,1593.3732
MMM,2021-11-05 09:45:00,182.6699,180.61,182.47,182.68,181.15,111466.0,0.0114052715,0.0,0.00863738,2315662,179.82639,193.67192
MRK,2021-11-05 09:45:00,82.12,90.54,90.37,82.6,81.5,6728587.0,-0.09299755,0.0,-0.09167220400000001,15169250,79.548615,76.67801999999999
MRNA,2021-11-05 09:45:00,228.745,284.02,241.57,246.1,227.08,7857628.0,-0.19461654,0.0,-0.150729,8986425,356.4589,294.34216000000004
MSFT,2021-11-05 09:45:00,338.6,336.44,332.89,338.78,338.6,266532.0,0.0064201746,0.0,0.0060337614000000005,30097612,303.96167,280.51865
MU,2021-11-05 09:45:00,73.105,72.24,73.0,73.74,72.83,2159925.0,0.011974051000000001,0.0,0.010036,13019625,70.43694,76.80334
NFLX,2021-11-05 09:45:00,663.0,668.4,685.89,663.05,663.0,49583.0,-0.0080790315,0.0,-0.008557796999999999,3257012,630.23474,550.3644400000001
NIO,2021-11-05 09:45:00,42.54,43.12,42.76,43.52,42.39,4578286.0,-0.013450789,0.0,0.00927647,42236337,37.503613,40.360991999999996
NKE,2021-11-05 09:45:00,176.84,175.44,172.21,176.84,175.495,479760.0,0.0079799015,0.0,0.00111145,5082775,156.99806,151.84383
NTES,2021-11-05 09:45:00,101.94,100.29,100.9,102.5,100.01,1174456.0,0.016452303,0.0,0.00747831,2220471,91.4025,100.96259
NVDA,2021-11-05 09:45:00,311.11,298.01,301.87,311.11,300.29,7616012.0,0.043958172000000004,0.0,0.012046601,40124762,224.87306,194.95815
NXPI,2021-11-05 09:45:00,219.26,215.78,215.99,219.43,215.0,1998418.0,0.016127517,-0.0066587226,-0.00162205,2537687,199.77222,202.3035
PDD,2021-11-05 09:45:00,84.2001,86.67,86.97,86.94,83.58,803326.0,-0.028497687,0.0,0.0027691901,4863025,93.97,108.03206000000002
PEP,2021-11-05 09:45:00,165.35,164.31,165.55,165.61,165.14,210964.0,0.0063295513,0.0,0.0062078,3621375,156.94416999999999,152.32901
PFE,2021-11-05 09:45:00,47.8891,43.85,44.29,48.38,47.0,38228913.0,0.09211176,0.0,0.0969213,35625262,43.101944,42.202484000000005
PG,2021-11-05 09:45:00,145.54,145.32,142.84,145.87,145.215,547511.0,0.0015138037,0.0,0.0008945060000000001,6958800,142.2439,139.34142
PYPL,2021-11-05 09:45:00,228.22,230.38,231.61,231.74,225.0,237837.0,-0.009375829,-0.0053457240000000005,0.006528811999999999,14473212,256.94888,270.71823
QCOM,2021-11-05 09:45:00,158.425,156.11,157.075,159.23,155.92,2448264.0,0.014829303,0.0,0.00800717,12100700,131.72194,137.28085
QQQ,2021-11-05 09:45:00,400.17,398.22,394.48,400.17,400.04,1791542.0,0.004896821500000001,0.0,0.0046205525,37248012,371.17056,357.30994
REGN,2021-11-05 09:45:00,606.14,647.63,600.0,617.03,594.8715,462108.0,-0.06406434,0.0,-0.0735451,931637,595.4022,573.2112
SBUX,2021-11-05 09:45:00,115.475,112.16,113.24,115.6,113.15,1134691.0,0.029555945,0.0,0.00962905,10907237,112.3825,114.66403999999999
SMH,2021-11-05 09:45:00,279.83,276.78,276.75,280.0,276.6,2297886.0,0.011019538999999998,0.0,-0.000831025,2617050,264.75055,256.48404
SPXL,2021-11-05 09:45:00,132.48,130.94,131.11,132.83,131.0,4258630.0,0.011761061000000001,-0.0012076419,0.0012982901,4999383,117.69556000000001,110.29705
SPXS,2021-11-05 09:45:00,18.77,18.89,19.2,19.23,18.74,7280011.0,-0.0063525112,-0.0026638862,0.0,6592814,21.155714,23.375286
SPY,2021-11-05 09:45:00,469.33,466.91,465.36,469.49,469.26,1632457.0,0.005182975,0.0,0.0050759143,56581225,444.83167000000003,434.12332000000004
T,2021-11-05 09:45:00,25.095,24.8,25.13,25.1,24.82,4184170.0,0.011895164,0.0,0.00120971,44739425,26.284166,28.311134000000003
TCOM,2021-11-05 09:45:00,28.97,28.86,28.7,29.185,28.5,3542745.0,0.003811459,0.0,-0.00381152,4658571,30.46139,32.87288
TECL,2021-11-05 09:45:00,79.21,77.4,74.77,79.34,78.93,169277.0,0.02338498,0.0,0.019767426,1241600,64.16083499999999,57.7422
TECS,2021-11-05 09:45:00,39.01,39.5,39.0,39.53,38.63,1134305.0,-0.012405106,-0.011535427,8.88618,2648520,4.319706,5.136883999999999
TMO,2021-11-05 09:45:00,635.1,633.07,632.35,638.72,627.84,1464304.0,0.0032065464,0.0006298605599999999,-0.00225882,1222483,588.7937,525.45154
TMUS,2021-11-05 09:45:00,122.65,121.94,122.13,124.08,121.24,165588.0,0.005822528,-0.0028536401,0.00081855035,5191025,121.8525,135.79028
TRV,2021-11-05 09:45:00,158.82,160.11,161.14,161.69,158.78,858537.0,-0.008056919000000001,-0.00018884972,0.010055600999999999,1126283,156.59195,155.55388
TSLA,2021-11-05 09:45:00,1227.91,1229.91,1234.41,1229.0,1227.67,586672.0,-0.0016261353,0.0,-0.0007439886,39599375,879.48334,721.5445
TXN,2021-11-05 09:45:00,189.34,187.47,186.15,189.37,186.11,3888899.0,0.009974903,5.2866619999999994e-05,-0.00576093,5722283,194.43973,189.4187
UNH,2021-11-05 09:45:00,461.52,456.76,457.6,461.52,454.705,145643.0,0.010421182,0.0,0.0012369801,2569025,421.96304000000003,412.92596000000003
V,2021-11-05 09:45:00,211.905,208.78,209.16,211.99,211.68,384178.0,0.014967909,0.0,0.013028073000000001,14881125,224.07666,230.98666
VRTX,2021-11-05 09:45:00,192.92,194.21,193.76,194.25,191.495,90761.0,-0.006642338,0.0,0.0,2002725,183.25583,197.69453000000001
VZ,2021-11-05 09:45:00,52.28,51.85,52.91,52.28,52.02,1638731.0,0.008293159,0.0,0.00327873,17554687,53.31889,55.59695
WBA,2021-11-05 09:45:00,49.91,49.51,49.28,49.91,49.8794,16765.0,0.008079207,0.0,0.006463411999999999,5459237,48.151109999999996,50.164043
WFC,2021-11-05 09:45:00,50.62,51.8,51.55,51.7,49.905,29412328.0,-0.02277993,0.00118533,0.0061240884999999995,22918362,48.43889,46.50298
WMT,2021-11-05 09:45:00,151.705,151.28,150.18,152.0,151.61,114596.0,0.0028093802000000003,0.0,0.0044950284,5088087,143.41777,142.66646
XOM,2021-11-05 09:45:00,64.99,64.41,64.675,65.09,64.95,1866001.0,0.009004722,0.0,0.00846139,19872862,61.105,59.301632
XPEV,2021-11-05 09:45:00,46.9,47.84,48.0,48.08,46.71,773037.0,-0.019648802,0.0,0.0050167604,11656500,40.31278,38.017517
ZM,2021-11-05 09:45:00,272.5,282.2,286.218,275.64,266.88,619167.0,-0.034372825,0.0,-0.0520908,2237275,270.87555,324.06744
^DJI,2021-11-05 09:45:00,36425.46,36124.23,36268.75,36425.46,36268.75,41937152.0,0.008338736999999999,0.0,0.0,322557500,34968.496,34712.164
^GSPC,2021-11-05 09:45:00,4713.45,4680.06,4699.26,4713.92,4699.26,313792066.0,0.007134553,0.0,0.0,3232737500,4462.2583,4351.6465
^IXIC,2021-11-05 09:45:00,16028.146999999999,15940.308,16003.563,16051.25,15998.614,544216035.0,0.005510549,0.0,0.0,5621771250,14961.591999999999,14507.581
^NYA,2021-11-05 09:45:00,17168.867,17209.75,0.0,0.0,0.0,0.0,-0.002375561,0.0,0.0,3763103333,16489.273,15631.151000000002
^RUT,2021-11-05 09:45:00,2402.4316,2404.284,2404.6820000000002,2423.8286,2395.5012,0.0,-0.0007704144,0.0,0.0,3232737500,2264.74,2253.1216
^TNX,2021-11-05 09:45:00,1.5020001,1.5239999,1.526,1.547,1.5020001,0.0,-0.014435588000000001,0.0,0.0,0,1.527111,1.4558296999999998
^VIX,2021-11-05 09:45:00,15.18,15.1,15.59,15.7,15.11,0.0,0.005298008000000001,0.0,0.0,0,18.687778,18.121986
AAPL,2021-11-05 09:50:00,151.72,150.74,151.58,152.1899,151.51,6686860.0,0.006501231999999999,0.0,0.00609159,75052075,145.85278,140.50107
ABBV,2021-11-05 09:50:00,116.7931,117.06,117.57,116.93,115.5,344293.0,-0.00228002,0.0,0.0,7526775,109.562225,113.4361
ABT,2021-11-05 09:50:00,128.45,128.94,129.33,129.53,128.2001,4148791.0,-0.00380026,0.0,0.000155144,4063616,122.31917,119.88446
ACN,2021-11-05 09:50:00,356.32,354.05,355.44,358.42,354.74,1474545.0,0.0064115794,-5.6184099999999996e-05,2.8272183e-05,1629662,337.27362,311.60455
ADBE,2021-11-05 09:50:00,671.54,674.08,676.74,677.3709,671.49,236259.0,-0.0037681565,0.0,0.0037532202000000003,2029100,617.1130400000001,585.86584
ADI,2021-11-05 09:50:00,184.01,180.73,179.0,184.17,182.4,123869.0,0.018148611999999998,0.0,0.017872024,3278262,172.42917,165.75113000000002
ADP,2021-11-05 09:50:00,228.68,226.19,225.67,228.98,227.78,53074.0,0.011008400500000001,0.0,0.00981476,1449137,209.15666000000002,203.32347
ADSK,2021-11-05 09:50:00,308.37,314.92,313.71,314.245,302.01,1398198.0,-0.02079899,0.0,-0.0051759304,920357,292.4589,295.91418
AMAT,2021-11-05 09:50:00,151.24,150.13,143.27,152.98,149.5,1037091.0,0.007393596,0.0,0.00179837,6407662,134.32861,134.43433000000002
AMD,2021-11-05 09:50:00,139.07,137.5,139.185,141.22,138.49,9866366.0,0.0114182355,0.0,0.0112727,63913612,111.795,96.59411999999999
AMGN,2021-11-05 09:50:00,214.99,214.93,215.61,215.99,213.525,143296.0,0.00027922032,0.0,0.0028847102,2676775,210.73528,231.91027999999997
AMZN,2021-11-05 09:50:00,3516.08,3477.0,3477.0,3516.47,3476.98,537847.0,0.011239596999999999,0.0,0.0008512269699999999,4069837,3352.4944,3384.8142
ARKK,2021-11-05 09:50:00,124.19,124.39,124.7321,124.501,123.2,473750.0,-0.0016078218,0.0,-0.00393921,5512437,116.65056000000001,117.7956
ARKQ,2021-11-05 09:50:00,89.515,89.25,89.65,89.935,89.465,73267.0,0.0029691809999999996,0.0,0.00392155,345075,81.60221999999999,81.690636
ASML,2021-11-05 09:50:00,852.02,850.49,831.64,854.64,849.53,117467.0,0.0017989973999999998,0.0,0.00168138,708075,793.76025,739.5903
ATVI,2021-11-05 09:50:00,67.855,68.23,68.57,68.7,67.721,1052667.0,-0.005496116,0.0,0.00512376,13723275,76.66778000000001,86.344536
AVGO,2021-11-05 09:50:00,554.56,548.62,550.0,556.3201,549.81,129890.0,0.010827171000000002,0.0,0.0024789202,1726637,506.00278,480.4692
AXP,2021-11-05 09:50:00,174.21,173.78,174.58,176.07,173.375,2187733.0,0.0024744386,0.001664619,0.0057832003,3870360,172.42229,165.18819
BA,2021-11-05 09:50:00,218.8844,213.03,213.8,219.59,217.845,2019131.0,0.027481578,0.0,0.025677099999999994,8634112,217.355,228.05049
BABA,2021-11-05 09:50:00,163.2286,164.79,169.28,164.81,162.26,1666330.0,-0.009475006,0.0,-0.000546127,15732700,160.34445,192.82872
BAC,2021-11-05 09:50:00,47.635,47.33,48.15,47.81100000000001,47.35,4395326.0,0.006444041,0.0,0.00559897,39229450,44.558056,41.65695
BEKE,2021-11-05 09:50:00,17.76,18.37,19.02,17.84,17.7,632085.0,-0.033206347000000004,0.0,-0.029395802000000002,9683750,19.456944,33.22092
BIDU,2021-11-05 09:50:00,162.8,162.58,163.6777,163.6777,162.0657,386177.0,0.0013531874,0.0,0.00479763,3383512,162.41443999999998,176.09601999999998
BIIB,2021-11-05 09:50:00,266.68,264.87,264.41,267.98,262.09,857909.0,0.006833532,0.0,-0.00030198402,1412250,284.18695,311.7505
BILI,2021-11-05 09:50:00,75.48,79.2,80.5,80.96,75.22,3343783.0,-0.04696962,0.0019872005,0.016287899999999998,2581512,72.855835,92.14571
BKNG,2021-11-05 09:50:00,2617.4,2437.01,2544.34,2631.68,2516.045,158282.0,0.07402099,0.0,0.0392858,274262,2434.578,2306.3289
BRK-B,2021-11-05 09:50:00,290.235,287.69,289.13,290.255,288.45,324963.0,0.008846268000000001,0.0,0.00267645,3526425,281.7675,282.0134
C,2021-11-05 09:50:00,67.59,67.0,68.75,67.88,67.29,2735685.0,0.008805916,0.0,0.012382098999999999,22677875,70.57166,71.68177
CAT,2021-11-05 09:50:00,207.44,203.59,204.0,207.44,205.23,274865.0,0.018910585,0.0,0.0078343805,3427212,197.75111,214.83049
CHTR,2021-11-05 09:50:00,699.65,686.07,691.78,700.0,692.635,28799.0,0.019793922,0.0,-0.0015596183,1144187,722.29974,723.2409
CL=F,2021-11-05 09:50:00,79.59,78.81,79.37,80.17,78.96,202156.0,0.009897206,0.0,0.0,466869,78.858284,71.20407
CMCSA,2021-11-05 09:50:00,52.26,51.43,51.48,52.69,51.4434,19052166.0,0.016138403,0.0022962638,0.0,19568240,55.139713,56.895943
CNH=F,2021-11-05 09:50:00,6.4064,6.3999,6.4011,6.4227,6.4118,243.0,0.001015679,0.0,0.0,118,6.4408145,6.4565377
COST,2021-11-05 09:50:00,514.86,515.62,507.01,517.9,514.1561,175466.0,-0.0014739726999999998,0.0,-0.00205577,1998050,465.36972000000003,423.4822
CRM,2021-11-05 09:50:00,308.44,308.04,303.5,311.375,308.16,414264.0,0.0012985128,0.0,0.000584316,3767562,282.44083,251.75232999999997
CSCO,2021-11-05 09:50:00,57.3,57.12,57.6,57.46,57.08,1231457.0,0.003151266,0.0,0.00367652,15501587,55.680831999999995,54.76851
CSX,2021-11-05 09:50:00,35.9,35.43,35.49,35.91,35.635,525341.0,0.013265628,0.0,0.009878590999999999,10190837,32.84083,32.75137
CVX,2021-11-05 09:50:00,114.72,113.51,114.22,114.8,113.93,797019.0,0.010659846499999999,0.0,0.00431678,9984825,106.906944,103.908226
DHR,2021-11-05 09:50:00,313.25,309.68,310.33,314.83,308.67,2641319.0,0.011528053,-0.0001595525,-0.0013885065,2095383,310.14835,286.17294
DIS,2021-11-05 09:50:00,173.2916,170.28,170.03,173.53,172.33,1947860.0,0.017686145,0.0,0.01891,7209062,173.55472,177.20653000000001
DOCU,2021-11-05 09:50:00,273.3,284.11,280.54,281.26,272.05,216619.0,-0.038048636000000004,0.0,-0.0152052995,1292325,269.2886,261.63226000000003
DOW,2021-11-05 09:50:00,58.04,57.17,59.0,58.24,57.24,603269.0,0.01521782,0.0,0.00139937,7378300,58.046112,62.60531999999999
DX-Y.NYB,2021-11-05 09:50:00,93.866,94.12299999999999,94.134,94.309,93.85799999999999,0.0,-0.00273051,0.0,0.0,0,93.682,92.16232
EURUSD=X,2021-11-05 09:50:00,1.1528707,1.1558021,1.1558021,1.1566041999999999,1.1516757,0.0,-0.0025363239,0.0,0.0,0,1.1634268,1.1864692
FAS,2021-11-05 09:50:00,147.035,144.87,145.29,147.8,144.2699,534301.0,0.014944493,0.0,0.0050390796,1077966,128.04166999999998,117.17561
FAZ,2021-11-05 09:50:00,18.32,18.12,18.1049,18.44,17.98,983010.0,0.011037463999999999,0.0010917281,0.0,1636900,21.363142,24.971714000000002
FB,2021-11-05 09:50:00,342.19,335.85,340.31,342.34,340.0,2696493.0,0.018877463,0.0,0.013637001000000001,35823475,335.93945,341.1241
FISV,2021-11-05 09:50:00,101.46,99.38,99.62,101.59,99.25,5974837.0,0.020929785,0.0046323794,0.0030187498999999997,8649285,107.342285,111.96323400000001
GC=F,2021-11-05 09:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
GE,2021-11-05 09:50:00,107.9043,105.21,105.87,107.9043,106.85,750380.0,0.025608761,0.0,0.016443301,6295862,103.98583,104.85843999999999
GILD,2021-11-05 09:50:00,66.09,66.47,65.91,66.54,65.7904,892331.0,-0.0057169376,0.0,-0.00947803,7660737,68.355835,68.51397
GOOG,2021-11-05 09:50:00,2998.365,2973.66,2987.07,3005.99,2983.0,156486.0,0.00830797,0.0,0.004469250300000001,1484212,2816.6125,2642.3645
GOOGL,2021-11-05 09:50:00,2992.21,2965.35,2983.39,2999.07,2976.6,197847.0,0.009057906,0.0,0.0051376303,2255200,2809.4294,2604.4963
GS,2021-11-05 09:50:00,411.74,408.07,414.65,413.33,410.17,260132.0,0.008993513,0.0,0.00936116,2447200,397.8611,382.65994
