symbol,currentTime,regularMarketPrice,previousClose,regularMarketOpen,regularMarketDayHigh,regularMarketDayLow,regularMarketVolume,regularMarketChangePercent,postMarketChangePercent,preMarketChangePercent,averageDailyVolume10Day,fiftyDayAverage,twoHundredDayAverage
AAPL,2021-12-09 09:45:00,176.39,175.08,174.91,176.75,174.55,9858489.0,0.0074822796,0.0,-0.0014849999,116072630,151.6498,139.6428
ABBV,2021-12-09 09:45:00,121.87,121.51,121.96,122.44,120.75,4026502.0,0.0029627240000000003,0.0010666878999999998,0.00320961,6499910,113.316,112.62415
ABT,2021-12-09 09:45:00,132.37,132.42,132.8,133.45,131.12,4503366.0,-0.00037760949999999995,0.0,-0.00083069503,5309990,124.3604,120.83195
ACN,2021-12-09 09:45:00,374.53,371.34,371.94,374.86,369.65,2153879.0,0.008590516999999999,0.00312395,0.0012549094,2716600,352.7644,312.1245
ADBE,2021-12-09 09:45:00,653.1,649.96,647.3,653.95,641.61,2416232.0,0.004830995,-0.0013321,-0.00540805,3392710,633.5204,572.3869599999999
ADI,2021-12-09 09:45:00,186.26,186.64,185.76,186.52,184.33,3167984.0,-0.0020360313,0.0,-0.0004831758900000001,3793200,177.44,165.7724
ADP,2021-12-09 09:45:00,234.3,235.13,233.27,235.62,232.2,1045758.0,-0.0035299698,0.0031156454,-0.0034144390000000004,2051000,221.7362,203.42865
ADSK,2021-12-09 09:45:00,276.29,276.7,277.39,278.63,273.475,1824796.0,-0.0014817623999999999,-0.0010496527000000001,0.0016648864,3335530,296.1648,292.6782
AMAT,2021-12-09 09:45:00,157.29,156.89,156.86,157.86,155.15,6582440.0,0.0025495181,-0.0013986010999999998,-0.0031788416999999998,9434330,141.5748,134.5556
AMD,2021-12-09 09:45:00,145.24,144.85,144.96,147.03,142.7,40977478.0,0.0026924359000000003,-0.0037180427,-0.0039245887,57665800,130.4464,99.7253
AMGN,2021-12-09 09:45:00,213.53,211.32,212.89,213.91,210.43,2624393.0,0.0104580335,-0.00042146927000000006,0.011830401,3178070,208.0952,230.7731
AMZN,2021-12-09 09:45:00,3523.16,3523.29,3523.01,3543.6,3495.01,2137832.0,-3.6933365e-05,-0.000332066,-0.000198664,3405440,3420.2395,3355.9585
ARKK,2021-12-09 09:45:00,103.22,100.11,100.52,103.92,98.28,11292943.0,0.0310658,-0.0037783317,0.00489459,11815590,113.6296,117.97065
ARKQ,2021-12-09 09:45:00,77.65,80.36,80.51,80.51,76.53,1035114.0,-0.033723235,0.0034771,0.0,592030,82.9778,82.631424
ASML,2021-12-09 09:45:00,803.92,806.01,803.21,804.9999,796.19,551528.0,-0.0025930532999999998,-0.003806346,-0.0030768607,1126040,795.9684,719.8525400000001
ATVI,2021-12-09 09:45:00,59.27,58.77,58.78,60.01,58.03,9008169.0,0.008507741999999999,-0.00236206,0.000340317,11605040,70.7758,85.18700000000001
AVGO,2021-12-09 09:45:00,588.56,590.4,590.94,590.94,582.47,1799765.0,-0.0031165765000000004,-0.0009514706300000001,0.003218095,2016370,530.91,487.2073
AXP,2021-12-09 09:45:00,168.93,166.95,167.98,170.54,167.28,3616904.0,0.011859813,-0.0052091970000000005,0.00802633,5575870,172.9326,162.0464
BA,2021-12-09 09:45:00,211.03,208.83,209.18,212.6799,207.71,6974506.0,0.01053487,-0.00037910172,0.00086191,12327910,215.5808,229.4998
BABA,2021-12-09 09:45:00,125.08,125.54,123.21,126.97,121.32,21743253.0,-0.0036641634000000004,-0.0010393739,-0.0181615,32574640,154.4232,194.9993
BAC,2021-12-09 09:45:00,44.16,44.71,44.68,44.8,44.09,50543184.0,-0.01230148,-0.00090581784,-0.0058876430000000006,55507420,45.8508,41.4997
BEKE,2021-12-09 09:45:00,22.15,19.92,20.07,22.49,19.69,12769795.0,0.11194777,0.00451469,-0.01173816,12560660,20.7062,36.26355
BIDU,2021-12-09 09:45:00,148.93,149.89,147.17,150.66,146.21,2864314.0,-0.006404740999999999,-0.0002685375,-0.016612218999999998,4667370,160.0842,186.9087
BIIB,2021-12-09 09:45:00,234.72,226.83,227.18,235.22,225.9,1378846.0,0.034783754,0.005368075,-0.00039675699999999997,1562120,265.7078,297.5216
BILI,2021-12-09 09:45:00,60.52,61.16,58.58,61.83,58.01,3187285.0,-0.010464346,-0.00809652,-0.0028090214000000002,5317480,72.352,93.0702
BKNG,2021-12-09 09:45:00,2278.4363,2307.2,2299.56,2298.24,2261.5,28451.0,-0.012466919,0.0,-0.0013869414000000002,498610,2396.694,2318.7288
BRK-B,2021-12-09 09:45:00,283.72,284.97,284.97,285.97,282.28,3232927.0,-0.0043864264,0.0,-0.00350914,5647620,283.2402,277.4362
C,2021-12-09 09:45:00,62.46,62.9,63.02,63.16,62.35,19999511.0,-0.006995269,-0.00128079,0.0023846999999999996,24870560,68.8282,71.11245
CAT,2021-12-09 09:45:00,204.19,204.49,204.41,206.2,203.61,2132655.0,-0.0014670793,-0.0023507308,0.0,3719900,200.3448,215.5929
CHTR,2021-12-09 09:45:00,642.07,650.6,650.34,651.76,630.145,1717349.0,-0.013110926,-0.00010903378999999999,-0.017007465,1316710,696.711,699.9366
CL=F,2021-12-09 09:45:00,71.82,72.36,72.52,73.34,71.28,149530.0,-0.0074626994,0.0,0.0,568587,78.454,70.12575
CMCSA,2021-12-09 09:45:00,48.94,49.58,49.27,49.8401,48.59,36605541.0,-0.012908494,-0.00020429754,-0.007560256,24838840,53.2032,55.94825
CNH=F,2021-12-09 09:45:00,6.4054,6.4087,6.4097,6.4097,6.4045,130.0,-0.0005149547,0.0,0.0,527,6.411446,6.4643717
COST,2021-12-09 09:45:00,526.81,530.11,528.8,532.3299,525.79,167134.0,-0.0062251003000000004,0.0,-0.0035086797999999996,2850770,496.1534,420.8585
CRM,2021-12-09 09:45:00,266.31,266.99,268.31,268.5,264.57,4586125.0,-0.0025468848,-0.00206522,0.00636733,10391940,288.5906,249.6897
CSCO,2021-12-09 09:45:00,57.02,58.08,58.075,58.13,56.63,23631258.0,-0.018250711,0.00035076216,-0.0024105234,25274580,55.75899999999999,53.9383
CSX,2021-12-09 09:45:00,36.95,37.09,37.16,37.28,36.58,10669393.0,-0.0037745861,-0.0013531592000000001,0.00027059056,15149110,34.6342,32.877483000000005
CVX,2021-12-09 09:45:00,118.45,117.92,118.39,119.26,117.66,8827175.0,0.0044945623,-0.00050652196,0.005173,12257700,111.8676,105.3642
DHR,2021-12-09 09:45:00,318.26,313.35,313.99,319.63,313.26,1565193.0,0.01566939,0.0038961546999999996,0.003958962,2613820,307.621,278.32047
DIS,2021-12-09 09:45:00,153.34,150.81,150.91,153.655,150.56,12593173.0,0.016776068,0.0003912714,0.00165771,16938160,165.3858,177.38306
DOCU,2021-12-09 09:45:00,153.74,138.6,141.1361,154.99,139.62,18746056.0,0.10923519999999999,-0.0028619906,0.014700106000000001,15149840,253.7796,249.9077
DOW,2021-12-09 09:45:00,53.87,54.91,55.31,54.25,53.725,498927.0,-0.018940099999999998,0.0,-0.013294499999999999,6288820,57.726000000000006,62.11875
DX-Y.NYB,2021-12-09 09:45:00,96.291,96.32799999999999,96.15100000000001,96.427,96.125,0.0,0.0018063657000000001,0.0,0.0,0,94.6208,92.5177
EURUSD=X,2021-12-09 09:45:00,1.1309658,1.1344299,1.1345587,1.1350738,1.1309658,0.0,-0.003053575,0.0,0.0,0,1.1449608,1.1742656999999999
FAS,2021-12-09 09:45:00,127.94,131.07,133.5,128.97,127.34,158663.0,-0.023880405,0.0,-0.0171283,2158040,135.2314,115.26385
FAZ,2021-12-09 09:45:00,19.84,19.46,19.0,19.91,19.72,90352.0,0.019527291999999998,0.0,0.017471699,2525460,19.6602,25.8665
FB,2021-12-09 09:45:00,330.56,322.81,325.0,332.75,323.07,19937722.0,0.024007931,-0.0010588277,0.0076825703,21030960,331.1452,329.56203999999997
FISV,2021-12-09 09:45:00,103.95,103.13,102.96,104.49,102.7232,3672984.0,0.007951126,-0.0038479501,0.010101039000000001,4768790,103.4164,112.2376
GC=F,2021-12-09 09:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
