symbol,currentTime,regularMarketPrice,previousClose,regularMarketOpen,regularMarketDayHigh,regularMarketDayLow,regularMarketVolume,regularMarketChangePercent,postMarketChangePercent,preMarketChangePercent,averageDailyVolume10Day,fiftyDayAverage,twoHundredDayAverage
AAPL,2021-12-13 09:45:00,179.9,179.45,175.205,181.8,179.77,16118308.0,0.0025076452,0.0,0.00908334,123479324,153.4292,140.638
ABBV,2021-12-13 09:45:00,125.575,125.47,123.715,126.33,125.41,467709.0,0.0008368193499999999,0.0,0.00015937398999999998,6554954,114.4562,113.02205
ABT,2021-12-13 09:45:00,134.62,134.37,133.42,135.07,134.5,300971.0,0.0018605344,0.0,0.0009675139999999999,5224950,125.2192,121.0096
ACN,2021-12-13 09:45:00,379.44,371.45,374.22,379.93,373.0,1983999.0,0.021510271,-0.0011332297,0.0,2615050,354.9132,313.35556
ADBE,2021-12-13 09:45:00,665.875,654.45,638.13,667.83,651.495,213134.0,0.017457388,0.0,-0.0026892999,3450261,639.496,578.3673
ADI,2021-12-13 09:45:00,184.05,183.43,186.41,184.36,183.45,24796.0,0.0033800928,0.0,-0.00016354348999999998,3839500,178.3578,166.48215
ADP,2021-12-13 09:45:00,237.29,236.73,234.04,237.29,235.53,30567.0,0.0023655538,0.0,-0.0018163844,2014228,223.783,204.7905
ADSK,2021-12-13 09:45:00,269.0,267.67,271.02,274.2,267.68,1237366.0,0.0049687545,0.0065427869999999996,0.0,2298987,294.8918,292.80554
AMAT,2021-12-13 09:45:00,152.4163,152.73,156.11,154.47,151.69,342044.0,-0.0020538874,0.0,0.0113273,9126488,142.94,135.55075
AMD,2021-12-13 09:45:00,138.332,138.55,141.29,138.88,136.54,2327978.0,-0.001573456,0.0,-0.0021653099,57499970,131.9144,100.2739
AMGN,2021-12-13 09:45:00,210.89,212.57,213.3,214.45,210.01,2812179.0,-0.007903316,-0.001422557,0.0,3286940,208.0386,230.5459
AMZN,2021-12-13 09:45:00,3444.24,3483.42,3508.34,3518.54,3410.01,3034488.0,-0.011247548000000001,-0.0009697604699999999,0.0025985271,3264210,3431.2134,3361.6646
ARKK,2021-12-13 09:45:00,95.61,96.17,98.95,96.28,94.38,1680340.0,-0.005822996600000001,0.0,-0.00904643,13235310,112.9242,117.4653
ARKQ,2021-12-13 09:45:00,78.04,78.54,79.62,78.3357,77.93,24406.0,-0.0063661826,0.0,-0.0025465311,701469,83.065,82.38673
ASML,2021-12-13 09:45:00,779.44,781.84,777.28,781.8396,776.56,72179.0,-0.0030697128000000003,0.0,-0.00125351,988580,797.6218,723.03503
ATVI,2021-12-13 09:45:00,59.01,58.6,59.16,59.0899,58.6,368363.0,0.0069965845999999995,0.0,0.0006826099700000001,10996280,69.6926,84.6397
AVGO,2021-12-13 09:45:00,631.0,631.68,623.98,634.31,630.39,139851.0,-0.0010764828,0.0,0.00299204,2623800,537.6746,489.18604000000005
AXP,2021-12-13 09:45:00,167.03,168.02,169.38,170.58,165.96,2768512.0,-0.0058921888,-0.000119765,0.0,4845139,172.7214,162.9729
BA,2021-12-13 09:45:00,201.0004,205.06,208.81,202.81,200.5977,544794.0,-0.019797137,0.0,-0.011484399999999999,11134970,214.7796,229.32906
BABA,2021-12-13 09:45:00,122.535,125.06,123.22,123.1175,121.13,2000161.0,-0.020190261,0.0,-0.0173517,32682188,152.7902,192.15875
BAC,2021-12-13 09:45:00,44.23,44.52,44.71,44.4,44.1,2219402.0,-0.0065139467,0.0,-0.006401609599999999,53491610,45.9206,41.59155
BEKE,2021-12-13 09:45:00,22.11,22.45,22.45,22.77,21.72,15533318.0,-0.015144799999999998,0.0036182688,-0.010854806000000002,13735079,20.9502,35.3691
BIDU,2021-12-13 09:45:00,149.34,148.69,148.0,150.56,147.31,2932520.0,0.0043714703,0.000401751,0.0,4599020,159.8296,184.73515
BIIB,2021-12-13 09:45:00,232.62,232.43,232.8,233.67,229.52,998894.0,0.0008174609399999999,0.00012896,0.0,1602463,263.6454,297.05734
BILI,2021-12-13 09:45:00,58.17,59.13,58.62,58.34,57.68,268417.0,-0.016235463000000002,0.0,-0.021478107000000003,5378517,72.2644,91.5254
BKNG,2021-12-13 09:45:00,2236.36,2267.61,2273.32,2283.83,2220.255,313676.0,-0.013781028999999998,-0.00055894395,0.0,452330,2391.7397,2318.24
BRK-B,2021-12-13 09:45:00,286.72,288.23,285.49,288.59,286.46,215631.0,-0.0052389055,0.0,-0.0009714420300000001,5342343,284.0606,278.7919
C,2021-12-13 09:45:00,60.55,60.71,61.68,60.87,60.43,1105646.0,-0.0026354776,0.0,-0.00362374,28086779,68.1948,71.08875
CAT,2021-12-13 09:45:00,202.97,203.46,205.4,204.25,202.84,86575.0,-0.0024083627,0.0,0.00157275,3399849,201.0274,215.47894
CHTR,2021-12-13 09:45:00,604.58,610.89,616.37,608.77,604.26,56788.0,-0.010329188000000001,0.0,-0.00636778,1570850,691.9534,699.9761
CL=F,2021-12-13 09:45:00,71.19,71.67,72.04,73.0,70.85,133045.0,-0.0066973036,0.0,0.0,526712,78.288,70.23685
CMCSA,2021-12-13 09:45:00,48.3316,48.45,48.2768,48.35,47.961000000000006,588511.0,-0.0024437683,0.0,-0.011661557,28830410,52.8912,55.90475
CNH=F,2021-12-13 09:45:00,6.4072,6.3756,6.3752,6.4125,6.4005,582.0,-0.00095117616,0.0,0.0,856,6.403958,6.46239
COST,2021-12-13 09:45:00,556.5,558.82,534.71,556.73,550.2487,345947.0,-0.004151618,0.0,-0.015693799999999997,3387430,499.7936,422.94974
CRM,2021-12-13 09:45:00,267.95,266.03,266.1,268.35,265.54,210730.0,0.0072172815000000005,0.0,-0.00097737,10025611,288.522,251.2736
CSCO,2021-12-13 09:45:00,59.245,59.25,57.91,59.51,59.15,743260.0,-8.440620999999999e-05,0.0,-0.0034599465000000004,25010475,55.9348,54.356724
CSX,2021-12-13 09:45:00,36.74,36.61,36.95,36.8916,36.545,12150710.0,0.0035509714,0.004354922,0.0,14605436,35.0174,55.9261
CVX,2021-12-13 09:45:00,118.34,118.14,118.93,119.2,116.87,9090712.0,0.0016928809,0.0004225372,-0.0053658485,11808858,113.0606,105.6541
DHR,2021-12-13 09:45:00,317.49,319.28,318.77,323.08,317.18,1865205.0,-0.005606391,0.0,0.00025203027000000004,2533680,308.1354,279.30966
DIS,2021-12-13 09:45:00,151.81799999999998,152.71,153.58,152.48,151.28,537285.0,-0.0058412254,0.0,-0.0041255,16083860,164.2382,176.79034
DOCU,2021-12-13 09:45:00,144.48,149.37,148.25,152.9099,142.7,7906582.0,-0.032737494,-0.004014409,-0.006090737,17322300,249.3702,249.115
DOW,2021-12-13 09:45:00,54.47,54.68,55.15,54.65,54.35,197914.0,-0.00384051,0.0,-0.0032918856,6450120,57.5798,62.0608
DX-Y.NYB,2021-12-13 09:45:00,96.27,96.09700000000001,96.05,96.445,96.05,0.0,0.0018002283,0.0,0.0,0,94.8568,92.65285
EURUSD=X,2021-12-13 09:45:00,1.129433,1.1325028,1.1318618999999999,1.1327595,1.1265067,0.0,-0.0027106178,0.0,0.0,0,1.1417662,1.1720511999999998
FAS,2021-12-13 09:45:00,128.375,129.79,131.66,129.0,128.225,40035.0,-0.010902176000000001,0.0,-0.013665898999999999,1874560,135.6802,115.75895
FAZ,2021-12-13 09:45:00,19.57,19.62,19.28,19.9781,19.1602,1777823.0,-0.0025484783,-0.0030658902,0.0,2567294,19.5032,25.414326000000003
FB,2021-12-13 09:45:00,330.22,329.75,332.555,332.22,329.87,656018.0,0.0014253259,0.0,0.0037907504,21565473,330.5158,332.62045
FISV,2021-12-13 09:45:00,103.34,103.19,101.95,103.5,103.01,48661.0,0.0014535701000000002,0.0,-0.009206362,4663880,103.1674,112.1129
