symbol,currentTime,regularMarketPrice,previousClose,regularMarketOpen,regularMarketDayHigh,regularMarketDayLow,regularMarketVolume,regularMarketChangePercent,postMarketChangePercent,preMarketChangePercent,averageDailyVolume10Day,fiftyDayAverage,twoHundredDayAverage
AAPL,2021-09-28 09:45:00,143.145,145.37,145.47,143.89,142.94,7685024,-0.015305708999999999,0.0,-0.015065024,78003516,149.002,136.71014
ABBV,2021-09-28 09:45:00,107.4501,107.72,107.13,107.75,107.4501,113702,-0.0025055464,0.0,-0.0035741008,6079116,113.042854,112.83464
ABT,2021-09-28 09:45:00,119.469,120.58,123.33,119.76,119.382,134425,-0.009213801,0.0,-0.0060540996,5070333,125.63743000000001,119.72261
ACN,2021-09-28 09:45:00,330.365,334.51,337.52,332.02,330.365,76452,-0.012391316999999999,0.0,-0.009087944,2752700,334.04400000000004,301.90173
ADBE,2021-09-28 09:45:00,593.505,603.65,615.8,594.85,593.03,122239,-0.016806128,0.0,-0.014346118,3453116,646.5003,560.8186
ADI,2021-09-28 09:45:00,176.91,178.53,177.27,178.128,175.6,3796295,-0.009074078000000001,0.0,-0.008139745,4694140,168.76088000000001,162.60533
ADP,2021-09-28 09:45:00,199.11,201.72,201.39,200.51,198.85,54838,-0.0129387295,0.0,-0.00872494,1192133,206.58514,198.9042
ADSK,2021-09-28 09:45:00,294.06,294.67,294.0,295.29,289.34,1677529,-0.0020701662,-0.004284873,-0.007005365,1014520,307.78735,293.18298
AMAT,2021-09-28 09:45:00,138.64,142.74,139.6,139.58,137.424,856123,-0.028723596,0.0,-0.0346785,5920966,135.43257,133.6284
AMD,2021-09-28 09:45:00,106.37,108.16,105.065,107.65,106.11,3871716,-0.016549565,0.0,-0.010724899,37665666,106.912,90.111595
AMGN,2021-09-28 09:45:00,212.3,213.11,213.25,212.53,212.12,31912,-0.0038008423999999997,0.0,-0.0030970094,2330066,221.85971,239.29847999999998
AMZN,2021-09-28 09:45:00,3356.69,3405.8,3371.5,3359.75,3356.69,113699,-0.014419551000000001,0.0,-0.01356508,2997716,3376.5583,3358.4087
ARKK,2021-09-28 09:45:00,115.44,117.03,116.51,115.44,115.06,267441,-0.013586228999999998,0.0,-0.015633577,6028716,119.85171499999998,118.85333
ARKQ,2021-09-28 09:45:00,81.255,82.06,81.54,81.59,81.23,20396,-0.009809899,0.0,-0.012308001,344650,82.138855,82.19985
ASML,2021-09-28 09:45:00,790.95,835.31,843.28,795.0,790.48,144965,-0.053106017,0.0,-0.04840118400000001,835983,831.9563,707.3402
ATVI,2021-09-28 09:45:00,74.855,75.08,75.03,74.87,74.66,106722,-0.002996783,0.0,-0.00732556,9998100,80.22829,89.65906
AVGO,2021-09-28 09:45:00,498.47,504.85,499.776,498.6,496.515,41235,-0.012637427,0.0,-0.015569013,1774266,492.0063,473.94955
AXP,2021-09-28 09:45:00,176.35,176.77,177.67,176.98,175.0928,98433,-0.0023759582999999997,0.0,-0.0077502425,3966433,164.50314,159.78253
BA,2021-09-28 09:45:00,222.94,224.16,224.0,223.2,222.35,236612,-0.0054425459999999995,0.0,-0.006290166,9036283,219.662,234.68927000000002
BABA,2021-09-28 09:45:00,150.18,145.08,144.92,150.99,144.44,23575497,0.035152957,-0.0038619428000000004,0.013051051000000001,26077383,167.59656999999999,206.04144
BAC,2021-09-28 09:45:00,43.56,43.26,42.68,43.645,43.39,2314458,0.0069348835,0.0,0.0043921047,48438050,41.083999999999996,40.32152
BEKE,2021-09-28 09:45:00,17.62,16.53,16.75,17.7,15.82,9635413,0.06594072,-0.0017026495999999999,0.0045402907000000004,12361760,18.612351999999998,40.467663
BIDU,2021-09-28 09:45:00,155.61,156.94,156.25,155.99,155.81,109414,-0.008474586999999999,0.0,-0.006690474,3991050,156.76915,188.94029
BIIB,2021-09-28 09:45:00,288.52,286.62,290.55,291.5423,288.52,22866,0.006628965,0.0,0.029481588,921166,323.7223,311.41687
BILI,2021-09-28 09:45:00,71.36,70.73,70.0,72.15,67.84,3630693,0.008907072,-0.0022422038,-0.004624465,3228560,76.75265,98.6446
BKNG,2021-09-28 09:45:00,2476.52,2491.35,2494.16,2540.0,2465.755,320826,-0.005952626999999999,-0.0025560376,-0.004607236,331460,2268.7117,2288.5327
BRK-B,2021-09-28 09:45:00,279.81,279.72,279.77,281.38,279.14,416145,0.00032173723,0.0,0.00182329,4751150,282.75742,277.55392
C,2021-09-28 09:45:00,72.6,72.26,71.845,72.62,72.49,89494,0.0047051804,0.0,0.0020758582,22727633,71.07056999999999,72.02935
CAT,2021-09-28 09:45:00,200.375,200.0,197.6,201.83,200.07,239023,0.001875,0.0,0.00355003,4562166,207.29314,220.85905
CHTR,2021-09-28 09:45:00,725.555,734.41,735.31,730.0,725.0,33085,-0.012057271999999999,0.0,-0.00600478,863350,781.618,707.6842
CL=F,2021-09-28 09:45:00,76.29,75.45,75.43,76.67,75.21,176023,0.011133253999999999,0.0,0.0,325745,69.13143000000001,67.49079
CMCSA,2021-09-28 09:45:00,55.6,56.29,55.85,55.6,55.18,635836,-0.012257993,0.0,-0.013501547,14558900,58.743427000000004,57.05203
CNH=F,2021-09-28 09:45:00,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0
COST,2021-09-28 09:45:00,454.155,460.56,465.55,457.49,453.3,194016,-0.013906981,0.0,-0.0068828896999999995,2241883,455.12543,401.07675
CRM,2021-09-28 09:45:00,276.3936,279.68,282.44,276.44,274.38,331307,-0.011750598999999999,0.0,-0.014409321000000001,8550083,259.61487,238.55145
CSCO,2021-09-28 09:45:00,55.72,56.22,56.46,55.95,55.72,1204108,-0.008893630999999999,0.0,-0.00729278,16968933,57.496283999999996,53.939926
CSX,2021-09-28 09:45:00,30.56,30.42,30.34,30.82,30.25,10214114,0.0046022153,0.0058900625,0.0,10878260,32.209705,32.446934000000006
CVX,2021-09-28 09:45:00,104.22,102.97,102.59,104.33,103.8,424905,0.012139458,0.0,0.011358662,11840366,98.13257,102.97398000000001
DHR,2021-09-28 09:45:00,305.965,316.0,321.55,311.55,302.84,445482,-0.03175634,0.0,-0.0239557,2054766,321.94287,272.29776
DIS,2021-09-28 09:45:00,177.48,178.26,176.63,177.75,177.39,45006,-0.0043756245000000004,0.0,-0.0016267996,11166750,179.46,180.30696
DOCU,2021-09-28 09:45:00,259.15,263.82,268.5,260.0,258.35,86996,-0.017701513999999998,0.0,-0.014214236000000002,1799916,286.55914,250.9529
DOW,2021-09-28 09:45:00,60.32,59.69,56.88,60.32,59.99,93085,0.010554549,0.0,0.0050260187,8135950,61.176857,63.71442
DX-Y.NYB,2021-09-28 09:45:00,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0
EURUSD=X,2021-09-28 09:45:00,1.1679515,1.170138,1.1705489,1.1708231000000002,1.1676786,0,-0.0018686843,0.0,0.0,0,1.1773361,1.1918396999999998
FAS,2021-09-28 09:45:00,126.41,126.44,124.27,126.8095,125.6,150385,-0.00023725702999999998,0.0,-0.003954445,2216333,120.41913999999998,110.29942
FAZ,2021-09-28 09:45:00,21.5,22.35,22.0,22.0,21.34,1554715,-0.038031336,0.0,0.0023255458,2250433,23.088285,27.203259999999997
FB,2021-09-28 09:45:00,347.24,353.58,349.805,347.98,347.17,564692,-0.017930869,0.0,-0.015442026999999999,21842650,366.32684,334.90912000000003
FISV,2021-09-28 09:45:00,109.14,109.74,108.74,110.62,108.86,2729805,-0.005467455,-0.0032985213,0.0,3342780,113.117645,114.97226
GC=F,2021-09-28 09:45:00,1739.4,1752.0,1750.0,1754.3,1727.8,129302,-0.007191767,0.0,0.0,81,1781.5028,1794.6669
GE,2021-09-28 09:45:00,105.34,105.35,104.55,106.2299,105.1354,694661,-9.494196e-05,0.0,0.0,10557300,102.97285500000001,105.05681000000001
GILD,2021-09-28 09:45:00,69.91,70.41,71.63,70.0699,69.81,132527,-0.007101263399999999,0.0,-0.006533258,6315483,71.38857,68.070435
GOOG,2021-09-28 09:45:00,2780.98,2830.02,2818.92,2783.81,2780.98,33554,-0.017328512,0.0,-0.015307336000000001,1051350,2833.3274,2517.042
GOOGL,2021-09-28 09:45:00,2752.67,2821.44,2816.0852,2781.93,2752.0,197226,-0.024374086,0.0,-0.014551099,1355783,2815.6859999999997,2477.507
GS,2021-09-28 09:45:00,399.81,390.85,396.58,401.0,395.18,2757147,0.022924372999999998,0.0,0.0024761518,2715916,403.4077,370.29544
HD,2021-09-28 09:45:00,340.5,341.41,336.87,341.37,340.2981,98821,-0.0026654275,0.0,-0.0024457145,2913016,330.3677,319.73834
