symbol,currentTime,regularMarketPrice,previousClose,regularMarketOpen,regularMarketDayHigh,regularMarketDayLow,regularMarketVolume,regularMarketChangePercent,postMarketChangePercent,preMarketChangePercent,averageDailyVolume10Day,fiftyDayAverage,twoHundredDayAverage
AAPL,2021-08-31 09:45:00,152.07,153.12,149.0,152.7,151.49200000000002,4181951,-0.006857286999999999,0.0,-0.0026775629,60456316,147.32889,133.33572
ABBV,2021-08-31 09:45:00,120.46,120.57,119.84,120.83,120.05,275456,-0.00091233815,0.0,0.00165876,4399166,117.34472,112.526665
ABT,2021-08-31 09:45:00,125.94,124.59,124.53,126.19,124.36,2984763,0.010835591,0.0040495,0.0,3911566,121.85694,118.97058
ACN,2021-08-31 09:45:00,336.47,335.66,335.0,338.28,332.9196,137780,0.002413149,0.0,-0.0005958774,1606350,320.91257,289.83383
ADBE,2021-08-31 09:45:00,662.6,665.99,667.9,667.9,662.03,109406,-0.0050901882,0.0,0.0007808219500000001,1278183,628.0989,535.13306
ADI,2021-08-31 09:45:00,166.48,167.36,167.3,169.8,166.39,9136163,-0.0052581555,0.00012016021,0.0,10019066,166.60371,160.5663
ADP,2021-08-31 09:45:00,209.51,209.07,209.09,209.88,209.05,26438,0.0021044970000000003,0.0,0.011957717,1244633,209.35056,195.11137
ADSK,2021-08-31 09:45:00,311.17,313.39,313.13,314.0,310.62,69794,-0.007083829,0.0,-0.0028080202,2087516,318.24722,292.38802999999996
AMAT,2021-08-31 09:45:00,135.2,136.05,136.45,136.6,134.845,417767,-0.0062477477,0.0,-0.0014700299,6297966,135.09138000000002,130.55275
AMD,2021-08-31 09:45:00,111.32,111.4,112.61,114.4899,111.26,56130467,-0.0007181493,-0.0006288151,-0.0028745933,55675450,101.72417,87.029495
AMGN,2021-08-31 09:45:00,223.975,224.13,224.94,224.94,223.975,95254,-0.0006915575,0.0,0.0020970001,2213766,235.34944,240.8508
AMZN,2021-08-31 09:45:00,3405.0,3421.57,3424.8,3430.99,3402.9827,256130,-0.0048428257,0.0,0.0005611230000000001,2526150,3432.8474,3314.8472
ARKK,2021-08-31 09:45:00,122.79,122.03,122.24,123.26,121.49,2948300,0.0062279943,-0.0055379127000000005,-0.009691363,4458850,120.350555,120.86688000000001
ARKQ,2021-08-31 09:45:00,84.3475,84.44,84.09,84.25,84.17,13927,-0.0010954379,0.0,-0.0016579747,329166,80.97195,82.97901999999999
ASML,2021-08-31 09:45:00,837.04,839.59,843.78,844.16,836.64,75633,-0.0030372548,0.0,0.00509769,541016,765.43665,666.12756
ATVI,2021-08-31 09:45:00,82.0704,81.12,81.48,82.28,81.2,616785,0.011715898,0.0,0.00431458,8774066,85.35722,92.17159000000001
AVGO,2021-08-31 09:45:00,498.89,495.94,500.0,507.85,498.2537,1847139,0.005948324699999999,0.00128282,-0.00028065234,1367416,481.66445999999996,469.4813
AXP,2021-08-31 09:45:00,165.09,164.26,168.16,165.09,163.78,123491,0.005052977,0.0,0.00146113,2785483,168.28833,156.305
BA,2021-08-31 09:45:00,220.49,217.66,222.35,220.64,217.0854,787201,0.013001937,0.0,-0.0015161298999999998,8240183,224.825,235.65536
BABA,2021-08-31 09:45:00,162.29,159.47,160.17,163.29,158.23,23769393,0.0176835,-0.00061612454,0.031825796,41963283,190.75555,217.82122999999999
BAC,2021-08-31 09:45:00,42.0,41.66,42.63,42.07,41.7,1403877,0.008161309,0.0,-0.0007200859,42440633,39.787777,39.611740000000005
BEKE,2021-08-31 09:45:00,18.54,18.45,18.83,18.82,18.34,750627,0.0048780567,0.0,0.0151761,13953166,25.125555,46.398262
BIDU,2021-08-31 09:45:00,156.4,153.18,154.2,157.0,153.6,590755,0.02102103,0.0,0.0144928,5821233,163.05528,206.99051
BIIB,2021-08-31 09:45:00,344.42,343.19,342.92,345.775,340.79,555098,0.0035840524,0.0,0.0,686166,337.52443999999997,306.6955
BILI,2021-08-31 09:45:00,76.7225,74.13,76.27,77.88,75.25,515331,0.034972433,0.0,0.0299474,6445600,86.867226,105.4971
BKNG,2021-08-31 09:45:00,2305.47,2276.8,2279.0,2319.63,2278.53,240469,0.012592200000000001,-0.00041204234,0.0,360385,2177.3474,2281.2478
BRK-B,2021-08-31 09:45:00,285.66,286.6,286.3,287.04,285.02,3451975,-0.003279841,-0.0005601191999999999,0.0008051913999999999,3240783,282.73666000000003,273.44144
C,2021-08-31 09:45:00,71.67,72.99,73.0,73.01,71.22,12629213,-0.018084666,0.00069768506,0.00013955821000000002,14000750,69.84944,71.75232
CAT,2021-08-31 09:45:00,211.495,211.45,213.22,212.01,211.12,101963,0.00021280762,0.0,-0.0035469402000000002,2476166,211.01167,222.48268
CHTR,2021-08-31 09:45:00,814.2,807.18,808.79,816.14,803.81,673741,0.00869697,0.0,0.0,827140,754.0360000000001,684.2157599999999
CL=F,2021-08-31 09:45:00,68.67,69.21,69.18,69.34,68.16,133378,-0.007802354,0.0,0.0,347219,69.409164,66.31921
CMCSA,2021-08-31 09:45:00,59.61,59.71,59.47,59.71,59.435,739279,-0.0016747358,0.0,-0.00117233,10505366,58.558613,56.441230000000004
CNH=F,2021-08-31 09:45:00,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0
COST,2021-08-31 09:45:00,454.775,455.93,451.04,456.88,453.8,80969,-0.0025332808,0.0,0.00193013,1474466,434.4239,384.029
CRM,2021-08-31 09:45:00,264.97,266.53,265.81,267.58,264.75,5729953,-0.0058529903,-0.00026420847,-3.7776976e-05,9448416,248.38582999999997,233.33725
CSCO,2021-08-31 09:45:00,58.81,59.13,58.98,59.175,58.775,786428,-0.005411799,0.0,-0.000169155,15379050,55.840830000000004,52.374203
CSX,2021-08-31 09:45:00,33.45,33.28,33.31,33.545,33.28,5976965,0.005108233,0.00209267,0.0,7361214,32.667713,32.327746999999995
CVX,2021-08-31 09:45:00,98.18,98.39,99.09,98.41,98.01,607583,-0.0021343539,0.0,-0.00691127,9178333,99.97139,103.61804000000001
DHR,2021-08-31 09:45:00,327.01,319.1,320.88,327.44,320.53,1641645,0.024788477000000003,0.0,0.0014372685999999998,1692250,302.44138,258.3758
DIS,2021-08-31 09:45:00,179.98,180.14,180.5,181.39,178.87,5920756,-0.0008882184,0.0,-0.0031669745,6299166,177.80112,181.76508
DOCU,2021-08-31 09:45:00,292.01,303.64,304.69,295.25,291.2992,230696,-0.038301952,0.0,-0.027796098999999998,1458866,295.3325,244.53406
DOW,2021-08-31 09:45:00,63.83,63.98,65.0,63.86,63.51,134051,-0.002344447,0.0,-0.0028133840000000004,3745666,62.02639,63.96021700000001
DX-Y.NYB,2021-08-31 09:45:00,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0
EURUSD=X,2021-08-31 09:45:00,1.1827321000000002,1.1803589,1.1802195,1.1852553999999997,1.1799409,0,0.0020106257999999997,0.0,0.0,0,1.1788512,1.1955822
FAS,2021-08-31 09:45:00,124.875,124.52,129.29,125.98,124.41,116401,0.002850975,0.0,-0.00256987,1625833,113.8075,105.44123
FAZ,2021-08-31 09:45:00,22.35,21.55,21.55,22.3699,21.48,1423037,0.037123024,-0.01566,0.0,1353650,24.998333,29.419420000000002
FB,2021-08-31 09:45:00,379.03,380.66,372.56,380.6,378.8501,797727,-0.0042820494,0.0,-0.0017995,10400550,358.87445,320.4876
