symbol,currentTime,regularMarketPrice,previousClose,regularMarketOpen,regularMarketDayHigh,regularMarketDayLow,regularMarketVolume,regularMarketChangePercent,postMarketChangePercent,preMarketChangePercent,averageDailyVolume10Day,fiftyDayAverage,twoHundredDayAverage
AAPL,2021-11-01 09:45:00,149.28,149.8,147.215,149.7,148.77,12224224.0,-0.0034713235,0.0,-0.00627505,75246133,145.59913999999998,140.12863000000002
ABBV,2021-11-01 09:45:00,115.6145,114.67,112.09,115.695,114.96,480271.0,0.008236712,0.0,0.0052323922999999994,6994533,108.57143,113.26128999999999
ABT,2021-11-01 09:45:00,128.89,127.71,127.26,129.005,126.83,4692322.0,0.009239686,0.0024051329000000002,0.0,4516185,122.13,119.86028
ACN,2021-11-01 09:45:00,356.32,354.05,355.44,358.42,354.74,1474545.0,0.0064115794,-5.6184099999999996e-05,2.8272183e-05,1629662,337.27362,311.60455
ADBE,2021-11-01 09:45:00,651.985,650.36,637.77,652.87,650.36,97846.0,0.0024986162,0.0,0.0012916337,1868750,615.9271,583.0615
ADI,2021-11-01 09:45:00,173.45,173.49,171.4,174.69,172.9135,107206.0,-0.0002306101,0.0,-0.0024208801000000003,3327350,171.86713999999998,165.31418
ADP,2021-11-01 09:45:00,223.62,224.49,222.09,224.42,222.975,37419.0,-0.0038754973,0.0,0.00877545,1521016,206.59,202.54813000000001
ADSK,2021-11-01 09:45:00,317.61,317.1,315.53,318.6,313.71,1061269.0,0.00160826,0.0,0.0,985633,290.85342,295.6918
AMAT,2021-11-01 09:45:00,137.2323,136.65,134.79,137.2323,136.5,285333.0,0.004261295,0.0,0.00029278097999999996,7092516,133.80115,134.17108000000002
AMD,2021-11-01 09:45:00,118.72,120.23,120.95,119.65,118.15,4774764.0,-0.012559279,0.0,-0.00615492,57627116,109.138855,95.42475
AMGN,2021-11-01 09:45:00,206.97,207.17,206.35,207.6,204.27,2592250.0,-0.00096537604,0.00874522,0.004734965,1948200,210.86428999999998,232.75597000000002
AMZN,2021-11-01 09:45:00,3356.1023,3372.43,3300.02,3375.0,3354.87,259721.0,-0.004841505,0.0,-0.0027961833000000004,3823083,3359.4543,3385.2192
