symbol,currentTime,regularMarketPrice,previousClose,regularMarketOpen,regularMarketDayHigh,regularMarketDayLow,regularMarketVolume,regularMarketChangePercent,postMarketChangePercent,preMarketChangePercent,averageDailyVolume10Day,fiftyDayAverage,twoHundredDayAverage
AAPL,2021-09-20 09:45:00,144.68,146.06,148.82,144.84,143.065,13402253,-0.009448205999999999,0.0,-0.015165000000000001,105565183,149.31646999999998,135.62028999999998
ABBV,2021-09-20 09:45:00,107.73,108.08,107.5,108.25,107.1032,14165421,-0.0032383278000000003,-0.004919766,-0.013459617,8090083,114.43353,112.82746000000002
ABT,2021-09-20 09:45:00,126.32,126.79,126.78,126.34,125.52,206362,-0.0037069265000000003,0.0,-0.012382700000000002,5383466,125.3353,119.38993
ACN,2021-09-20 09:45:00,333.88,335.4,340.03,333.9,330.74,212483,-0.0045318697,0.0,-0.013059000000000001,2283866,331.47677999999996,298.34332
ADBE,2021-09-20 09:45:00,654.48,665.11,663.21,665.0,652.05,3553211,-0.015982326,-0.000275016,-0.012956822,2200750,646.6535,552.5424
ADI,2021-09-20 09:45:00,171.52,173.21,171.4,173.01,170.29,9215887,-0.009756955999999999,0.0,0.0,5478685,168.06028999999998,161.33101000000002
ADP,2021-09-20 09:45:00,198.3,198.67,198.37,198.3,196.175,47330,-0.0018623603,0.0,-0.007600516,1970150,208.59294,198.01202
ADSK,2021-09-20 09:45:00,285.19,288.15,290.87,285.19,281.33,64357,-0.010272398,0.0,-0.017595,1556466,313.6791,292.1299
AMAT,2021-09-20 09:45:00,140.8,144.09,143.0,142.86,139.395,10884350,-0.022832906,-0.002201687,-0.03160509,8513866,135.80618,132.44638
AMD,2021-09-20 09:45:00,101.8299,103.88,105.555,101.9362,100.7,2888623,-0.019735219,0.0,-0.021563323,38592500,108.102356,88.94239
AMGN,2021-09-20 09:45:00,218.67,219.38,217.23,219.85,218.13,132846,-0.0032364240000000003,0.0,-0.0049229697,2946766,225.16263999999998,239.89043999999998
AMZN,2021-09-20 09:45:00,3394.78,3462.52,3488.4146,3419.0,3390.05,314333,-0.019563783,0.0,-0.0183046,2842400,3371.3582,3342.737
ARKK,2021-09-20 09:45:00,121.5,118.57,118.83,121.5,117.87,7752113,0.0247111,-0.004115226,-0.033086393,5449950,120.68,118.94384
ARKQ,2021-09-20 09:45:00,82.67,82.51,82.51,82.94,81.97,220875,0.00193911,0.0014515876999999999,0.0,230128,82.20323,82.23765999999999
ASML,2021-09-20 09:45:00,859.85,887.31,875.1,875.2,852.62,1670538,-0.030947495,0.0041286843,-0.027609456,1005483,820.5011599999999,692.86816
ATVI,2021-09-20 09:45:00,78.42,79.56,79.42,78.8192,78.22,353658,-0.014328802,0.0,-0.0120664,8596850,81.40647,90.4058
