symbol,currentTime,regularMarketPrice,previousClose,regularMarketOpen,regularMarketDayHigh,regularMarketDayLow,regularMarketVolume,regularMarketChangePercent,postMarketChangePercent,preMarketChangePercent,averageDailyVolume10Day,fiftyDayAverage,twoHundredDayAverage
AAPL,2021-11-12 09:45:00,147.87,147.92,148.96,149.08,147.681,40264924.0,-0.00033804120000000004,0.0025022682000000003,0.0037533506,58403325,146.44305,141.07277
ABBV,2021-11-12 09:45:00,115.7,116.06,116.24,116.57,115.59,1877847.0,-0.0031018492,0.0,0.00379116,6700350,110.04638999999999,113.59165
ABT,2021-11-12 09:45:00,127.51,127.25,127.97,128.38,127.31,182945.0,0.0020432388,0.0,0.0,5789900,122.545,120.16893999999999
ACN,2021-11-12 09:45:00,366.635,366.21,365.58,368.195,366.37,59187.0,0.0011605864,0.0,0.0,1769450,344.35638,317.00347999999997
ADBE,2021-11-12 09:45:00,666.46,666.02,667.69,669.4496,663.0,750112.0,0.0006606445,0.0,0.00234227,2075233,617.36725,589.10657
ADI,2021-11-12 09:45:00,183.1,180.86,183.23,183.37,180.43,1628796.0,0.0123853,0.0,0.0,2825137,174.06721000000002,166.69823
ADP,2021-11-12 09:45:00,228.55,229.64,228.84,229.64,227.71,709814.0,-0.0047465437,0.00043750097000000004,0.0,1145425,213.41332999999997,204.55695
ADSK,2021-11-12 09:45:00,328.22,325.21,327.25,329.4,327.04,21422.0,0.009255588,0.0,0.0,1069562,299.62723,297.44284
AMAT,2021-11-12 09:45:00,153.9,150.4,152.23,154.18,151.3,5060974.0,0.023271278,0.006367843000000001,0.008609565999999999,6409712,136.36028000000002,135.18398
AMD,2021-11-12 09:45:00,146.01,139.87,142.955,146.46,140.84,67934845.0,0.043897900000000004,0.015683917,0.0,81661325,117.41861000000002,98.84581999999999
AMGN,2021-11-12 09:45:00,211.99,211.56,212.3,212.62,211.5,168741.0,0.002032558,0.0,0.0010399,2748862,210.20111,230.31915
AMZN,2021-11-12 09:45:00,3576.23,3488.98,3515.25,3593.6,3501.425,4294922.0,0.02500731,-2.7989715e-06,0.0,3842366,3354.0366,3388.03
ARKK,2021-11-12 09:45:00,120.38,123.4,123.91,124.22,119.67,4842548.0,-0.024473292999999997,0.0,0.0036466501,5448616,116.80666000000001,117.785614
ARKQ,2021-11-12 09:45:00,87.14,86.29,87.36,87.615,86.69,240329.0,0.009850486,0.0012623435000000001,-0.0037870305,372800,82.540276,81.850494
ASML,2021-11-12 09:45:00,833.39,817.85,833.27,839.04,829.2,416170.0,0.019001087,0.0015119089999999999,0.009287356,677525,790.72833,746.5242
ATVI,2021-11-12 09:45:00,67.17,66.82,66.99,67.53,66.53,6447897.0,0.00523793,0.0,0.00120321,17404233,75.995834,85.840866
AVGO,2021-11-12 09:45:00,557.78,558.95,559.19,561.9009,555.14,1069249.0,-0.0020931798,0.0,0.0065300353000000005,1650866,508.9061,482.22927999999996
AXP,2021-11-12 09:45:00,181.0099,181.3,181.99,181.19,179.68,83486.0,-0.0016001108,0.0,-0.00137893,3293112,175.73445,166.70553999999998
