symbol,currentTime,regularMarketPrice,previousClose,regularMarketOpen,regularMarketDayHigh,regularMarketDayLow,regularMarketVolume,regularMarketChangePercent,postMarketChangePercent,preMarketChangePercent,averageDailyVolume10Day,fiftyDayAverage,twoHundredDayAverage
AAPL,2021-11-10 09:45:00,148.38,150.81,150.2,150.1297,148.06,7583170.0,-0.016112941999999998,0.0,-0.0048405,62253485,146.26221999999999,140.97461
ABBV,2021-11-10 09:45:00,115.7,116.06,116.24,116.57,115.59,1877847.0,-0.0031018492,0.0,0.00379116,6700350,110.04638999999999,113.59165
ABT,2021-11-10 09:45:00,126.82,126.43,126.7,127.23,126.05,212321.0,0.0030847061,0.0,0.000158164,5628700,122.39805600000001,120.06295
ACN,2021-11-10 09:45:00,365.75,367.47,366.63,366.1,364.57,73945.0,-0.0046806573,0.0,-0.0072386963,1888442,342.54694,316.30602999999996
ADBE,2021-11-10 09:45:00,666.46,666.02,667.69,669.4496,663.0,750112.0,0.0006606445,0.0,0.00234227,2075233,617.36725,589.10657
ADI,2021-11-10 09:45:00,184.94,184.46,184.3185,185.8799,182.81599999999997,1439325.0,0.0026021667,0.0,-0.00791503,2972416,173.09333999999998,166.29144
ADP,2021-11-10 09:45:00,229.2,227.49,228.04,229.51,225.69,1024633.0,0.007516776,0.0,0.0,1220814,211.66806,204.20389
ADSK,2021-11-10 09:45:00,330.3,329.4,328.415,330.3,327.59,47556.0,0.0027322220000000003,0.0,0.0015482992000000002,1055014,297.5125,297.07697
AMAT,2021-11-10 09:45:00,156.29,152.96,152.98,156.68,151.42,6879055.0,0.02177031,-0.00428689,-0.014588258,6341885,135.49861,134.93985
AMD,2021-11-10 09:45:00,144.07,148.92,143.93,145.08,141.312,7684648.0,-0.03256776,0.0,-0.0351195,79574814,115.23305500000001,98.211365
AMGN,2021-11-10 09:45:00,213.825,211.71,213.28,214.75,212.64,138869.0,0.009990034,0.0,0.007415766999999999,2874300,210.3186,230.5772
AMZN,2021-11-10 09:45:00,3576.23,3488.98,3515.25,3593.6,3501.425,4294922.0,0.02500731,-2.7989715e-06,0.0,3842366,3354.0366,3388.03
ARKK,2021-11-10 09:45:00,120.38,123.4,123.91,124.22,119.67,4842548.0,-0.024473292999999997,0.0,0.0036466501,5448616,116.80666000000001,117.785614
ARKQ,2021-11-10 09:45:00,87.6,89.84,89.88,90.0,86.78,431096.0,-0.024933191,-0.012214608500000002,-0.010045631,391214,82.19417,81.7805
ASML,2021-11-10 09:45:00,850.05,849.93,852.01,855.19,842.0,676373.0,0.00014118235000000002,-0.00594081,-0.02561021,691442,792.6236,745.3861
ATVI,2021-11-10 09:45:00,67.17,66.82,66.99,67.53,66.53,6447897.0,0.00523793,0.0,0.00120321,17404233,75.995834,85.840866
AVGO,2021-11-10 09:45:00,557.78,558.95,559.19,561.9009,555.14,1069249.0,-0.0020931798,0.0,0.0065300353000000005,1650866,508.9061,482.22927999999996
AXP,2021-11-10 09:45:00,181.23,179.86,179.76,181.7899,179.426,111855.0,0.007617008000000001,0.0,-0.0036695409999999997,3311014,174.8475,166.49489
BA,2021-11-10 09:45:00,220.74,222.68,222.49,222.85,217.54,5278426.0,-0.0087119965,0.0,-0.00139212,8714816,217.92222999999998,227.72517000000002
BABA,2021-11-10 09:45:00,160.19,162.16,162.16,164.48,159.54,13580701.0,-0.012148502,-0.00118611,0.018790152,17534666,160.72829,190.97253
BAC,2021-11-10 09:45:00,46.88,47.34,46.65,47.36,46.41,35281060.0,-0.0097169215,-0.00042663099999999996,-0.0010665366,38911942,45.145,41.87993
BEKE,2021-11-10 09:45:00,22.15,19.79,18.7,22.23,21.59,1901278.0,0.11925208,0.0,0.104598,10109085,19.645,32.178993
BIDU,2021-11-10 09:45:00,161.46,161.42,160.52,162.85,158.59,1807380.0,0.00024785372,0.0,-0.00563749,3372300,162.35556,174.83525
BIIB,2021-11-10 09:45:00,272.49,270.03,270.03,273.26,270.03,42842.0,0.009110067,0.0,0.0008147289999999999,1133242,278.55554,312.80762000000004
BILI,2021-11-10 09:45:00,79.74,77.43,80.0,80.4,78.65,261763.0,0.029833367000000003,0.0,0.031383187,2300028,73.18584,91.152016
BKNG,2021-11-10 09:45:00,2644.37,2648.2,2658.86,2660.56,2634.78,18147.0,-0.0014462027,0.0,0.00445588,445271,2459.4644,2310.7769
BRK-B,2021-11-10 09:45:00,286.24,288.8,288.79,289.0,285.31,2552621.0,-0.0088642575,0.0,-0.000432825,3538216,282.39,282.45092999999997
C,2021-11-10 09:45:00,67.89,68.45,67.78,68.24,67.44,11211498.0,-0.008181118000000001,0.0,-0.00949589,24090566,70.44611,71.656044
CAT,2021-11-10 09:45:00,209.39,214.25,215.18,215.56,208.97,2436248.0,-0.022683783,0.0,0.00723455,3475316,198.21722,214.31554
CHTR,2021-11-10 09:45:00,696.31,695.18,698.2,703.97,692.65,599170.0,0.0016254854,0.0,0.0037914356,911785,716.6383,725.1279
CL=F,2021-11-10 09:45:00,84.08,84.15,84.53,84.97,83.3,171297.0,-0.0008318442,0.0,0.0,486939,79.75917,71.82726
CMCSA,2021-11-10 09:45:00,54.5,53.75,53.78,54.57,53.91,880750.0,0.013953488,0.0,0.00520928,15995628,54.393612,56.809353
CNH=F,2021-11-10 09:45:00,6.3973,6.3898,6.3927,6.3988,6.3882,190.0,0.0011736979,0.0,0.0,121,6.435186,6.4542847000000005
COST,2021-11-10 09:45:00,506.97,503.81,505.12,508.09,504.11,1255072.0,0.0062722130000000004,0.0,0.0030169886999999998,2156100,467.9839,426.19632
CRM,2021-11-10 09:45:00,309.25,309.96,310.0,311.74,307.22,2333353.0,-0.0022905907,0.0,-0.00125818,3945166,285.1164,253.19366000000002
CSCO,2021-11-10 09:45:00,57.445,57.0,57.07,57.6299,56.9,7937395.0,0.0078070119999999995,0.0,-0.00087717955,16401516,55.677776,54.880287
CSX,2021-11-10 09:45:00,35.67,35.54,35.59,35.8,35.52,301025.0,0.003657773,0.0,0.00337645,10271471,33.269444,32.77772
CVX,2021-11-10 09:45:00,116.0686,115.15,115.27,116.12,114.46,5961751.0,0.007977438,0.0,0.00208422,9381300,107.901665,104.12
DHR,2021-11-10 09:45:00,301.395,299.19,302.16,302.38,297.63,99390.0,0.007369854,0.0,0.0,3201742,306.7947,288.6097
DIS,2021-11-10 09:45:00,175.0,176.87,176.95,177.1198,173.225,5507814.0,-0.01057271,0.0,-0.000395726,9450916,173.15723,176.99661
DOCU,2021-11-10 09:45:00,274.87,273.91,275.26,279.5124,273.25,630189.0,0.0035047694,0.0,0.0023000399,1543350,268.91528,262.9336
DOW,2021-11-10 09:45:00,59.08,58.79,58.54,59.28,58.7325,243714.0,0.0049328272999999995,0.0,0.00221121,6149342,58.109165000000004,62.50453
DX-Y.NYB,2021-11-10 09:45:00,94.07799999999999,94.32,94.25,94.37799999999999,93.994,0.0,-0.0025656996,0.0,0.0,0,93.872856,92.25950999999999
EURUSD=X,2021-11-10 09:45:00,1.1564704,1.1596892,1.1599582,1.1602274,1.153935,0.0,-0.0027755762,0.0,0.0,0,1.1615168,1.1853111
FAS,2021-11-10 09:45:00,142.75,143.0,142.88,143.69,142.04,115168.0,-0.0017482517000000002,0.0,-0.00328672,1182585,132.81528,119.14935
FAZ,2021-11-10 09:45:00,18.32,18.12,18.1049,18.44,17.98,983010.0,0.011037463999999999,0.0010917281,0.0,1636900,21.363142,24.971714000000002
FB,2021-11-10 09:45:00,335.9,338.62,340.0,341.3075,334.5,13580026.0,-0.008032606999999999,0.0,0.00398679,24720633,334.3275,342.26886
FISV,2021-11-10 09:45:00,100.185,99.62,99.91,100.465,99.5332,169528.0,0.0056714993000000005,0.0,0.00220833,6082942,106.32083,111.08748
GC=F,2021-11-10 09:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
GE,2021-11-10 09:45:00,111.29,108.42,114.73,116.165,110.48,24897857.0,0.026471157000000002,0.00727826,0.008266674,5154983,104.54372,104.837395
GILD,2021-11-10 09:45:00,66.145,65.97,66.09,66.85,65.89,3432398.0,0.0026526514,0.0,0.0028801302000000003,7186466,68.06,68.54675999999999
