symbol,currentTime,regularMarketPrice,previousClose,regularMarketOpen,regularMarketDayHigh,regularMarketDayLow,regularMarketVolume,regularMarketChangePercent,postMarketChangePercent,preMarketChangePercent,averageDailyVolume10Day,fiftyDayAverage,twoHundredDayAverage
AAPL,2021-11-23 09:45:00,160.33,161.02,161.68,161.8,159.62,8167024.0,-0.004285197,0.0,-0.00018630501,80621080,147.6018,137.81815
ABBV,2021-11-23 09:45:00,115.65,116.24,115.95,117.34,115.01,3528428.0,-0.0050756740000000005,0.0012105438,0.010376109,3877410,111.1452,111.98325
ABT,2021-11-23 09:45:00,125.26,126.84,126.78,126.8,124.68,3217390.0,-0.012456593,-7.9851e-05,0.005907695,5099310,123.8436,120.69725
ACN,2021-11-23 09:45:00,362.29,363.3,371.42,362.48,360.95,108404.0,-0.0027800146,0.0,-0.0066611147,1966640,346.904,306.28476
ADBE,2021-11-23 09:45:00,673.57,688.37,696.275,699.54,672.67,2285511.0,-0.021500045,0.0006532393,-0.004632028,1631470,630.0284,563.9316
ADI,2021-11-23 09:45:00,186.63,185.5,190.0,187.72,185.01,115754.0,0.006091670600000001,0.0,-0.00150943,2512090,175.59099999999998,164.4919
ADP,2021-11-23 09:45:00,235.84,236.82,235.62,236.53,235.1,56756.0,-0.0041382103,0.0,-8.447040000000001e-05,1118830,214.4636,199.95415
ADSK,2021-11-23 09:45:00,310.48,322.52,324.14,325.21,310.45,1380055.0,-0.03733095,0.0019968923,0.0010305875,1104740,301.1934,294.678
AMAT,2021-11-23 09:45:00,147.24,147.55,151.0,148.71,146.36,461551.0,-0.0021009661999999998,0.0,0.0077939304,7951340,139.3458,132.64015
AMD,2021-11-23 09:45:00,150.69,152.52,157.14,151.3,148.41,4870007.0,-0.011998436999999999,0.0,-0.014162101000000002,62226860,120.3674,96.3783
AMGN,2021-11-23 09:45:00,202.73,206.08,205.45,206.2843,200.75,2835493.0,-0.016255852,-0.0010851932,-0.003354179,3160120,210.5018,232.3106
AMZN,2021-11-23 09:45:00,3572.57,3676.57,3676.3767,3712.63,3567.5,4704245.0,-0.028287233999999998,0.003163,0.0011084347,3646470,3405.2014,3344.4946
ARKK,2021-11-23 09:45:00,108.49,113.24,113.4,113.43,107.59,9031902.0,-0.041946303,0.00018438818,-0.0035947957000000003,5314300,116.829,120.42775
ARKQ,2021-11-23 09:45:00,83.83,86.26,86.65,86.65,83.4,443899.0,-0.02817065,-0.0009543341599999999,-0.0027436879999999998,358950,82.9802,83.279274
ASML,2021-11-23 09:45:00,825.75,857.17,855.0,859.66,825.0,880349.0,-0.036655486,0.0039358158,-0.018213717,676450,810.8278,709.4443
ATVI,2021-11-23 09:45:00,62.2,62.38,60.93,62.41,59.775,16585219.0,-0.0028855451000000002,-0.0008038463000000001,-0.0051446897,17788540,74.195,87.3015
AVGO,2021-11-23 09:45:00,553.28,568.72,571.68,572.04,552.48,2503313.0,-0.027148582,0.010320200000000002,0.0,1599570,519.4352,483.22385
AXP,2021-11-23 09:45:00,170.9,173.54,174.99,175.25,170.89,4525562.0,-0.015212628,0.0012288281,0.006143961999999999,3272060,174.2268,160.57304
BA,2021-11-23 09:45:00,209.9,214.13,215.0,215.02,208.95,10594412.0,-0.019754406000000002,-0.00038106992999999996,0.007622706700000001,11337490,218.2826,230.06615
