symbol,currentTime,regularMarketPrice,previousClose,regularMarketOpen,regularMarketDayHigh,regularMarketDayLow,regularMarketVolume,regularMarketChangePercent,postMarketChangePercent,preMarketChangePercent,averageDailyVolume10Day,fiftyDayAverage,twoHundredDayAverage
AAPL,2021-11-09 09:45:00,150.27,150.44,151.41,150.27,150.23,2292314.0,-0.0011300064,0.0,-0.001861199,63148016,146.04361,140.85596999999999
ABBV,2021-11-09 09:45:00,116.06,117.18,117.2,117.45,115.78,5259639.0,-0.009557968,-0.00051695295,0.0037911637,6700350,110.04638999999999,113.59165
ABT,2021-11-09 09:45:00,127.0,126.8,124.0,127.0,127.0,62491.0,0.001577263,0.0,-0.0003943458,5711766,122.35472,120.040504
ACN,2021-11-09 09:45:00,356.32,354.05,355.44,358.42,354.74,1474545.0,0.0064115794,-5.6184099999999996e-05,2.8272183e-05,1629662,337.27362,311.60455
ADBE,2021-11-09 09:45:00,666.02,662.72,666.56,668.22,661.4,4928.0,0.0049795522,-0.0015315148000000002,0.0023422681,2075233,617.36725,589.10657
ADI,2021-11-09 09:45:00,184.46,184.18,183.47,184.86,183.36,2118267.0,0.0015203282000000001,0.0,0.0007589688,2972416,173.09333999999998,166.29144
ADP,2021-11-09 09:45:00,227.605,227.49,230.2,228.09,227.075,48222.0,0.0005054737999999999,0.0,0.00461553,1242016,210.82387999999997,203.96403999999998
ADSK,2021-11-09 09:45:00,329.07,324.52,327.15,330.25,325.02,880023.0,0.014020765,0.0,0.0,1072660,295.30228,296.59783999999996
AMAT,2021-11-09 09:45:00,152.96,153.29,154.86,154.888,151.25,30014.0,-0.0021526949,-0.0020920979999999997,-0.0026151226,6187016,134.92195,134.78569
AMD,2021-11-09 09:45:00,152.175,150.16,137.7,155.58,151.38,10900172.0,0.013419015,0.0,0.0259057,76436033,113.91722,97.7354
AMGN,2021-11-09 09:45:00,210.47,211.37,214.06,210.64,210.47,6293.0,-0.0042579076,0.0,0.0038794877000000003,2970566,210.41306,230.90323999999998
AMZN,2021-11-09 09:45:00,3533.505,3488.98,3515.25,3537.97,3505.14,497605.0,0.012761581000000001,0.0,0.00767274,3841683,3354.0835,3387.6907
ARKK,2021-11-09 09:45:00,123.4,122.29,121.69,123.91,123.91,99711.0,0.009076785,0.0,0.0036466527,5448616,116.80666000000001,117.785614
ARKQ,2021-11-09 09:45:00,89.77799999999999,89.84,88.81,90.0,89.66,44593.0,-0.0006900763000000001,0.0,0.00200357,384266,81.97528,81.76007
ASML,2021-11-09 09:45:00,849.93,847.0,855.51,856.745,848.0,16271.0,0.0034592591999999998,-0.0045297598,0.0024355033,693933,792.365,744.09735
ATVI,2021-11-09 09:45:00,66.82,67.83,68.43,68.4,66.62,50519.0,-0.014890198,-0.0007483246000000001,0.001203211,17404233,75.995834,85.840866
AVGO,2021-11-09 09:45:00,558.95,558.92,561.97,560.94,560.94,3394.0,5.3727362999999995e-05,8.943159999999999e-05,0.0061006765,1650866,508.9061,482.22927999999996
AXP,2021-11-09 09:45:00,179.155,180.05,178.07,180.46,179.0573,209646.0,-0.004970865,0.0,-0.0038877903000000004,3323300,174.31166000000002,166.23927
BA,2021-11-09 09:45:00,222.79,222.68,225.24,222.79,222.45,145213.0,0.00049398514,0.0,-0.0013921213,8714816,217.92222999999998,227.72517000000002
BABA,2021-11-09 09:45:00,163.43,162.16,161.765,164.47,160.32,2115739.0,0.007831703,0.0,-0.000986702,17531366,160.47166,191.26828
BAC,2021-11-09 09:45:00,46.861999999999995,47.34,47.35,47.23,46.52,3428358.0,-0.010097183000000001,0.0,-0.017321499,39243783,44.929165000000005,41.824529999999996
BEKE,2021-11-09 09:45:00,20.7781,17.92,18.04,21.16,18.7,2707024.0,0.15949214,0.0,0.042410698,8563566,19.529722,32.44223
BIDU,2021-11-09 09:45:00,161.42,158.23,159.66,161.57,158.41,112762.0,0.020160541,-0.003345269,-0.00563749,3372300,162.35556,174.83525
BIIB,2021-11-09 09:45:00,278.68,280.41,279.31,284.59,276.47,833339.0,-0.0061695767,-0.011769799999999999,0.0,1158171,279.536,312.35007
BILI,2021-11-09 09:45:00,77.33,74.82,76.31,78.42,76.62,1801829.0,0.033547207999999995,-0.0010345511,0.011250422,2398700,72.97333499999999,91.43424
BKNG,2021-11-09 09:45:00,2639.86,2618.97,2659.0,2687.29,2600.19,497329.0,0.0079764705,-0.006765551,-0.015099325,451600,2450.9238,2308.9583
BRK-B,2021-11-09 09:45:00,288.8,287.88,290.0,295.65,288.61,4545865.0,0.0031957165,-0.00034617598,-0.0004328255,3538216,282.39,282.45092999999997
C,2021-11-09 09:45:00,67.65,68.45,67.89,68.24,67.63,1505049.0,-0.011687296000000002,0.0,-0.00949589,24090566,70.44611,71.656044
CAT,2021-11-09 09:45:00,215.19,214.25,215.89,215.25,215.19,129603.0,0.0043874094,0.0,0.007234553,3475316,198.21722,214.31554
CHTR,2021-11-09 09:45:00,698.305,695.18,698.2,698.42,696.04,13571.0,0.004495239,0.0,0.00171179,963883,718.29364,724.8489999999999
CL=F,2021-11-09 09:45:00,82.93,81.93,82.16,82.93,81.78,157102.0,0.012205541,0.0,0.0,525286,79.37416999999999,71.66892
CMCSA,2021-11-09 09:45:00,52.26,51.43,51.48,52.69,51.4434,19052166.0,0.016138403,0.0022962638,0.0,19568240,55.139713,56.895943
CNH=F,2021-11-09 09:45:00,6.4021,6.4005,6.3997,6.4144,6.4021,229.0,-0.0017151892,0.0,0.0,139,6.436483,6.4548707
COST,2021-11-09 09:45:00,503.81,513.12,513.41,513.0,500.2,32582.0,-0.0181439,-0.00043667498,0.0020047433,2156100,467.9839,426.19632
CRM,2021-11-09 09:45:00,311.295,309.96,307.2,311.295,308.96,258132.0,0.004307078,0.0,-0.00125818,3945166,285.1164,253.19366000000002
CSCO,2021-11-09 09:45:00,57.12,57.0,57.07,57.24,56.9,775267.0,0.0021052444,0.0,-0.00087717955,16401516,55.677776,54.880287
CSX,2021-11-09 09:45:00,35.47,35.41,35.67,35.76,35.3,10883286.0,0.0016944754000000001,0.0008457507400000001,-0.0045108497,10175183,33.109165000000004,32.769306
CVX,2021-11-09 09:45:00,115.15,114.74,115.09,115.99,114.69,7162177.0,0.0035733279999999997,-0.0004333814,0.0005210383,9381300,107.901665,104.12
