symbol,currentTime,regularMarketPrice,previousClose,regularMarketOpen,regularMarketDayHigh,regularMarketDayLow,regularMarketVolume,regularMarketChangePercent,postMarketChangePercent,preMarketChangePercent,averageDailyVolume10Day,fiftyDayAverage,twoHundredDayAverage
AAPL,2021-10-11 09:45:00,142.79,142.9,144.03,142.8181,141.81,4248779.0,-0.0007697733000000001,0.0,-0.004548593,79582533,147.47942,137.98145
ABBV,2021-10-11 09:45:00,111.18,111.18,111.05,111.35,111.13,19493.0,0.0,0.0,-0.0011692503,7351500,110.95353,113.03318999999999
ABT,2021-10-11 09:45:00,118.39,117.91,118.09,119.33,117.82,6017456.0,0.004070865,0.0023650542999999998,0.0,5757028,123.98647,119.629425
ACN,2021-10-11 09:45:00,325.19,326.25,326.74,327.63,324.54,1229883.0,-0.00324903,0.0024600627,0.0,1738900,334.04706,305.4338
ADBE,2021-10-11 09:45:00,573.705,576.86,581.3,574.72,571.5,116799.0,-0.0054692095,0.0,-0.0046198005,2662083,631.0624,568.9544
ADI,2021-10-11 09:45:00,168.62,166.98,168.48,168.95,166.68,3145920.0,0.009821532,0.00083026564,-0.0036768778,3316633,168.61853,163.73572
ADP,2021-10-11 09:45:00,206.16,207.57,207.92,208.08,205.94,1002526.0,-0.0067929067,-0.0038320166,-0.000776114,1299950,203.30705,199.98775
ADSK,2021-10-11 09:45:00,278.94,283.02,284.045,284.11,278.73,797433.0,-0.014415896000000001,0.0,-0.00695491,1099083,293.86884,294.06833
AMAT,2021-10-11 09:45:00,126.22,127.88,128.3,128.785,125.87,6300519.0,-0.0129808895,-0.0025352535,-0.004040581,7131283,134.55264,134.34861999999998
AMD,2021-10-11 09:45:00,105.89,105.06,104.62,106.02,104.022,2943727.0,0.007900265,0.0,-0.00352175,37685600,105.90647,91.58442
AMGN,2021-10-11 09:45:00,208.95,209.12,210.125,210.18,207.6487,2350037.0,-0.0008129216000000001,0.0,0.0,2724171,217.39235,237.35454
AMZN,2021-10-11 09:45:00,3273.725,3288.62,3317.0,3275.02,3263.0,104245.0,-0.0045292615,0.0,-0.0041613374,2927583,3380.7870000000003,3370.0903
ARKK,2021-10-11 09:45:00,110.23,110.6,112.97,110.27,109.76,213617.0,-0.0033453447,0.0,-0.0027549288,5460650,117.64676999999999,117.98565
ARKQ,2021-10-11 09:45:00,78.685,78.78,79.4,78.78,78.59100000000001,15482.0,-0.0012059053,0.0,-0.0041889,248850,81.64353,81.766014
ASML,2021-10-11 09:45:00,725.6,730.27,749.36,725.699,722.0,62308.0,-0.006394955,0.0,-0.0091747055,1220850,822.00323,719.5075
ATVI,2021-10-11 09:45:00,77.61,77.36,77.76,78.36,77.25,8885204.0,0.003231644,-0.001417351,0.0,8002200,78.51735,88.73496
AVGO,2021-10-11 09:45:00,492.85,493.92,496.82,498.0,491.28,1027984.0,-0.0021663576,0.002130441,0.0,1485985,494.2503,475.05814000000004
AXP,2021-10-11 09:45:00,175.15,174.29,173.85,176.98,173.53,2314676.0,0.0049343085999999994,-0.0037110702,0.0,3166185,166.38736,161.60841000000002
BA,2021-10-11 09:45:00,226.5,226.39,226.75,227.4699,226.5,151940.0,0.00048588988,0.0,-0.00044174257000000007,6860916,218.49,232.64986000000002
BABA,2021-10-11 09:45:00,167.15,161.52,159.86,169.78,166.855,7786256.0,0.03485630000000001,0.0,0.050210500000000005,25633466,158.50206,200.48775
BAC,2021-10-11 09:45:00,44.49,44.34,44.07,44.6984,44.425,1436370.0,0.0033829843,0.0,0.0063148119999999995,46000083,41.717648,40.696957
BEKE,2021-10-11 09:45:00,19.4,19.15,18.84,20.05,18.84,7542809.0,0.013054831000000001,0.00463918,0.0,6844028,18.392353,37.590934999999995
BIDU,2021-10-11 09:45:00,165.69,162.09,164.9,165.97,163.715,766646.0,0.02220992,0.0,0.018502099999999997,3198816,157.24648,181.78508
BIIB,2021-10-11 09:45:00,287.77,283.55,285.52,290.76,284.585,719270.0,0.014882741000000001,0.010355531,0.00786461,852975,311.91714,312.053
BILI,2021-10-11 09:45:00,71.79,70.96,73.2,73.2,71.79,290004.0,0.011696757,0.0,0.027057499999999998,3275250,74.76088,95.70442
BKNG,2021-10-11 09:45:00,2474.37,2469.0,2473.69,2490.99,2462.835,164370.0,0.002175017,0.0,-0.0030553467,232050,2355.8920000000003,2296.7104
BRK-B,2021-10-11 09:45:00,284.32,284.14,282.59,284.54,284.21,21662.0,0.0006334648,0.0,-0.0009503045,3881216,279.92206,279.23398
C,2021-10-11 09:45:00,72.9601,72.35,71.85,73.1475,72.68,544367.0,0.0084326165,0.0,0.004146552,16924950,70.92765,71.94898
CAT,2021-10-11 09:45:00,195.16,195.75,195.8,196.49,194.74,2713300.0,-0.00301403,0.0010759964,0.0022032827,3272683,202.19412,218.7708
CHTR,2021-10-11 09:45:00,706.13,741.95,721.82,725.34,704.58,1268447.0,-0.048278194,0.0012320608,-0.011017842,730500,769.7806,714.0789
CL=F,2021-10-11 09:45:00,81.11,79.35,79.59,82.18,79.55,343155.0,0.022180242000000003,0.0,0.0,474281,71.92235600000001,68.42856
CMCSA,2021-10-11 09:45:00,53.89,54.7,56.98,53.985,53.67,1210439.0,-0.01480807,0.0,-0.015356493,17677166,58.003530000000005,57.02645
CNH=F,2021-10-11 09:45:00,6.4535,6.4776,6.4776,6.4868,6.4719,212.0,0.0009460714599999999,0.0,0.0,112,6.465718,6.479376
COST,2021-10-11 09:45:00,451.93,451.85,455.44,452.05,449.59,162106.0,0.00017702019,0.0,-0.0024233733,1796116,455.32382,408.71738
CRM,2021-10-11 09:45:00,273.21,272.48,275.54,273.24,271.51,168187.0,0.0026790237,0.0,-0.0010275939,4667016,266.15265,242.46616
CSCO,2021-10-11 09:45:00,55.09,55.08,55.2,55.25,55.01,472949.0,0.00018152362000000002,0.0,0.0038126195,16646216,57.152058,54.29116
CSX,2021-10-11 09:45:00,32.71,32.18,32.19,32.8,32.1,9858658.0,0.01646982,0.0045857998,0.0,13323400,31.534857000000002,32.428165
CVX,2021-10-11 09:45:00,108.4775,108.05,106.81,109.63,108.11,1048545.0,0.003956482,0.0,0.013188299999999998,11204100,99.40088,102.88355
DHR,2021-10-11 09:45:00,299.77,302.61,302.93,304.03,299.07,1037387.0,-0.009385006,0.00410318,0.0022684832,1853516,318.64383,277.77832
DIS,2021-10-11 09:45:00,175.5412,176.74,177.93,176.01,175.46,160971.0,-0.006782883000000001,0.0,-0.0048093586,7346666,178.85883,179.12761
DOCU,2021-10-11 09:45:00,263.03,267.83,268.82,269.99,261.75,2037107.0,-0.017921772,-0.0014447207,0.0,2285857,277.55646,253.81682999999998
DOW,2021-10-11 09:45:00,59.17,58.71,58.81,59.519,59.03,236960.0,0.007835106,0.0,0.00919777,6403066,60.04411700000001,63.386738
DX-Y.NYB,2021-10-11 09:45:00,94.225,94.266,94.228,94.26,94.182,0.0,-0.00043494333,0.0,0.0,0,93.05171,91.97106
EURUSD=X,2021-10-11 09:45:00,1.1570056999999998,1.1567379999999998,1.1578095,1.1590171999999999,1.155535,0.0,0.00023137055,0.0,0.0,0,1.17367,1.1896445
FAS,2021-10-11 09:45:00,129.87,129.73,127.49,131.6795,129.33,254791.0,0.0010791598,0.0,0.00871044,2224500,120.645,112.33478500000001
FAZ,2021-10-11 09:45:00,20.74,21.07,21.0,21.28,20.55,2157691.0,-0.015662076,0.0004821711,0.0,2234214,22.815294,26.434174
FB,2021-10-11 09:45:00,327.2025,330.05,331.51,327.65,325.6813,961159.0,-0.0086274,0.0,-0.0072716073999999995,27308833,359.7859,338.34595
FISV,2021-10-11 09:45:00,107.89,109.26,109.47,110.06,107.72,2404564.0,-0.012538923,0.00101956,0.0010195625999999999,2388950,111.992645,114.01608999999999
GC=F,2021-10-11 09:45:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
GE,2021-10-11 09:45:00,104.4791,104.72,105.37,104.99,104.39,150885.0,-0.0023004023999999997,0.0,0.0007639594000000001,6571733,103.41617600000001,105.09753400000001
GILD,2021-10-11 09:45:00,68.05,68.14,68.05,68.41,67.82,4259030.0,-0.0013207564,0.00337835,0.0,6599571,70.76941,68.34561
GOOG,2021-10-11 09:45:00,2797.15,2801.12,2798.12,2798.46,2790.68,43576.0,-0.0014173669,0.0,-0.0021313669,1174850,2827.3959999999997,2560.6025
GOOGL,2021-10-11 09:45:00,2788.11,2795.71,2791.54,2791.9026,2783.05,57106.0,-0.0027183983,0.0,-0.0029223068,1624533,2815.0947,2521.781
GS,2021-10-11 09:45:00,392.81,390.62,390.83,394.31,388.18,1446728.0,0.005606480400000001,-0.00017822200000000002,0.006364400500000001,2282016,398.0603,373.12436
HD,2021-10-11 09:45:00,337.74,334.34,333.0,337.74,335.277,129078.0,0.01016927,0.0,0.0048752909999999995,2696150,331.11118,322.8492
HON,2021-10-11 09:45:00,218.37,216.86,218.0,219.86,217.71,1746280.0,0.0069629919999999994,-0.00036635910000000005,0.00438069,2262687,222.69400000000002,224.35986
IBM,2021-10-11 09:45:00,143.51,143.22,141.81,143.79,143.3,136901.0,0.00202481,0.0,0.0039798357,5635783,138.78441,141.24146000000002
IDXX,2021-10-11 09:45:00,615.49,617.02,623.73,617.0,615.49,9245.0,-0.0024797078,0.0,0.00461894,406750,658.9038,607.9616
ILMN,2021-10-11 09:45:00,410.0,404.05,405.29,411.58,405.2,1047177.0,0.014725931000000001,0.006902406,0.0,1047150,441.94287,439.1493
INTC,2021-10-11 09:45:00,53.852,53.81,54.55,53.9,53.711000000000006,837354.0,0.00078052067,0.0,0.0022300489,20367650,53.86,56.591885
INTU,2021-10-11 09:45:00,529.29,531.12,539.06,530.0133,525.39,39034.0,-0.0034455813,0.0,-0.00547894,1120733,556.66473,484.75073
ISRG,2021-10-11 09:45:00,326.07,328.54,339.69,327.02,325.17,54575.0,-0.007518114,0.0,-0.0062093157,1826916,343.96893,318.39462000000003
JD,2021-10-11 09:45:00,79.78,78.61,76.84,80.23,79.56,851263.0,0.014883579,0.0,0.018191075,9679566,76.15691,74.68938399999999
JNJ,2021-10-11 09:45:00,160.88,160.93,161.32,160.915,160.62,160660.0,-0.00031061826,0.0,0.00012430419,6547166,167.16618,167.62595
JPM,2021-10-11 09:45:00,170.57,170.22,170.02,171.29,170.52,499461.0,0.0020561984,0.0,0.0025260998000000002,10795783,161.35617,157.29883999999998
KO,2021-10-11 09:45:00,54.2338,54.12,54.0,54.262,54.13,665335.0,0.0021027357,0.0,0.00073911523,16878133,54.883236,54.93275500000001
LLY,2021-10-11 09:45:00,233.94,233.18,233.42,235.81,231.55,2528815.0,0.0032593265999999997,0.000256466,0.0,2945142,241.51205,222.57812
LRCX,2021-10-11 09:45:00,550.16,555.82,558.62,559.79,549.08,867251.0,-0.010183214,0.00014544331,0.0,1223885,590.3262,614.7995
MA,2021-10-11 09:45:00,354.96,353.91,356.0,360.37,354.21,2158248.0,0.0029668214000000003,-0.0012959001,0.0,4500585,349.6997,366.63498
MCD,2021-10-11 09:45:00,248.36,247.7,249.25,248.57,247.95,63834.0,0.0026645286,0.0,0.0011303948,2165816,241.45293999999998,235.77457
MDLZ,2021-10-11 09:45:00,59.72,59.54,59.96,59.85,59.57,309628.0,0.0030231827000000004,0.0,0.00722204,7876716,60.535587,61.687103
MDT,2021-10-11 09:45:00,125.27,126.83,127.0,127.26,125.06,3848237.0,-0.012299969,-0.00015962799999999998,0.0,4275042,130.29411000000002,127.03121999999999
