symbol,currentTime,regularMarketPrice,previousClose,regularMarketOpen,regularMarketDayHigh,regularMarketDayLow,regularMarketVolume,regularMarketChangePercent,postMarketChangePercent,preMarketChangePercent,averageDailyVolume10Day,fiftyDayAverage,twoHundredDayAverage
TXN,2021-10-06 09:45:00,193.55,193.88,192.23,193.69,191.81,88097.0,-0.0017020932,0.0,-0.008510469,3540614,191.67886000000001,188.7568
UNH,2021-10-06 09:45:00,390.56,393.43,389.34,391.56,390.11,75317.0,-0.0072948053,0.0,-0.00955692,3007285,412.93542,404.20108
V,2021-10-06 09:45:00,222.58,224.28,225.48,222.64,221.59,209452.0,-0.0075797974,0.0,-0.009764591,7345085,227.57857,230.24225
VRTX,2021-10-06 09:45:00,177.3475,177.01,177.5,177.3475,176.36,42597.0,0.0019067237,0.0,-0.0024291999,1469742,190.49599999999998,202.34528999999998
VZ,2021-10-06 09:45:00,54.325,54.51,54.64,54.4099,54.255,653241.0,-0.0033938279999999998,0.0,-0.0029352384000000003,16599228,54.710857,56.38203000000001
WBA,2021-10-06 09:45:00,47.06,47.09,46.7391,47.24,46.73,91327.0,-0.0006370519999999999,0.0,-0.001274185,5671928,48.919715999999994,50.997536
WFC,2021-10-06 09:45:00,47.75,47.96,47.5,47.9279,47.48,451812.0,-0.00437863,0.0,-0.006463669,29072742,46.662,45.135143
WMT,2021-10-06 09:45:00,136.65,136.62,135.95,136.66,136.15,225700.0,0.00021957824,0.0,-0.0029306882,7916042,145.2,141.59094
XOM,2021-10-06 09:45:00,60.66,61.62,62.515,60.88,60.2,1286101.0,-0.015579343,0.0,-0.021097036,30466314,55.955715000000005,58.291813
XPEV,2021-10-06 09:45:00,35.0,35.52,34.26,35.29,34.72,332390.0,-0.014639651000000002,0.0,-0.017736517,6906757,38.257713,36.698116
ZM,2021-10-06 09:45:00,253.74,257.12,259.84,253.91,251.0,420398.0,-0.013145573,0.0,-0.022829798999999998,4960057,297.38858,332.64392000000004
^DJI,2021-10-06 09:45:00,34134.93,34002.92,34035.25,34147.7,34035.25,13801582.0,0.003882249,0.0,0.0,356353333,34864.766,34403.594
^GSPC,2021-10-06 09:45:00,4318.67,4300.46,4309.87,4320.65,4309.87,71270257.0,0.0042344215,0.0,0.0,3110991666,4448.0635,4280.0547
^IXIC,2021-10-06 09:45:00,14331.299,14255.484,14493.124,14342.919,14312.861,151047265.0,0.0053182663,0.0,0.0,4993106666,14947.244,14270.164
^NYA,2021-10-06 09:45:00,16198.558,16323.744,0.0,0.0,0.0,0.0,-0.007668984,0.0,0.0,3763103333,16489.273,15631.151000000002
^RUT,2021-10-06 09:45:00,2217.4702,2241.6316,2240.8462,2240.8462,2210.6104,0.0,-0.010778478,0.0,0.0,3110991666,2231.1020000000008,2244.1597
^TNX,2021-10-06 09:45:00,1.503,1.4810001,1.4909999,1.51,1.4890001,0.0,0.014854797,0.0,0.0,0,1.3478571,1.4642318
^VIX,2021-10-06 09:45:00,22.36,21.15,22.92,23.17,22.04,0.0,0.05721045,0.0,0.0,0,19.293428,18.321087
AAPL,2021-10-06 09:50:00,139.855,139.14,141.76,140.4,139.41,4310920.0,0.005138683,0.0,0.0025873266,89913183,148.216,137.3779
ABBV,2021-10-06 09:50:00,109.765,108.73,108.84,109.8,109.11,248103.0,0.009518955,0.0,0.0056101624,7326766,112.10429,112.86174
ABT,2021-10-06 09:50:00,116.2,115.53,116.61,116.4675,116.06,75328.0,0.0057993440000000005,0.0,0.0066649723,5951766,124.94829,119.72485
ACN,2021-10-06 09:50:00,319.49,324.86,323.4,324.32,316.01,1727272.0,-0.016530184,0.0078563,0.0,2050300,334.68707,303.86182
ADBE,2021-10-06 09:50:00,562.25,558.49,574.5901,566.36,562.25,138994.0,0.006732457,0.0,0.010689595,3603850,638.486,565.4239
ADI,2021-10-06 09:50:00,165.05,164.26,166.74,165.85,164.61,414380.0,0.0048095006,0.0,0.004626869699999999,4539483,168.64543,163.30327
ADP,2021-10-06 09:50:00,199.97,202.0,200.39,202.67,199.21,1367750.0,-0.010049498,0.0,-4.998003e-05,1362850,204.35686,199.3729
ADSK,2021-10-06 09:50:00,272.93,284.06,282.87,283.99,271.09,1747790.0,-0.03918188,0.007584389300000002,-0.00478767,1518100,301.3641,293.81592
AMAT,2021-10-06 09:50:00,125.2,129.13,127.66,127.82,123.17,9542094.0,-0.030434506,0.00167737,0.017092647,8697700,134.58171000000002,134.08037
AMD,2021-10-06 09:50:00,100.82,100.34,101.742,101.44,100.6617,1584189.0,0.004783769,0.0,0.0059757,53274983,106.019714,90.83993
AMGN,2021-10-06 09:50:00,212.065,211.44,214.1,212.5208,211.21,198686.0,0.0029559212,0.0,-0.0049659624,2456733,219.67029,238.35536
AMZN,2021-10-06 09:50:00,3211.25,3189.78,3279.39,3214.71,3202.4640000000004,173006.0,0.0067308624,0.0,0.0040739090000000006,3470516,3371.502,3365.2812
ARKK,2021-10-06 09:50:00,107.935,107.19,110.72,108.31,107.57,191188.0,0.0069502294,0.0,0.0054108985,8455516,118.176285,118.28551000000002
ARKQ,2021-10-06 09:50:00,76.41,78.06,77.91,77.935,75.89,336033.0,-0.02113751,0.006020141999999999,0.003010021,291866,81.60257,81.90906
ASML,2021-10-06 09:50:00,724.16,712.94,728.9,727.35,723.76,89582.0,0.015737608,0.0,0.017490912,1598583,826.0486,714.5684
ATVI,2021-10-06 09:50:00,76.81,77.18,78.19,77.3378,76.25,280978.0,-0.004794023499999999,0.0,-0.0018139336,7788383,79.32514,89.12203000000002
AVGO,2021-10-06 09:50:00,476.29,475.95,484.9304,477.74,475.33,50416.0,0.0007143530499999999,0.0,-0.0019960336,1626966,492.2297,474.53558
AXP,2021-10-06 09:50:00,173.33,172.66,173.88,173.78,173.01,67463.0,0.003880448,0.0,0.0065156952,3491550,164.88228,160.74428
BA,2021-10-06 09:50:00,223.26,223.79,225.68,224.545,222.42,311568.0,-0.0023682863,0.0,0.0020555286,10433500,217.75685,233.26768
BABA,2021-10-06 09:50:00,141.09,139.63,141.7,141.2166,139.19,1153245.0,0.010456144,0.0,-0.0026499345,21270866,160.90313999999995,202.94725
BAC,2021-10-06 09:50:00,43.8957,43.34,43.11,43.96,43.67,2496046.0,0.012821836,0.0,0.009921557,48571683,41.291714,40.501812
BEKE,2021-10-06 09:50:00,17.85,18.62,18.01,18.23,17.49,3829412.0,-0.04135341,-0.0016807107999999998,-0.011204524,8951700,18.302856,38.695724
BIDU,2021-10-06 09:50:00,147.36,146.39,149.02,147.36,145.9753,147619.0,0.0066261440000000005,0.0,-0.004027595,3067116,155.29915,184.73102
BIIB,2021-10-06 09:50:00,282.99,285.56,286.23,287.8,282.64,723590.0,-0.008999886,0.0,-0.0016809498999999998,876712,320.66086,311.36453
BILI,2021-10-06 09:50:00,61.99,64.88,64.0,64.0,60.47,4843204.0,-0.044543706,-0.008549808,-0.0127928,4271683,74.89175999999998,97.11116
BKNG,2021-10-06 09:50:00,2456.9,2459.52,2459.0,2464.34,2450.03,12733.0,-0.0010652961,0.0,-0.00260209,300083,2307.357,2290.2861
BRK-B,2021-10-06 09:50:00,274.75,273.64,273.86,274.925,273.21,592690.0,0.004056371,0.0,0.000950078,4119250,280.78,278.32043
C,2021-10-06 09:50:00,72.0601,71.29,71.76,72.095,71.325,2991485.0,0.010802298,0.0,0.0071539097,19854283,70.77086,71.92341
CAT,2021-10-06 09:50:00,191.93,193.13,192.76,192.87,190.73,350461.0,-0.006213494599999999,0.0,-0.0019676099,3462083,204.27657,219.6079
CHTR,2021-10-06 09:50:00,744.43,740.96,739.98,745.26,739.98,34492.0,0.004683074000000001,0.0,-0.00090429204,757783,776.2563,711.3597
CL=F,2021-10-06 09:50:00,78.93,77.62,77.58,79.1,77.47,185963.0,0.01687706,0.0,0.0,446557,70.19143000000001,67.90986
CMCSA,2021-10-06 09:50:00,55.93,54.75,54.95,56.1861,54.71,16926763.0,0.021552514,0.0016091571,0.0,15534300,58.648235,57.035072
CNH=F,2021-10-06 09:50:00,6.4815,6.4528,6.4454,6.4583,6.4454,137.0,0.002909041,0.0,0.0,87,6.4727354,6.4827166
COST,2021-10-06 09:50:00,444.55,440.14,439.58,444.64,439.25,206631.0,0.010019477,0.0,-0.00023858501,2173466,455.582,405.39478
CRM,2021-10-06 09:50:00,273.13,270.86,272.11,273.53,271.14,450081.0,0.008380786,0.0,0.00383965,5633566,263.19144,240.71109
CSCO,2021-10-06 09:50:00,54.64,54.23,54.13,54.67,54.15,1834015.0,0.0075603887,0.0,-0.0016596,16612116,57.353428,54.147755
CSX,2021-10-06 09:50:00,30.9,30.51,30.43,30.95,30.43,1326527.0,0.012782674,0.0,-0.00557195,12947733,31.709143,32.410145
CVX,2021-10-06 09:50:00,107.5957,104.72,106.04,107.77,105.54,3391352.0,0.027460866,0.0,0.0123186,12999833,98.344284,102.797104
DHR,2021-10-06 09:50:00,300.81,298.57,301.75,302.33,299.46,170224.0,0.0075023947,0.0,0.008306189,2564950,320.784,275.47327
DIS,2021-10-06 09:50:00,176.18,173.46,173.83,176.22,173.655,1091315.0,0.015680768,0.0,0.004439,9408600,178.70543,179.51102
DOCU,2021-10-06 09:50:00,255.1,246.57,248.0,256.53,247.58,596855.0,0.034594633,0.0,0.00506955,2201233,280.42056,252.53203
DOW,2021-10-06 09:50:00,58.89,58.24,58.26,58.96,58.1,788142.0,0.0111606745,0.0,0.00137359,6856966,60.48485600000001,63.507973
DX-Y.NYB,2021-10-06 09:50:00,93.974,93.776,93.832,94.044,93.807,0.0,0.0021113935,0.0,0.0,0,93.01639,91.95645
EURUSD=X,2021-10-06 09:50:00,1.1591516000000002,1.1625204,1.1625204,1.1627907,1.1586143,0.0,-0.0028978763,0.0,0.0,0,1.1754626,1.1906656
FAS,2021-10-06 09:50:00,124.9933,117.82,120.12,125.49,118.64,1673830.0,0.06088357,0.0,0.020709599999999998,1922566,119.68457,111.20051000000001
FAZ,2021-10-06 09:50:00,22.26,22.89,22.48,22.7289,22.26,189320.0,-0.027522900000000003,0.0,-0.0214067,1899333,23.106,26.796377000000003
FB,2021-10-06 09:50:00,330.54,326.23,328.58,331.75,326.1638,8465703.0,0.01321153,0.0,0.00628387,20932266,362.90857,337.11804
FISV,2021-10-06 09:50:00,108.59,108.26,108.19,108.69,107.63,154143.0,0.0030481636,0.0,-0.0011084699,3238333,112.742,114.4108
GC=F,2021-10-06 09:50:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0
GE,2021-10-06 09:50:00,105.52,104.9,105.06,105.52,103.76,1296351.0,0.0059103440000000005,0.0,0.00104862,8787750,102.92972,105.04406000000002
GILD,2021-10-06 09:50:00,67.75,67.56,67.45,67.82,67.24,645073.0,0.0028123513,0.0,-0.00503251,6723816,71.31143,68.28594
GOOG,2021-10-06 09:50:00,2706.53,2675.3,2680.0,2706.53,2680.0,166729.0,0.01167345,0.0,0.0021343299,1521300,2823.9644,2539.7646
GOOGL,2021-10-06 09:50:00,2707.11,2673.19,2680.82,2707.11,2682.88,201501.0,0.012689021000000002,0.0,0.00366979,1858466,2809.4812,2500.6184
GS,2021-10-06 09:50:00,381.505,374.15,378.1,381.505,375.5,312770.0,0.019657921,0.0,0.00494456,2549066,399.38058,371.5784
